original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Todd (A. J.)-The Primitive family as an educa- tional agency. Cr. 8vo. 78. 6d. net PUTNAM, Oct. 13",301,309,,Todd (A. J.),The Primitive family as an educa- tional agency.,Cr. 8vo.,78. 6d. net,PUTNAM,Oct. 13,False,1913
"Tolla mache (Beatrix L.) trans.-Russian sketches, chiefly of peasant life. Trans. from the Russian. 81x54, pp. 276, 5s. net .. SMITH, E., June 13",301,309,,Tolla mache (Beatrix L.),"Russian sketches, chiefly of peasant life. Trans. from the Russian.",,"81x54, pp. 276, 5s. net ..","SMITH, E.",June 13,False,1913
"Tolle mache (Bevil)—The Occupying ownership of land. Cr. 8vo. 7# X5, pp. 172, 25. 6d. net MURRAY, Oct. 13",301,309,,Tolle mache (Bevil),The Occupying ownership of land.,Cr. 8vo.,"7# X5, pp. 172, 25. 6d. net",MURRAY,Oct. 13,False,1913
"Tombs of Harmhabi, &c., Davis (T. M.) and others, 425. net... Tomlin (J.) ed.--Two thousand new trade secrets : painting, polishing, plumbing, plating. 26th edit., re-written and enlarged. Cr. 8vo., pp. 266 25. 6d. net, swd., 25. net ..J. TOMLIN, Nov. 13",301,309,"Tombs of Harmhabi, &c., Davis (T. M.) and others, 425. net...",Tomlin (J.) ed.,"Two thousand new trade secrets : painting, polishing, plumbing, plating. 26th edit., re-written and enlarged.",Cr. 8vo.,"pp. 266 25. 6d. net, swd., 25. net ..",J. TOMLIN,Nov. 13,False,1913
"Tomlinson (J. B.) -""Far and near geographical series. Book 1, At home and abroa i. Cr. 8vo. ..PITMAN, Oct. 13",301,309,,Tomlinson (J. B.),"""Far and near geographical series. Book 1, At home and abroa i.",Cr. 8vo.,..,PITMAN,Oct. 13,False,1913
"Tompkins (Juliet Wilbor)—Pleasures and palaces. Cr. 8vo. 71 X41, pp. 242, 6s. HODDER & S., May 13",301,309,,Tompkins (Juliet Wilbor),Pleasures and palaces.,Cr. 8vo.,"71 X41, pp. 242, 6s.",HODDER & S.,May 13,False,1913
"Tone (Theobald Wolf)-Autobiography, 1763– 1798. Edit. with an intro. by R. Barry O'Brien. 2 vols. in one. 8vo. 81 X54, pp. 784, 35. 6d. net MAUNSEL, May 13",301,309,,Tone (Theobald Wolf),"Autobiography, 1763– 1798. Edit. with an intro. by R. Barry O'Brien. 2 vols. in one.",8vo.,"81 X54, pp. 784, 35. 6d. net",MAUNSEL,May 13,False,1913
"Tonge (Lucy 1.)—Tales from jungle, city and village. Pop. edit. Cr. 8vo., pp. 160, is. net R. T. S., July 13",301,309,,Tonge (Lucy 1.),"Tales from jungle, city and village. Pop. edit.",Cr. 8vo.,"pp. 160, is. net",R.T.S.,July 13,False,1913
"Tooth of fire : Sennâr, Jackson (H. C.) 3s. 6d. net Topham (John)--Latin self-taught: by the natural method, with phonetic pronunciation, Thimm's system. Cr. 8vo., pp. 144, Is. 6d. ; swd. is. (Marlborough's Self-taught ser.). MARLBOROUGH, Mar. 13",301,309,"Tooth of fire : Sennâr, Jackson (H. C.) 3s. 6d. net",Topham (John),"Latin self-taught: by the natural method, with phonetic pronunciation, Thimm's system.",Cr. 8vo.,"pp. 144, Is. 6d. ; swd. is. (Marlborough's Self-taught ser.).",MARLBOROUGH,Mar. 13,False,1913
"Torday (E.)-Camp and tramp in African wilds. Illus. 8vo. 9X51, pp. 316, 16s. net SEELEY, Feb. 13",301,309,,Torday (E.),Camp and tramp in African wilds. Illus.,8vo.,"9X51, pp. 316, 16s. net",SEELEY,Feb. 13,False,1913
"Torok (E.) and Grout (G. H.)-Surgery of the eye. 8vo. 18s. net . BAILLIÈRE, July 13",301,309,,Torok (E.) and Grout (G. H.),Surgery of the eye.,8vo.,18s. net .,BAILLIERE,July 13,False,1913
"Tracy (Louis) - The Silent house. Pop. edit. Cr. 8vo., pp. 320, is. net......NASH, Sep. 13",302,310,,Tracy (Louis),The Silent house. Pop. edit.,Cr. 8vo.,"pp. 320, is. net......",NASH,Sep. 13,False,1913
"Tracy (Louis) --One wonderful night. Cr. 8vo., 73 X5, pp. 320, 6s. ...... WARD, L., Sep. 13",302,310,,Tracy (Louis),One wonderful night.,Cr. 8vo.,"73 X5, pp. 320, 6s. ......","WARD, L.",Sep. 13,False,1913
"Traffic : for manufacturers, consignors, and con- signees (Monthly.) Vol. I. No, I. May, 6d..... ... OFFICE, A pr. 13",302,310,,,"Traffic : for manufacturers, consignors, and con- signees (Monthly.) Vol. I. No, I.",,"May, 6d..... ...",OFFICE,Apr. 13,False,1913
"Tracy (Louis)-A Son of the immortals. 8vo. swd. 6s. .. WARD, L, June 13",302,310,,Tracy (Louis),A Son of the immortals.,8vo. swd.,6s. ..,"WARD, L.",June 13,False,1913
"Tracy (Louis)—Sylvia's chauffeur. Pop. edit. Cr. 8vo., pp. 320, is, net WARD, L., June 13",302,310,,Tracy (Louis),Sylvia's chauffeur. Pop. edit.,Cr. 8vo.,"pp. 320, is, net","WARD, L.",June 13,False,1913
"Tracy (Louis)-Sylvia's chauffeur. 8vo., swd. 6d. WARD, L., Oct. 13",302,310,,Tracy (Louis),Sylvia's chauffeur.,"8vo.,",swd. 6d.,"WARD, L.",Oct. 13,False,1913
"Tracy (Louis)—The Wheel o' fortune. 12mo., 7d. net ... WARD, L., Mar. 13",302,310,,Tracy (Louis),The Wheel o' fortune.,12mo.,7d. net ...,"WARD, L.",Mar. 13,False,1913
"Trada and (Foreign)-Accounts, (Monthly.) Ea. 4]d. ..WYMAN, Jan., &c. 13",302,310,,,"Trada and (Foreign)-Accounts, (Monthly.)",,Ea. 4]d. ..,WYMAN,Jan. 13,False,1913
"Trade and navigation of the United Kingdom- Accounts. (Monthly.) Ea. about is. 5d. WYMAN, Jan., &c. 13",302,310,,,Trade and navigation of the United Kingdom- Accounts.,,(Monthly.) Ea. about is. 5d.,WYMAN,Jan. 13,False,1913
"Trade (Board of)---Report by the advisory com- mittee on commercial intelligence. 7}d. WYMAN, May 13",302,310,,,Trade (Board of)---Report by the advisory com- mittee on commercial intelligence.,,7}d.,WYMAN,May 13,False,1913
"Trade-Imports and exports at prices of 1900. Tables showing for 1900-1912 the estimated value of imports and exports of the United Kingdom. 3}d... . WYMAN, May 13",302,310,,,Trade-Imports and exports at prices of 1900. Tables showing for 1900-1912 the estimated value of imports and exports of the United Kingdom.,,3}d...,WYMAN,May 13,False,1913
"Torrey (R. A.)--The Gist of the lessons, 1914. 18mo., limp, gd. net; Ithr., is. net NISBET, Sep. 13",302,310,,Torrey (R. A.),"The Gist of the lessons, 1914.",18mo.,"limp, gd. net; Ithr., is. net",NISBET,Sep. 13,False,1913
"Toselli (Enrico)-Memoirs of the husband of an ex-Crown Princess. 8vo. 81 x5, pp. 304, Ios. 6d. net .DUCKWORTH, Apr. 13",302,310,,Toselli (Enrico),Memoirs of the husband of an ex-Crown Princess.,8vo.,"81 x5, pp. 304, Ios. 6d. net .",DUCKWORTH,Apr. 13,False,1913
"Tovey (Philip) ed.-Pitman's Dictionary of secretarial law and practice. 4to. 28. 6d. net ..PITMAN, Jan. 13",302,310,,Tovey (Philip) ed.,Pitman's Dictionary of secretarial law and practice.,4to.,28. 6d. net ..,PITMAN,Jan. 13,False,1913
"Tovey (Philip) ed.--Pitman's Dictionary of secretarial law and practice. Part 6. 4to., pp. 128, bds. 25. 6d. net ... PITMAN, Jan. 13",302,310,,Tovey (Philip) ed.,Pitman's Dictionary of secretarial law and practice. Part 6.,4to.,"pp. 128, bds. 25. 6d. net ...",PITMAN,Jan. 13,False,1913
"Tovey (Philip) ed.-Pitman's Dictionary of secretarial law and practices. Edit. by Philip Tovey. 4to. 10 X73, pp. 774, t-mor., 259. net PITMAN, Jan. 13",302,310,,Tovey (Philip) ed.,Pitman's Dictionary of secretarial law and practices. Edit. by Philip Tovey.,4to.,"10 X73, pp. 774, t-mor., 259. net",PITMAN,Jan. 13,False,1913
"Tower (Charles)-Germany of to-day. 12mo., pp. 256, is. net (Home university library). WILLIAMS & N., July 13",302,310,,Tower (Charles),Germany of to-day.,12mo.,"pp. 256, is. net (Home university library).",WILLIAMS & N.,July 13,False,1913
"Tower (Charles)—The Moselle. Illus. 8vo. 81 X5! pp. 342, 7s, 6d. net . CONSTABLE, June 13",302,310,,Tower (Charles),The Moselle. Illus.,8vo.,"81 X5! pp. 342, 7s, 6d. net .",CONSTABLE,June 13,False,1913
"Towgood (Edith E.)-The Goal of fortune. Re- issue. Cr. 8vo., pp. 320, is, net, SIDGWICK & J., July 13",302,310,,Towgood (Edith E.),The Goal of fortune. Re- issue.,Cr. 8vo.,"pp. 320, is, net,",SIDGWICK & J.,July 13,False,1913
"Townsend (F.)—Flora of Hampshire, including the Isle of Wight. New edit. 8vo. I2s. net L. REEVE, Oct. 13",302,310,,Townsend (F.),"Flora of Hampshire, including the Isle of Wight. New edit.",8vo.,I2s. net,L. REEVE,Oct. 13,False,1913
"Townsend (Stephen)-A Thoroughbred mongrel. Illus. 8vo. 8} *5, pp. 188, 28. 6d. net HODDER & S., Oct. 13",302,310,,Townsend (Stephen),A Thoroughbred mongrel. Illus.,8vo.,"8} *5, pp. 188, 28. 6d. net",HODDER & S.,Oct. 13,False,1913
"Townshend (R. B.)-Lone Pine. 12mo. 7d. net METHUEN, Apr. 13",302,310,,Townshend (R. B.),Lone Pine.,12mo.,7d. net,METHUEN,Apr. 13,False,1913
"Toy-making for infants, Eden (B.) 28. 6d. net Toye (Francis)—Diana and two symphonies. Cr. 8vo. 7* 5, pp. 312, 6s... HEINEMANN, Oct. 13",302,310,,Toye (Francis),"Toy-making for infants, Eden (B.) 28. 6d. net Diana and two symphonies.",Cr. 8vo.,"7* 5, pp. 312, 6s..",HEINEMANN,Oct. 13,False,1913
"Toyne (S. M.)—The Angevins and the Charter, 1154-1216. Compiled by S. M. Toyne. Cr. 8vo., pp. 126, is. net (English history source books) BELL, Apr. 13",302,310,,Toyne (S. M.),"The Angevins and the Charter, 1154-1216. Compiled by S. M. Toyne.",Cr. 8vo.,"pp. 126, is. net (English history source books)",BELL,Apr. 13,False,1913
"Toyne (S. M.)-Mediaeval England : a framework of English history, 1066–1485. Cr. 8vo., pp. 80, IS. net .BELL, Feb. 13",302,310,,Toyne (S. M.),"Mediaeval England : a framework of English history, 1066–1485.",Cr. 8vo.,"pp. 80, IS. net .",BELL,Feb. 13,False,1913
"Trachoma, in Egypt, MacCallan (A. F.) 75. 6d. net Tracing troubles : motor cycle faults, their iden- tification and their remedies simply and fully explained. By "" Road Rider."" Cr. 8vo., bds., IS. net ILIFFE, Nov. 13",302,310,,,"Trachoma, in Egypt, MacCallan (A. F.) 75. 6d. net Tracing troubles : motor cycle faults, their iden- tification and their remedies simply and fully explained. By "" Road Rider.""",Cr. 8vo.,"bds., IS. net",ILIFFE,Nov. 13,False,1913
"Tracy (Louis)— The Message of fate. 18mo. 7d. net WARD, L., July 13",302,310,,Tracy (Louis),The Message of fate.,18mo.,7d. net,"WARD, L.",July 13,False,1913
"Tracy (Louis)-Mirabel's island. Cr. 8vo. 7 1 X 4 Pp. 320, 25. net.... .WARD, L., Aug. 13",302,310,,Tracy (Louis),Mirabel's island.,Cr. 8vo.,"7 1 X 4 Pp. 320, 25. net.... .","WARD, L.",Aug. 13,False,1913
"Tracy (Louis)-No other way. Cr. 8vo. 71 x5, pp. 318, 6s. . WARD, L., Feb. 13",302,310,,Tracy (Louis),No other way.,Cr. 8vo.,"71 x5, pp. 318, 6s. .","WARD, L.",Feb. 13,False,1913
"Tracy (Louis)-The Silent house. 8vo., swd., 6d. NEWNES, Feb. 13",302,310,,Tracy (Louis),The Silent house.,8vo.,"swd., 6d.",NEWNES,Feb. 13,False,1913
"Trade unions-Reports of Chief Registrar, 1911. 10ļd. . WYMAN, Apr. 13",302,310,,,"Trade unions-Reports of Chief Registrar, 1911.",,10ļd. .,WYMAN,Apr. 13,False,1913
"Traill (Thomas W.)-Boilers, marine and land, their construction and strength. 4th edit. reprinted. 12mo. 6} X4, pp. 600, Ithr. Ios. 6d. net .C. GRIFFIN, Dec. 13",302,310,,Traill (Thomas W.),"Boilers, marine and land, their construction and strength. 4th edit. reprinted.",12mo.,"6} X4, pp. 600, Ithr. Ios. 6d. net .",C. GRIFFIN,Dec. 13,False,1913
"Tramps, Tales of my, Cooper (A. N.) is, net Tramways and light railways (street and road) : return, 1911-12. 6d. .... WYMAN, Jan. 13",302,310,"Tramps, Tales of my,",Cooper (A. N.),"is, net Tramways and light railways (street and road) : return, 1911-12.",,6d. ....,WYMAN,Jan. 13,False,1913
"Tremearne (A. J. N.)-Hausa superstitions and customs : an introduction to the folk-lore and the folk. 8vo., 215. net........ BALE, Feb. 13",303,311,,Tremearne (A. J. N.),Hausa superstitions and customs : an introduction to the folk-lore and the folk.,8vo.,215. net........,BALE,Feb. 13,False,1913
"Trent (Paul)—The Second chance. Cr. 8vo. 74 x 41, pp. 304, 6s....... WARD, L., July 13",303,311,,Trent (Paul),The Second chance.,Cr. 8vo.,"74 x 41, pp. 304, 6s.......","WARD, L.",July 13,False,1913
"Trevena (John)-Sleeping waters. Cr. 8vo. 7} X41, pp. 462, 6s.......CONSTABLE, Feb. 13",303,311,,Trevena (John),Sleeping waters.,Cr. 8vo.,"7} X41, pp. 462, 6s.......",CONSTABLE,Feb. 13,False,1913
"Trask (K.)- In the vanguard. Cr. 8vo., 55. 6d. net MACMILLAN, May 13",303,311,,Trask (K.),In the vanguard.,Cr. 8vo.,55. 6d. net,MACMILLAN,May 13,False,1913
"Traut wine (J. C.)-The Civil engineer's pocket book. 19th edit., 3rd issue. Cr. 8vo. Ithr, 215, net .CHAPMAN & H., July 13",303,311,,Traut wine (J. C.),"The Civil engineer's pocket book. 19th edit., 3rd issue.",Cr. 8vo.,"Ithr, 215, net .",CHAPMAN & H.,July 13,False,1913
"Travers (Graham)-Mona Maclean. 12mo. 7d. net W. COLLINS, Dec. 13",303,311,,Travers (Graham),Mona Maclean.,12mo.,7d. net,COLLINS,Dec. 13,False,1913
"Travers (Hettie)-A Stormy passage. Cr. 8vo. 7° X4, pp. 320, 6s... ....DIGBY, L., June 13",303,311,,Travers (Hettie),A Stormy passage.,Cr. 8vo.,"7° X4, pp. 320, 6s...","DIGBY, L.",June 13,False,1913
"Travers (Jerome D.)— Travers' golf book. Illus. Cr. 8vo. 73 X5ł, pp. 256, 8s. 6d. net MACMILLAN, July 13",303,311,,Travers (Jerome D.),Travers' golf book.,Cr. 8vo.,"Illus. 73 X5ł, pp. 256, 8s. 6d. net",MACMILLAN,July 13,False,1913
"Travers (John)—Sahib-Log. Pop. edit. Cr. 8vo., pp. 318, Swd., Is. net.... DUCKWORTH, July 13",303,311,,Travers (John),Sahib-Log. Pop. edit.,Cr. 8vo.,"pp. 318, Swd., Is. net....",DUCKWORTH,July 13,False,1913
"Tread well (F. P.)-Analytical chemistry. Vol. 1, Qualitative analysis. 3rd edit. 8vo., 125. 6d. net CHAPMAN & HALL, Feb. 13",303,311,,Tread well (F. P.),"Analytical chemistry. Vol. 1, Qualitative analysis. 3rd edit.",8vo.,125. 6d. net,CHAPMAN & H.,Feb. 13,False,1913
"Treasure thoughts for every Sunday. 8vo. 6X4. In envelope, is. net. [Delraine édit., 5.) SIEGLE, H., Oct. 13",303,311,,,Treasure thoughts for every Sunday.,8vo.,"6X4. In envelope, is. net. [Delraine édit., 5.)","SIEGLE, H.",Oct. 13,False,1913
"Treasury Books (Calendar of). Vol. 6, 1679-1680. 8vo. 155. . WYMAN, Apr. 13",303,311,,,"Treasury Books (Calendar of). Vol. 6, 1679-1680.",8vo.,155. .,WYMAN,Apr. 13,False,1913
"Treasury Chest Fund-Account, 1911-12. 1}d. WYMAN, Feb. 13",303,311,,,"Treasury Chest Fund-Account, 1911-12.",,1}d.,WYMAN,Feb. 13,False,1913
"Treaty between United Kingdom and Turkey. id. (post free) WYMAN, Jan, 13",303,311,,,Treaty between United Kingdom and Turkey.,,id. (post free),WYMAN,Jan. 13,False,1913
"Treaty relating to Denmark, July ist, 1912. id. (post free) . WYMAN, Jan. 13",303,311,,,"Treaty relating to Denmark, July ist, 1912.",,id. (post free) .,WYMAN,Jan. 13,False,1913
"Treaty series, 1913—No. 7, False indications of origin on goods, id. ; No. 8, Protection of indus- trial property, 2}d. (post free) WYMAN, June 13",303,311,,,"Treaty series, 1913—No. 7, False indications of origin on goods, id. ; No. 8, Protection of indus- trial property, 2}d.",,(post free),WYMAN,June 13,False,1913
"Treble (H. A.) ed.-English prose passages for repetition. Chosen and arranged. 12mo., PP. 176 is. 6d. ..H. MILFORD, July 13",303,311,,Treble (H. A.) ed.,English prose passages for repetition. Chosen and arranged.,12mo.,PP. 176 is. 6d. ..,MILFORD,July 13,False,1913
"Tree (Sir Herbert Beerbohm)-Thoughts and after-thoughts. 8vo. 82X51, pp. 324, 6s. net CASSELL, July 13",303,311,,Tree (Sir Herbert Beerbohm),Thoughts and after-thoughts.,8vo.,"82X51, pp. 324, 6s. net",CASSELL,July 13,False,1913
"Tregarthen (J. C.)-The Life-story of a fox. Reissue. 8vo. 61 x6, pp. 232, 3s. 6d. BLACK, Oct. 13",303,311,,Tregarthen (J. C.),The Life-story of a fox. Reissue.,8vo.,"61 x6, pp. 232, 3s. 6d.",BLACK,Oct. 13,False,1913
"Treharne (David)-Healing via redemption. Cr. 8vo. 7} X5, pp. 136, is. 6d. net JARROLD, Feb. 13",303,311,,Treharne (David),Healing via redemption.,Cr. 8vo.,"7} X5, pp. 136, is. 6d. net",JARROLD,Feb. 13,False,1913
"Treiber (E.)—Foundry machinery. Cr. 8vo. 71 x 41, pp. 148, 35. 6d. net SCOTT, GREENWOOD, Oct. 13",303,311,,Treiber (E.),Foundry machinery.,Cr. 8vo.,"71 x 41, pp. 148, 35. 6d. net","SCOTT, GREENWOOD",Oct. 13,False,1913
"Tremearne (A. J. N.) Some Austral-African notes and anecdotes. 8vo., 75. 6d. net BALE, Sep. 13",303,311,,Tremearne (A. J. N.),Some Austral-African notes and anecdotes.,8vo.,75. 6d. net,BALE,Sep. 13,False,1913
"Trench (Wilbraham F.)-Shakespeare's Hamlet : a new commentary. With a chapter on first principles. 8vo. 81x5, pp. 290, 6s. net SMITH, E., June 13",303,311,,Trench (Wilbraham F.),Shakespeare's Hamlet : a new commentary. With a chapter on first principles.,8vo.,"81x5, pp. 290, 6s. net","SMITH, E.",June 13,False,1913
"Trent (Paul)--The Foundling. Cr. 8vo. 7* X5, PP. 312, 6s. .WARD, L., Feb. 13",303,311,,Trent (Paul),The Foundling.,Cr. 8vo.,"7* X5, PP. 312, 6s.","WARD, L.",Feb. 13,False,1913
"Trent (Paul)—The Vow: a novel. Cheaper edit. Cr. 8vo. 73 X 5, pp. 314, 2s. net WARD, L., Oct. 13",303,311,,Trent (Paul),The Vow: a novel. Cheaper edit.,Cr. 8vo.,"73 X 5, pp. 314, 2s. net","WARD, L.",Oct. 13,False,1913
"Trevelyan (George Macaulay)-Clio : a muse, and other essays, literary and pedestrian. 8vo. 91 X6, pp. 208, 4s. 6d. net LONGMANS, Nov. 13",303,311,,Trevelyan (George Macaulay),"Clio : a muse, and other essays, literary and pedestrian.",8vo.,"91 X6, pp. 208, 4s. 6d. net",LONGMANS,Nov. 13,False,1913
"Trevelyan (George Macaulay)—The Liſe of John Bright. 8vo. 91 X5), pp. 492, 155. net CONSTABLE, May 13",303,311,,Trevelyan (George Macaulay),The Liſe of John Bright.,8vo.,"91 X5), pp. 492, 155. net",CONSTABLE,May 13,False,1913
"Trevelyan (Sir George Otto)-Life and letters of Lord Macaulay. Vol. 1. 12110., is, net NELSON, Jan, 13",303,311,,Trevelyan (Sir George Otto),Life and letters of Lord Macaulay. Vol. 1.,12110.,"is, net",NELSON,Jan. 13,False,1913
"Trevelyan (Sir George Otto)-Life and letters of Lord Macaulay. Vol. 2. Popular edit. 12mo., pp. 562, is. net ....NELSON, Feb. 13",303,311,,Trevelyan (Sir George Otto),Life and letters of Lord Macaulay. Vol. 2. Popular edit.,12mo.,"pp. 562, is. net ....",NELSON,Feb. 13,False,1913
"Trevelyan (W. B.) ed.--Apples of gold. Cr. Svo 77X5, pp. 216, 2s. 6d. net..R. SCOTT, Nov. 13",303,311,,Trevelyan (W. B.) ed.,Apples of gold.,Cr. Svo,"77X5, pp. 216, 2s. 6d. net..",R. SCOTT,Nov. 13,False,1913
"Trevelyan (W. B.) and Dawson (J. E.) eds.- Via veritatis : notes for daily Bible reading. With pref, on the devotional inse of the Bible, by Bishop Charles Gore. 8vo. 8 X5$, pp. 408, 6s. 6d. net. ...LONGMANS, Oct. 13",303,311,,Trevelyan (W. B.) and Dawson (J. E.) eds.,"Via veritatis : notes for daily Bible reading. With pref, on the devotional inse of the Bible, by Bishop Charles Gore.",8vo.,"8 X5$, pp. 408, 6s. 6d. net. ...",LONGMANS,Oct. 13,False,1913
"Trevena (John)-Furze the cruel. Pop. edit. Cr. 8vo., pp. 400, is. net.. A. RIVERS, July 13",303,311,,Trevena (John),Furze the cruel. Pop. edit.,Cr. 8vo.,"pp. 400, is. net..",A. RIVERS,July 13,False,1913
"Trevena (John)--No place like home. Cr. 8vo. 74 X5, pp. 478, 6s. ... CONSTABLE, Sep. 13",303,311,,Trevena (John),No place like home.,Cr. 8vo.,"74 X5, pp. 478, 6s. ...",CONSTABLE,Sep. 13,False,1913
"Treves (Sir Frederick, Bart.)—The Country of “ The Ring and the book."" Illus. 8vo. 91 x6, pp. 320, 155. net .CASSELL, Oct. 13",303,311,,"Treves (Sir Frederick, Bart.)","The Country of “ The Ring and the book.""",8vo.,"Illus. 91 x6, pp. 320, 155. net .",CASSELL,Oct. 13,False,1913
"Treves (Sir Frederick)—The Land that is desolate, an account of a tour in Palestine. Illus. Pop. edit. 8vo. 9 X 51, pp. 292, 6s. net SMITH, E., Oct. 13",303,311,,Treves (Sir Frederick),"The Land that is desolate, an account of a tour in Palestine. Illus. Pop. edit.",8vo.,"9 X 51, pp. 292, 6s. net","SMITH, E.",Oct. 13,False,1913
"Treves (Sir Frederick)—Uganda for a holiday. Illus. Pop, edit. 8vo. 9 X54, pp. 246, 6s. net SMITH, E., Oct. 13",303,311,,Treves (Sir Frederick),"Uganda for a holiday. Illus. Pop, edit.",8vo.,"9 X54, pp. 246, 6s. net","SMITH, E.",Oct. 13,False,1913
"Trevor (Roy)-Montenegro, a land of warriors. Cr. 8vo. 71 x 51, pp. 96, Is. 6d. net. (Peeps at many lands) . BLACK, July 13",303,311,,Trevor (Roy),"Montenegro, a land of warriors.",Cr. 8vo.,"71 x 51, pp. 96, Is. 6d. net. (Peeps at many lands) .",BLACK,July 13,False,1913
"Trevor-Battye (Aubyn) --Camping in Crete : with notes upon the animal and plant life of the Island. Illus. 8vo. 9 X5), pp. 330, IOS. 6d. net. WITHERBY, Nov. 13",303,311,,Trevor-Battye (Aubyn),Camping in Crete : with notes upon the animal and plant life of the Island. Illus.,8vo.,"9 X5), pp. 330, IOS. 6d. net.",WITHERBY,Nov. 13,False,1913
"Truscott (Parry)-Hilary's career. Cr. 8vo. 7* X5, pp. 310, 6s.....T. W. LAURIE, Feb. 13",304,312,,Truscott (Parry),Hilary's career.,Cr. 8vo.,"7* X5, pp. 310, 6s.....",T. W. LAURIE,Feb. 13,False,1913
"Trimble (C. J. A.) see Usherwood (T. S.) and Trimble. Trine (Ralph Waldo)-The New alinement of life: concerning the mental laws of a greater personal and public power. Cr. 8vo. 73 X5, pp. 228, 35. 6d. net .... ...BELL, Nov. 13",304,312,Trimble (C. J. A.) see Usherwood (T. S.) and Trimble.,Trine (Ralph Waldo),The New alinement of life: concerning the mental laws of a greater personal and public power.,Cr. 8vo.,"73 X5, pp. 228, 35. 6d. net .... ...",BELL,Nov. 13,False,1913
"Trotter (Eleanor)-Life in olden times in Babylon and Assyria. Cr. 8vo. 7} x 43, pp. 232, is. 60. MACDONALD & E., Mar. 13",304,312,,Trotter (Eleanor),Life in olden times in Babylon and Assyria.,Cr. 8vo.,"7} x 43, pp. 232, is. 60.",E. MACDONALD,Mar. 13,False,1913
