entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Fullerton (K.)—Socialism and the working man. Cr. 8vo. 73 X5, pp. 234, 25, 6d. net M. H. GILL, July 11",Fullerton,K.,Socialism and the working man,M. H. GILL,6d.,0.025,8vo.,"Fullerton (K.)—Socialism and the working man. Cr. 8vo. 73 X5, pp. 234, 25, 6d. net M. H. GILL, July 11",K. Fullerton,['Fullerton (K.)'],,July 11,net
"Fulton (J. H. W.)With ski in Norway and Lapland. Illus, Cr. 8vo. 73 X54, pp. 270, ...P. LEE WARNER, Nov. II Fulton (Thomas Wemyss) -The Sovereignty of the sea : an historical account of the claims of England to the dominion of the British seas, &c. 8vo. 9 x5), pp. 826, 25s. net W. BLACKWOOD, Mar. 11",Fulton,J. H. W.,With ski in Norway and Lapland,W. BLACKWOOD,25s.,1.25,8vo.,"Fulton (J. H. W.)With ski in Norway and Lapland. Illus, Cr. 8vo. 73 X54, pp. 270, ...P. LEE WARNER, Nov. II Fulton (Thomas Wemyss) -The Sovereignty of the sea : an historical account of the claims of England to the dominion of the British seas, &c. 8vo. 9 x5), pp. 826, 255. net W. BLACKWOOD, Mar. 11",J. H. W. Fulton,['Fulton (J. H. W.)'],,Mar. 11,net
"Furnivall (Frederick James) : A Volume of personal record. 8vo. 9 x5), pp. 300, 3s. 6d. net FROWDE, Sep. Il Fursac (J. R. de)-Manual of psychiatry, 3rd edit. 8vo. Ios, 6d. net CHAPMAN & H., Sep. 11",Furnivall,Frederick James,A Volume of personal record,CHAPMAN & H.,6d.,0.025,8vo.,"Furnivall (Frederick James) : A Volume of personal record. 8vo. 9 x5), pp. 300, 35. 6d. net FROWDE, Sep. Il Fursac (J. R. de)-Manual of psychiatry, 3rd edit. 8vo. Ios, 6d. net CHAPMAN & H., Sep. 11",Frederick James Furnivall,['Furnivall (Frederick James)'],,Sep. 11,net
"Gallwey (Dorothy Payne-) see Payne-Gallwey. Gals worthy (John)—The Country house. Pop. edit. Cr. 8vo., pp. 296, is. net HEINEMANN, Aug. II Gals worthy (John)-The Little dream: allegory in six acts. Ryl. Ibmo. 7 X5, pp. 38, is. 6d. net ; swd. is. net ..DUCKWORTH, July II Gals worthy (John)— The Man of property. 8vo., swd., 6á. HODDER & S., Oct. II Gals worthy (John)—The Patrician. Cr. 8vo. 71 *4*, pp. 346, 6s. HEINEMANN, Mar. II Gals worthy (John)-Villa Rubein, and other stories Cr. 8vo. 7* X5, pp. 404, 2s. 6d. net (Reader's library)..... .DUCKWORTH, Oct. II Gamage's Association football annual for season 1911-1912. 12mo. swd. 6d. net GAMAGE, Sep. II Gamble (F. W.,—The Animal world. 12mo., pp. 256, 1s. net. (Home university library) WILLIAMS & N., June 11",Gallwey,Dorothy Payne-,The Country house,WILLIAMS & N.,,0.0,8vo.,"Gallwey (Dorothy Payne-) see Payne-Gallwey. Gals worthy (John)—The Country house. Pop. edit. Cr. 8vo., pp. 296, is. net HEINEMANN, Aug. II Gals worthy (John)-The Little dream: allegory in six acts. Ryl. Ibmo. 7 X5, pp. 38, is. 6d. net ; swd. is. net ..DUCKWORTH, July II Gals worthy (John)— The Man of property. 8vo., swd., 6á. HODDER & S., Oct. II Gals worthy (John)—The Patrician. Cr. 8vo. 71 *4*, pp. 346, 6s. HEINEMANN, Mar. II Gals worthy (John)-Villa Rubein, and other stories Cr. 8vo. 7* X5, pp. 404, 25. 6d. net (Reader's library)..... .DUCKWORTH, Oct. II Gamage's Association football annual for season 1911-1912. 12mo. swd. 6d. net GAMAGE, Sep. II Gamble (F. W.,—The Animal world. 12mo., pp. 256, Is. net. (Home university library) WILLIAMS & N., June 11",Dorothy Payne- Gallwey,"['Gallwey (Dorothy Payne-)', 'Gals worthy (John)']",,June 11,
"Gamble (John)— The Present position of religious thought in England: a lecture. Cr. 8vo., pp. 24, swd. 6d..... . ARROWSMITH, May II Gamble (John)-The Spiritual sequence of the Bible. Cr. 8vo. 71 x 5, pp. 132, 28. 6d. net MACMILLAN, Sep. II Gamble (K.)–Roses and rue. 16mo. s. DRANE, July 11",Gamble,John,The Present position of religious thought in England: a lecture,DRANE,,0.0,8vo.,"Gamble (John)— The Present position of religious thought in England: a lecture. Cr. 8vo., pp. 24, swd. 6d..... . ARROWSMITH, May II Gamble (John)-The Spiritual sequence of the Bible. Cr. 8vo. 71 x 5, pp. 132, 28. 6d. net MACMILLAN, Sep. II Gamble (K.)–Roses and rue. 16mo. IS. DRANE, July 11",John Gamble,['Gamble (John)'],,July 11,
"Galbraith (James L.)-A Scotch Professor of the old school: a sketch of the life of William Swan, LL.D., Professor of Natural Philosophy in the University of St. Andrews from 1859 to 1880. Cr. 8vo., pp. 40, is. 6d. net MACLEHOSE, Jan. II Gale (Zona)-Mothers to men. Cr. 8vo. 7*X5, pp. 332, 6s. ...MACMILLAN, Nov. 11",Galbraith,James L.,"A Scotch Professor of the old school: a sketch of the life of William Swan, LL",MACMILLAN,6s.,0.3,8vo.,"Galbraith (James L.)-A Scotch Professor of the old school: a sketch of the life of William Swan, LL.D., Professor of Natural Philosophy in the University of St. Andrews from 1859 to 1880. Cr. 8vo., pp. 40, is. 6d. net MACLEHOSE, Jan. II Gale (Zona)-Mothers to men. Cr. 8vo. 7*X5, pp. 332, 6s. ...MACMILLAN, Nov. 11",James L. Galbraith,['Galbraith (James L.)'],,Nov. 11,
"Gallant Graham, Wynne (M.) 6s......... Sep. II Gallery of fashion, No. 1., Feb. 4to., swd., is. net GOUPIL, Feb. II Gallery of fashion, March, 1911, 4to. swd. is. net GOUPIL, Mar. 11","Gallant Graham, Wynne",M.,,GOUPIL,,0.0,4to.,"Gallant Graham, Wynne (M.) 6s......... Sep. II Gallery of fashion, No. 1., Feb. 4to., swd., is. net GOUPIL, Feb. II Gallery of fashion, March, 1911, 4to. swd. is. net GOUPIL, Mar. 11","M. Gallant Graham, Wynne","['Gallant Graham, Wynne (M.)']",,Mar. 11,
"Gallichan (Walter M.)—Modern woman and how to manage her. Cr. Svo, pp. 126, swd. is. net T. W. LAURIE, Feb. II Gallon (Tom) -As he was born : a comedy Cr. 8vo. 73 X5, PP. 338, 6s.....NASH, Oct. II Gallon (Tom)-Dead man's love. Cr. 8vo. 73 X5, pp. 316, 6s. .. WARD, L., Mar. II Gallon (Tom)—The Great gay road. Popular edit. Cr. 8vo. pp. 318, swd. is. net LONG, Mar. 11",Gallichan,Walter M.,Modern woman and how to manage her,LONG,,0.0,8vo.,"Gallichan (Walter M.)—Modern woman and how to manage her. Cr. Svo, pp. 126, swd. is. net T. W. LAURIE, Feb. II Gallon (Tom) -As he was born : a comedy Cr. 8vo. 73 X5, PP. 338, 6s.....NASH, Oct. II Gallon (Tom)-Dead man's love. Cr. 8vo. 73 X5, pp. 316, 6s. .. WARD, L., Mar. II Gallon (Tom)—The Great gay road. Popular edit. Cr. 8vo. pp. 318, swd. is. net LONG, Mar. 11",Walter M. Gallichan,['Gallichan (Walter M.)'],,Mar. 11,
"Gardens, Charm of English, Miller (W.) 15s. net Dec. II Gardens of England (The): In the northern counties. Ed. by Charles Holme. (Special No. of “ The Studio.) Folio 12 X8], 78. od. net swd., 5s. net OFFICE, May 11",,,"Gardens, Charm of English, Miller (W.)",OFFICE,5s.,0.25,,"Gardens, Charm of English, Miller (W.) 155. net Dec. II Gardens of England (The): In the northern counties. Ed. by Charles Holme. (Special No. of “ The Studio.) Folio 12 X8], 78. od. net swd., 55. net OFFICE, May 11",,,,May 11,net
"Gardens, Shady, Sanders (T. W.) id..... Mar. II Gardens shown to the children, Kelman (J. II.) and Allen (O.) 2s. 6d. net. .Νου. ΙΙ Gardiner (Alfonzo) ed.-- A. L.” Bright story reader, No. 5, The Knights of the round table. Illus. imp. 16mo. 51 x73, pp. 24, 11d. E. J. ARNOLD, Mar. II Gardiner (Alfonzo) ed.-— A. L.” Bright story reader, No. 27, The Enchanted doll. Illus. imp. 16mo. 51 X73, pp. 48, 2}d. E. J. ARNOLD, Mar. Il Gardiner (Alfonzo) ed.—“ A. L.” Bright story reader, No. 154, Southey's Life of Nelson. Illus. and maps, imp. 16mo. 5} *7, pp. 100, 4d. E. J. ARNOLD, May. 11","Gardens, Shady, Sanders",T. W.,Mar,E. J. ARNOLD,4d.,0.016666666666666666,16mo.,"Gardens, Shady, Sanders (T. W.) id..... Mar. II Gardens shown to the children, Kelman (J. II.) and Allen (O.) 25. 6d. net. .Νου. ΙΙ Gardiner (Alfonzo) ed.-- A. L.” Bright story reader, No. 5, The Knights of the round table. Illus. imp. 16mo. 51 x73, pp. 24, 11d. E. J. ARNOLD, Mar. II Gardiner (Alfonzo) ed.-— A. L.” Bright story reader, No. 27, The Enchanted doll. Illus. imp. 16mo. 51 X73, pp. 48, 2}d. E. J. ARNOLD, Mar. Il Gardiner (Alfonzo) ed.—“ A. L.” Bright story reader, No. 154, Southey's Life of Nelson. Illus. and maps, imp. 16mo. 5} *7, pp. 100, 4d. E. J. ARNOLD, May. 11","T. W. Gardens, Shady, Sanders","['Gardens, Shady, Sanders (T. W.)']",,May. 11,
"Gardiner (Alfonzo) ed.—“A. L.” Bright story reader. No. 153, The Chimes. Illus. imp. 16mo. 5) X7}, pp. 96, 4d. E. J. ARNOLD, Mar. II Gardiner (Alfonzo) ed.--The  A. I,. Welcome Readers. Book 5. Imp. 16ino, rod. net E. J. ARNOLD, July ri Gardiner (Alfonzo) ed.-Old English Tales. 16mo. 71 *5), pp. 24, itd. (“ A. L.” Bright story reader, No. 6)......E. J. ARNOLD, July II Gardiner (Alfonzo) ed.-Tanglewood Tales. Illus. Imp. 16mo. 7£ x5), pp. 96, 4d. (“ A. L. Bright story reader, No. 162) E. J. ARNOLD, July 11",Gardiner,Alfonzo,A. L.” Bright story reader,E. J. ARNOLD,4d.,0.016666666666666666,16mo.,"Gardiner (Alfonzo) ed.—“A. L.” Bright story reader. No. 153, The Chimes. Illus. imp. 16mo. 5) X7}, pp. 96, 4d. E. J. ARNOLD, Mar. II Gardiner (Alfonzo) ed.--The  A. I,. Welcome Readers. Book 5. Imp. 16ino, rod. net E. J. ARNOLD, July ri Gardiner (Alfonzo) ed.-Old English Tales. 16mo. 71 *5), pp. 24, itd. (“ A. L.” Bright story reader, No. 6)......E. J. ARNOLD, July II Gardiner (Alfonzo) ed.-Tanglewood Tales. Illus. Imp. 16mo. 7£ x5), pp. 96, 4d. (“ A. L. Bright story reader, No. 162) E. J. ARNOLD, July 11",Alfonzo Gardiner,['Gardiner (Alfonzo)'],ed.,July 11,
"Gardiner (C. H.)-Centurions of a century. (History of the 12th or Suffolk Regiment of Foot, 1743 to 1902.) Illus. 8vo. Ios. 6d. net (4, Montpellier Crescent, Brighton) AUTHOR, Mar. II Gardiner (G. S.)--Rustem, son of Zal. Cr. 8vo, 71 X 48, pp. 326, 6s.......GREENING, Nov. II Gardiner (I.. J.) ed.-Senior French unseens. Cr. 8vo., pp. 112, s..... ......CLIVE, Sep. II Gardner (Edmund G.)-The Painters of the school of Ferrara, Cr. 8vo. 8 X 51, pp. 284, 5s. net.... ...DUCKWORTH, Nov. II Gardner (Fitzroy)-Pure folly : the story of those remarkable people, The Follics. Pop. edit. 4to. pp. 138, swd. is, net .. MILLS & B., Mar. II Gardner (J. Myers)-Hints on income tax, charges and surcharges, appeals, &c. Cr. 8vo., swd. 60. net .McCORQUODALE, July 11",Gardiner,C. H.,Centurions of a century,CORQUODALE,,0.0,8vo.,"Gardiner (C. H.)-Centurions of a century. (History of the 12th or Suffolk Regiment of Foot, 1743 to 1902.) Illus. 8vo. Ios. 6d. net (4, Montpellier Crescent, Brighton) AUTHOR, Mar. II Gardiner (G. S.)--Rustem, son of Zal. Cr. 8vo, 71 X 48, pp. 326, 6s.......GREENING, Nov. II Gardiner (I.. J.) ed.-Senior French unseens. Cr. 8vo., pp. 112, IS..... ......CLIVE, Sep. II Gardner (Edmund G.)-The Painters of the school of Ferrara, Cr. 8vo. 8 X 51, pp. 284, 55. net.... ...DUCKWORTH, Nov. II Gardner (Fitzroy)-Pure folly : the story of those remarkable people, The Follics. Pop. edit. 4to. pp. 138, swd. is, net .. MILLS & B., Mar. II Gardner (J. Myers)-Hints on income tax, charges and surcharges, appeals, &c. Cr. 8vo., swd. 60. net .McCORQUODALE, July 11",C. H. Gardiner,['Gardiner (C. H.)'],,July 11,
"Gardner (J. Starkie)-English ironwork of the 17th and 18th centuries. 4to. 10 X7, pp. 372, . BATSFORD, Nov. II Gardner (Mary)-A Short and easy modern Greek grammar. Cr. 8vo. 5s. net ....NUTT, June II Gardner (Monica M.)-Adam Mickiewicz, the national poet of Poland. 8vo. 9 X 58, pp. 331, Ios. 60. net.. DENT, Mlay II Gardner (Percy)—The Earliest coins of Greece proper. Ryl. 8vo. swd. 29. 60. net (British Academy) .FROWDE, Oct. 11",Gardner,J. Starkie,English ironwork of the,FROWDE,,0.0,4to.,"Gardner (J. Starkie)-English ironwork of the 17th and 18th centuries. 4to. 10 X7, pp. 372, . BATSFORD, Nov. II Gardner (Mary)-A Short and easy modern Greek grammar. Cr. 8vo. 5s. net ....NUTT, June II Gardner (Monica M.)-Adam Mickiewicz, the national poet of Poland. 8vo. 9 X 58, pp. 331, Ios. 60. net.. DENT, Mlay II Gardner (Percy)—The Earliest coins of Greece proper. Ryl. 8vo. swd. 29. 60. net (British Academy) .FROWDE, Oct. 11",J. Starkie Gardner,['Gardner (J. Starkie)'],,Oct. 11,
"Garlanda (Frederico)-The New Italy: a dis- cussion of its present political and social conditions. Cr. 8vo. 7* X5, pp. 422, 6s. net PUTNAM, Oct. II Garnett (Lucy J.)—Turkey of the Ottomans. Illus. Cr. 8vo. 7! X5, pp. 312, 6s, net PITMAN, Mar. II Garnett (Mrs. R. S.)— The Infamous John Friend. Reissue. Cr. 8vo., 7* X5, PP. 324, 2s. net DUCKWORTH, June 11",Garlanda,Frederico,The New Italy: a dis- cussion of its present political and social conditions,DUCKWORTH,2s.,0.1,8vo.,"Garlanda (Frederico)-The New Italy: a dis- cussion of its present political and social conditions. Cr. 8vo. 7* X5, pp. 422, 6s. net PUTNAM, Oct. II Garnett (Lucy J.)—Turkey of the Ottomans. Illus. Cr. 8vo. 7! X5, pp. 312, 6s, net PITMAN, Mar. II Garnett (Mrs. R. S.)— The Infamous John Friend. Reissue. Cr. 8vo., 7* X5, PP. 324, 25. net DUCKWORTH, June 11",Frederico Garlanda,['Garlanda (Frederico)'],,June 11,net
"Garnett (Richard)—Life and writings of Thomas Carlyle. Reissue, 121110., pp. 214, s. net (Great writers) W. Scott, Nov. II Garnett (Richard)—The Twilight of the gods, and other tales. Re-issue. Cr. 8vo. 7. X5, pp. 336, 6s. .LANE, Dec. 11",Garnett,Richard,Life and writings of Thomas Carlyle,LANE,6s.,0.3,8vo.,"Garnett (Richard)—Life and writings of Thomas Carlyle. Reissue, 121110., pp. 214, IS. net (Great writers) W. Scott, Nov. II Garnett (Richard)—The Twilight of the gods, and other tales. Re-issue. Cr. 8vo. 7. X5, pp. 336, 6s. .LANE, Dec. 11",Richard Garnett,['Garnett (Richard)'],,Dec. 11,
"Garnett (W. H. Stuart)--- Children and the law. Cr. 8vo. 74 X5, pp. 270, 2s. 6d. net MURRAY, Nov. II Garrett (A. E.)-The Advance of photography: its history and modern applications, 8vo. 84 X54, pp. 398, 12s. 6d. net K. PAUL, Nov. 11",Garnett,W. H. Stuart,Children and the law,K. PAUL,12s. 6d.,0.625,8vo.,"Garnett (W. H. Stuart)--- Children and the law. Cr. 8vo. 74 X5, pp. 270, 25. 6d. net MURRAY, Nov. II Garrett (A. E.)-The Advance of photography: its history and modern applications, 8vo. 84 X54, pp. 398, 125. 6d. net K. PAUL, Nov. 11",W. H. Stuart Garnett,['Garnett (W. H. Stuart)'],,Nov. 11,net
"Garside (Miss A. S.)-“A.L. Wool-modelling. Illus. Cr. 8vo. 7} X5, pp. 44, 9d, net E. J. ARNOLD, Oct. II Garstang (John)- Meroë, the city of the Ethiopians : being an account of a first season's excavations on the site, 1909–10. Illus. 4to., Pp. 104, 31s. 60. net (Clarendon Press) FROWDE, A pr. II Garvice (Charles)-A Coronet of shame. 8vo., swd., 6d. .NEWNES, Aug. II Garvice (Charles)-Diana and destiny. Cr. 8vo. 71 X41, pp. 312, 2s, net HODDER & S., Mar. Il Garvice (Charles)-Doris. 8vo. Swd. 6d. NEWNES, Apr. II Garvice (Charles)--A Farm in Creamland : book of the Devon countryside. Illus. 8vo. 9x51, pp. 404, 75, 60, net HODDER & S., Oct. 11",Garside,Miss A. S.,A.L. Wool-modelling,HODDER & S.,,0.0,8vo.,"Garside (Miss A. S.)-“A.L. Wool-modelling. Illus. Cr. 8vo. 7} X5, pp. 44, 9d, net E. J. ARNOLD, Oct. II Garstang (John)- Meroë, the city of the Ethiopians : being an account of a first season's excavations on the site, 1909–10. Illus. 4to., Pp. 104, 315. 60. net (Clarendon Press) FROWDE, A pr. II Garvice (Charles)-A Coronet of shame. 8vo., swd., 6d. .NEWNES, Aug. II Garvice (Charles)-Diana and destiny. Cr. 8vo. 71 X41, pp. 312, 2s, net HODDER & S., Mar. Il Garvice (Charles)-Doris. 8vo. Swd. 6d. NEWNES, Apr. II Garvice (Charles)--A Farm in Creamland : book of the Devon countryside. Illus. 8vo. 9x51, pp. 404, 75, 60, net HODDER & S., Oct. 11",Miss A. S. Garside,['Garside (Miss A. S.)'],,Oct. 11,
"Garvice (Charles)-For her only. Cr. 8vo, pp. 320, s. net ..... HODDER & S., May it Garvice (Charles)- Ile loves me, he loves me not. 8vo., swd. 6d... ...HODDER & S., May II Garvice (Charles)-Her heart's desire. Cr. 8vo. 73 X4, PP. 492, 2s. net. . HODDER & S., Feb. II Garvice (Charles)—His guardian angel. 8vo. swd. 6d. .NEWNES, May 11",Garvice,Charles,For her only,NEWNES,6d.,0.025,"8vo,","Garvice (Charles)-For her only. Cr. 8vo, pp. 320, IS. net ..... HODDER & S., May it Garvice (Charles)- Ile loves me, he loves me not. 8vo., swd. 6d... ...HODDER & S., May II Garvice (Charles)-Her heart's desire. Cr. 8vo. 73 X4, PP. 492, 25. net. . HODDER & S., Feb. II Garvice (Charles)—His guardian angel. 8vo. swd. 6d. .NEWNES, May 11",Charles Garvice,['Garvice (Charles)'],,May 11,
"Garvice (Charles)—In Cupid's chains. Cr. 8vo. 71 X41, pp. 444, 2s. net HODDER & S., Mar. II Garvice (Charles)–Iris. 8vo., swd., 60. NEWNES, July 11",Garvice,Charles,In Cupid's chains,NEWNES,,0.0,8vo.,"Garvice (Charles)—In Cupid's chains. Cr. 8vo. 71 X41, pp. 444, 2s. net HODDER & S., Mar. II Garvice (Charles)–Iris. 8vo., swd., 60. NEWNES, July 11",Charles Garvice,['Garvice (Charles)'],,July 11,
"Garvice (Charles)---Just a girl. Cr. 8vo. 71 X 4, pp. 398, 2s, net .HODDER & S., Feb. II Garvice (Charles) --The Lady of Darracout. 8vo., swd. od..... .HODDER & S., June II Garvice (Charles)-Leslie's loyalty. 8vo. swd. ..HODDER, Aug. II Qarvice (Charles)--Lord of himself. 8vo., swd., 6d HODDER & S., May it Garvice (Charles)--Lorrie. 8vo., swd., 6d. HODDER & S., June II Garvice (Charles)-Love's dilemma. 8vo. swd. 6d. ... .HODDER & S., Apr. II Garvice (Charles)-Miss Estcourt. 8vo., swd. 6d. HUTCHINSON, May 1 Garvice (Charles)-My love Kitty. 8vo. swd. 6d. HUTCHINSON, Aug. 11",Garvice,Charles,Just a girl,HUTCHINSON,6d.,0.025,8vo.,"Garvice (Charles)---Just a girl. Cr. 8vo. 71 X 4, pp. 398, 2s, net .HODDER & S., Feb. II Garvice (Charles) --The Lady of Darracout. 8vo., swd. od..... .HODDER & S., June II Garvice (Charles)-Leslie's loyalty. 8vo. swd. ..HODDER, Aug. II Qarvice (Charles)--Lord of himself. 8vo., swd., 6d HODDER & S., May it Garvice (Charles)--Lorrie. 8vo., swd., 6d. HODDER & S., June II Garvice (Charles)-Love's dilemma. 8vo. swd. 6d. ... .HODDER & S., Apr. II Garvice (Charles)-Miss Estcourt. 8vo., swd. 6d. HUTCHINSON, May 1 Garvice (Charles)-My love Kitty. 8vo. swd. 6d. HUTCHINSON, Aug. 11",Charles Garvice,['Garvice (Charles)'],,Aug. 11,
"Garvice (Charles)-Nance. Cr. 80. 7{ x5 pp. 348, 2s. net HODDER & S., Mar. Il Garvice (Charles)-Nellie. 8vo., swd., 6d. HUTCHINSON, June 11",Garvice,Charles,Nance,HUTCHINSON,6d.,0.025,8vo.,"Garvice (Charles)-Nance. Cr. 80. 7{ x5 pp. 348, 25. net HODDER & S., Mar. Il Garvice (Charles)-Nellie. 8vo., swd., 6d. HUTCHINSON, June 11",Charles Garvice,['Garvice (Charles)'],,June 11,
"Gas, Producer. See Producer-gas. Gas Referees (Notification of), 1911, 1s. 6d. WYMAN, Jan. 11",,,"Gas, Producer",WYMAN,1s. 6d.,0.07500000000000001,,"Gas, Producer. See Producer-gas. Gas Referees (Notification of), 1911, Is. 6d. WYMAN, Jan. 11",,,,Jan. 11,
"Gas Works Directory (The) and Statistics, 1911-12. Thirty-fourth issue. 8vo. 8} *5), pp. 552, Ios. 60. net .HAZELL, Dec. II Gas World year book, 1911 (The). Ed. by J. Douglas. 4to., pp. 186, 7s. 6. GAS WORLD, Mar. II Gascoyne-Cecil (Lord William)-Changing China. 8vo. 8 X5, pp. 350, 3s. 6d. net NISBET, Mar. 11",,,Gas Works Directory (The) and Statistics,NISBET,3s. 6d.,0.175,8vo.,"Gas Works Directory (The) and Statistics, 1911-12. Thirty-fourth issue. 8vo. 8} *5), pp. 552, Ios. 60. net .HAZELL, Dec. II Gas World year book, 1911 (The). Ed. by J. Douglas. 4to., pp. 186, 75. 6. GAS WORLD, Mar. II Gascoyne-Cecil (Lord William)-Changing China. 8vo. 8 X5, pp. 350, 35. 6d. net NISBET, Mar. 11",,,,Mar. 11,net
"Gasc's Little gem dictionary of the French and English languages. Edit. by Marc Ceppi. 12m0., pp. 288, is. net ; 1thr., 28. net BELL, July 11",,,Gasc's Little gem dictionary of the French and English languages,BELL,,0.0,,"Gasc's Little gem dictionary of the French and English languages. Edit. by Marc Ceppi. 12m0., pp. 288, is. net ; 1thr., 28. net BELL, July 11",,,,July 11,
"Gaussen (L.)-Theopneustia : the plenary in- spiration of the Holy Scriptures. 3rd edit. Cr. 8vo. 74 X5, pp. 368, is. 6d. net THYNNE, Jan. II Gautier (J.)-En Chine. Cr. 8vo. s. 6d. net (Merveilleuses histoires)... ..BLACK, Oct. II Gautier (Théophile)-Mademoiselle de Maupin Cr. 8vo. 7X45, pp. 316, 1s. 6d. net ; Ithr., 2s. net (Lotus library)......GREENING, Sep. ii Gautier (Theophile)-Voyage en Espagne. 12mo., limp, is.. . MACMILLAN, May 11",Gaussen,L.,Theopneustia : the plenary in- spiration of the Holy Scriptures,MACMILLAN,,0.0,8vo.,"Gaussen (L.)-Theopneustia : the plenary in- spiration of the Holy Scriptures. 3rd edit. Cr. 8vo. 74 X5, pp. 368, is. 6d. net THYNNE, Jan. II Gautier (J.)-En Chine. Cr. 8vo. IS. 6d. net (Merveilleuses histoires)... ..BLACK, Oct. II Gautier (Théophile)-Mademoiselle de Maupin Cr. 8vo. 7X45, pp. 316, Is. 6d. net ; Ithr., 2s. net (Lotus library)......GREENING, Sep. ii Gautier (Theophile)-Voyage en Espagne. 12mo., limp, is.. . MACMILLAN, May 11",L. Gaussen,['Gaussen (L.)'],,May 11,
"Geiermann (P.)-The Child's first Communion catechism : for home and class use. 24mo., PP. 30, 3d. ..HERDER, Oct. II Geier mann (P.)-Communion prayer of the saints. 24m0., pp. 297, 2s. 6d. net ..HERDER, Oct. 11",Geiermann,P.,The Child's first Communion catechism : for home and class use,HERDER,2s. 6d.,0.125,24mo.,"Geiermann (P.)-The Child's first Communion catechism : for home and class use. 24mo., PP. 30, 3d. ..HERDER, Oct. II Geier mann (P.)-Communion prayer of the saints. 24m0., pp. 297, 2s. 6d. net ..HERDER, Oct. 11",P. Geiermann,['Geiermann (P.)'],,Oct. 11,net
