entry,page_num,doc_page_num,main_entry
"Lyall (David)—The Lost house. Cr. 8vo. 71 x 5, pp. 352, 6s. .HODDER, Aug. 15",167,175,TRUE
"Lyall (David)--The Rise of Philip Barrett. Cheaper edit. Cr. 8vo. 71 X 5, pp. 316, 25. net HODDER & S., Feb. 15",167,175,TRUE
"Lyall (Edna)-In the golden days. Cheaper ed. Ihmo., pp. 324, 7d. net HURST & B., Nov. 15",167,175,TRUE
"Lychgate Hall, Francis (M. E.) 28. 6d. net Sep. 15",167,175,FALSE
"Lyde (L. W.)-Some frontiers of to-morrow : an aspiration for Europe Cr. 8vo. 7! X 5, pp. 128, .BLACK, Oct. 15",167,175,TRUE
"Lyde (Lionel William)--Man in many lands. 2nd erl. Pp. 183, 25. 61. ........BLACK, Mar. 15",167,175,TRUE
"Lyde (Lionel William)-A Short commercial geo- graphy. 4th ed. Pp. 287 38. BLACK, A pr. 15",167,175,TRUE
"Lying lips, Le Qucur (W.) 6d. . Apr. 15",167,175,FALSE
"Lynch (Arthur)-Ireland : vital hour. 8vo. 9 X5, PP. 399, Ios. 6d. net .S. PAUL, Sep. 15",167,175,TRUE
"Lynch (Bohun)—Unofficial. Cr. 8vo. 71 x 5, pp. 256, 6s. SECKER, Apr. 15",167,175,TRUE
"Lynch (Frederick)— The Last war. Cr. 8vo., 28. 6d. net ... REVELL, June 15",167,175,TRUE
"Lynd (Robert)—The Book of this and that. Cr. 8vo. 71 x 5, pp. 248, 48. 6d. net MILLS & B., Mar. 15",167,175,TRUE
"Lynn scott)-For Bonnie Prince Charlie : tale of the Jacobite Rebellion in 1745. Cr. 8vo. 7X 5, pp. 288, 2s. 6d. ......CASSELL, Oct. 15",167,175,TRUE
"Lynn (Escott)-In khaki for the King: a tale of the Great War. Cr. 8vo. 71 X5], pp. 384, 5s. CHAMBERS, Oct. 15",167,175,TRUE
"Lyon (T. Lyttleton) and others--Soils: their properties and management. Cr. 8vo. 73 x5, PP. 786, 8s. net MACMILLAN, Nov. 15",167,175,TRUE
"Lyons (A. Neil)--Kitchener chaps. Cr. 8vo., pp. 228, is. net .LANE, Apr. 15",167,175,TRUE
"Lyons (A. Neil)-Robert Blatchford : the sketch of a personality, an estimate of some achieve- ments. Cr. 8vo. 7* X5, pp. 198, bds. Is. 6d. net CLARION PR., Feh. 15",167,175,TRUE
"Lyra Christi, Knight (A. E.) 3s. 6d. net Dec. 15",167,175,FALSE
"Lyric, The, Drinkwater (J.) is. net ......Nov. 15",167,175,FALSE
"Lyrics of old London, Stuart (D. M.) 5s. net July 15",167,175,FALSE
"Lyrics, play-songs, ballads and Littleman rimes by boys of the Perse Sch., Cook (H. C.) 4s. net Aug. 15",167,175,FALSE
"Lysaght (Edward E.)---Irish eclogues. Cr. 8vo. 7*X54, pp. 64, 3s. net ....MAUNSEL, Aug. 15",167,175,TRUE
"Lytton (Lord)--Kenelm Chillingly. 12mo., pp. 562, is, net. (Illus. pocket classics) COLLINS, Mar. 15",167,175,TRUE
"a Ludlum (Williain --The Scissor book. 4to. 91 x7, pp. 108, 38. 6d. net PU'TNAM, Oct. 15",167,175,TRUE
"Ludovici (Anthony M.)-A Defence of aristocracy : a text-book for Tories. 8vo., Ios. 6d. net CONSTABLE, July 15",167,175,TRUE
"Luft (Arthur P.) and Candy (H. C. H.)-A Manual of chemistry: theoretical and practical, inorganic and organic. New and enlarged edit. 12mo. 64 X4, pp. 680, 8s. 6d. net CASSELL, Jan. 15",167,175,TRUE
"Lukas Marshall, Craib (A.) 6. ..Nov. 15",167,175,FALSE
"Luke (Charles H.)--The War and the part- ing of the ways: a short study of the future of the British Empire in rela. to the great war. Cr. 8vo., pp. 124, bds. is, net Low, Apr, 15",167,175,FALSE
"Luke, St., Exposition of Gospel of, Kelly (W.) 6s. Jan. 15",167,175,FALSE
"Luke, St. Gospel, Burton (H.) 25. 6d. net Nov. 15",167,175,FALSE
"Luke, St., Voyage of life, exemplified in St. Paul's voyage as rela. by, Ball (C. R.) is. 60. net Luke was written, How, Lummis (E. W.) 48. 6d. net . June 15",167,175,FALSE
"Lukis (P.)-An Elem. manual of midwifery. 2nd ed. Cr. 8vo., Is. 6d. net THACKER, Nov. 15",167,175,TRUE
"Lukis (P.) and Blackham (R. J.)- Tropical hygiene for residents in tropical and sub- tropical climates. Rev. and enlarged ed. Cr. 8vo., 4s. 6d. net TIIACKER, Nov. 15",167,175,TRUE
"Lulham (Habberton)- The Other side of silence. Cr. 8vo. 71 x 5, pp. 126, 35. 61. net SIMPKIN, June 15",167,175,TRUE
"Lummis (E. W.)-How Luke was written : considerations affecting the two-document theory, with special reference to the phenomena of order in the non-Marcan inatter common to Matthew and Luke. Cr. 8vo., pp. 150, 45. 6d. net CAMB. UNIV. PR., June 15",167,175,TRUE
"Magnus (Leonard A,)-Russian folk tales, 78. 6d. net",ADDED,ADDED,TRUE
"Lullabies of the four nations, Gosset (A. L. J.) 75. 60. net",ADDED,ADDED,FALSE
"Lunacy, Archboid (J. F.) 36s. net.... Lunacy (Ireland)-64th Annual report, 1914. 11 d. .WYVAN, Aug. 15",167,175,TRUE
"Lunar diurnal magnetic variation, &c., Chapman (S.) is. net ..Apr. 15",167,175,FALSE
"Lupus, Tuberculosis and, Treatment, &c., with oleum allii, Minchin (W. C.) 5s, net....Feb. 15",167,175,FALSE
"Lure of the temptress, stories, Boccaccio (G.) is. net Lurking shadow, Askew (A. and C.) 60. ..Nov. 15",167,175,FALSE
"Lushais, Among the, Anderson (H.) is. net “ Lusitania"" (S.S.)--Proceedings on a formal investigation into the loss of. Ist to 3rd days. ... WYMAN, June 15",167,175,TRUE
"""Lusitania (S.S.)- Proceedings on a formal investigation into the loss of. 5th day. Is. WYMAN, July 15",167,175,TRUE
"""Lusitania "" (S.S.)---Report of a formal investiga- tion into the foundering of. Ild. WYMAN, Aug. 15",167,175,TRUE
"Lustspiel, Ein, Benedix (R.) is. 6d. . Jan. 15",167,175,FALSE
"Luther, Grisar (H.) Vol. 4, 128. net......Apr. 15",167,175,FALSE
"Lutyens (Engelbert, Capt.)- Letters of Captain Engelbert Lutyens, orderly officer at Long- wood, Saint Helena, Feb. 1820 to Nov. 1823. Ed. by Sir Lees Knowles. Ryl. 8vo. 10X 7, Pp. 230, ios. 6d. net .LANE, Nov. 15",167,175,TRUE
"Lutyens (F. A.)-Lost in the post. Fcap. 8vo. 61 x 4, pp. 96, is, net ...CONSTABLE, July 15",167,175,TRUE
"Lutz (L. H.)---Miranda. Cr. 8vo. 6s. LIPPINCOTT, June 15",167,175,TRUE
"Lyall (Sir Alfred C.)- Studies in literature and history. 8vo. 9X51, pp. 472, Ios. 6d. net J. MURRAY, Feb. 15",167,175,TRUE
"Lyall (David)--The Consolation bureau. Cr. 8vo. 71 x 44, pp. 288, 6s. . . . . HODDER & S., Apr. 15",167,175,TRUE
..Nov. 15,167,175,FALSE
.Feb. 15,167,175,FALSE
Νου. 15,167,175,FALSE
Feb. 15,167,175,FALSE
ea. ls. M. C-Secret of the dawn. 25. net...... Apr. 15,167,175,FALSE
M. (D. S.)--Another neutral. 6d. ..July 15,167,175,FALSE
"M. (E.)- Georgian poetry, 1913-15, 3s. 6d. net Nov. 15",167,175,FALSE
M. (E. H. W.)-Symphonies. 25. net ..Nov. 15,167,175,FALSE
"M. L. C.--Our Great Consoler in life and death, IS. 6d. net.. ..Oct. 15",167,175,FALSE
M. V. D. (A.) Adventures of the ten little dolls. is. net .Aug. 15,167,175,FALSE
"Ma (Yin Ch'u)-The Finances of the City of New York. 93 x6, pp. 312, ios. P. S. KING, Jan. 15",167,175,TRUE
"Ma première visite à Paris. Par A. F. C. New and enlarged ed., with exercises by E. R. Wyatt. Cr. 8vo. 71 x 54, pp. 128, is. 6d. (Clarendon Pr.) MILFORD, July 15",167,175,TRUE
"Maartens (Maarten)-Eve : incident of Paradise Regained. (Works, Vol. 10.) Cr. 8vo. 71 x 5, pp. 366, 3s. 6d..... CONSTABLE, May 15",167,175,TRUE
an,,,FALSE
"Macalister (Donald A.)--Field gunnery: a prac. manual prepared w. spec. ref. to the heavies. 18mo., 54 x 4, pp. 136, bds. is, 6d. net MURRAY, Dec. 15",168,176,TRUE
"McAlpin (Colin)---Hermaia: a study in com- parative esthetics. 8vo. 82X58, pp. 440, 10s. 6d. net DENT, Feb. 15",168,176,TRUE
"McArthur (Peter)-In pastures green. Cr. 8vo. 7* * 5, pp. 376, 55. net .......DENT, Oct. 15",168,176,TRUE
"Macartney (C. A.)--Poems. Cr. 8vo., pp. 40, swd is. net. (Little bks. of Georgian verse) E. MACDONALD, June 15",168,176,TRUE
"Macartney (D. H.)-Naval and military cadet training. 77X41, pp. 46, d. net P. S. KING, Apr. 15",168,176,TRUE
"Macaulay (James) --True tales of travel and adventure, valour and virtue. New ed. Cr. 8vo. 74 X 5, pp. 502, 2s. 6d. FROWDE & H. & S., Oct. 15",168,176,TRUE
"Macaulay (Rose) --The Lee shore. Cheaper edit. Cr. 8vo. 74 X5, pp. 334, 28. net HODDLR & S., Feb. 15",168,176,TRUE
"Macaulay (Thomas Babington, Lord)-Essay on Bacon. Ed. with intro. and notes, by H. Whyte. Fcap. 8vo. 61 X 4), pp. 294, 29. (Clarendon Pr.) MILFORD, Oct. 15",168,176,TRUE
"Macaulay (Ti omas Babington, Lord)-Essays. 2 vols. 12mo, ea. 6d. net .... NELSON, Feb. 15",168,176,TRUE
"Macaulay (Thomas Babington, Lord)--Essays on Addison, by Johnson, M., and Thackeray, Hadow ""G. E.) 29. 60. ....Oct. 15",168,176,FALSE
"Macaulay (Thomas Babington, Lord)--The History of England, from the accession of Janies the Second. Ed. by Charles H. Firth. Vol. 6. Illus. Ryl. 8vo. 103 x 61, ios. 6d. net MACMILLAN, May 15",168,176,TRUE
"Macaulay (Thomas Babington, Lord)—Horatius, Lake Regillus and Armada. Edit. by A. J. F. Collins. Cr. 8vo. limp is. ....CLIVE, Mar. 15",168,176,TRUE
"Macaulay (Thomas Babington, Lord) –-Lays of the strength of concrete. ovo. sweeten met McCarthy (Justin H.)-Pretty maids all in a row. Cr. 8vo. 7{ x 5, pp. 364, 6s. Hurst & B., Aug. 15",168,176,TRUE
"McCaul (C. C.)-Notes on the remedies of vendors and purchasers of real estate. 2nd ed. 8vo. ithr. 228. net .....Sweet & M., Apr. 15",168,176,TRUE
"McClure (M. L.)— The Church catechism explained to children. For scholars without a teacher. Illus. Cr. 8vo. 75 X 54, pp. 168, 28. net S.P.C.K., June 15",168,176,TRUE
"McComb (Samuel)-Faith the greatest power in the world. Cr. 8vo. 7X 41, pp. 86, 2s. net HARPER N01, 15",168,176,FALSE
"McConaughy (J. W.) and Sheldon (E.)-The Boss. Cheaper ed. Cr. 8vo., swd., is. net PALMER, May 15",168,176,TRUE
"M'Connell (Thomas)—White wings : 17 addresses for young people. 12mo., pp. 110, is. net ALLENSON, May 15",168,176,TRUE
"McCormick (Robert H.)-With the Russian Army: being the experiences of a National Guardsman. Cr. 8vo. 78 X 5, PP. 322, 6s. net MACMILLAN, Oct. 15",168,176,TRUE
"McCormick (W. H.)--Electricity. Illus. 8vo. 81% 51, pp. 304, 3s. 6d. (Romance of reality ser.) JACK, June 15",168,176,TRUE
"Mac Coun (Townsend)—The Holy Land in geo- graphy and in history. New edit. Cr. 8vo., 58. PARTRIDGE, Mar. 15",168,176,TRUE
"MacCrocaigh (R.) trans.—Prayers of the Gael. From collection entitled “Paidreadra na n Daoine."" 63 X 41, pp. 71, is. 6d. SANDS, June 15",168,176,TRUE
"Maccullum (Malcolm) --Religion as social justice. 8vo. Pp. 140, 25. 6d. net....J. SMITH, Mar. 15",168,176,TRUE
"McCutcheon (G. Barr) --Black is white. Cr. 8vo. 74 X5, PP. 320, 6s. ....EVERETT, May 15",168,176,TRUE
"B-of temperature on CHAPMAN & H., Nov. 15",168,176,TRUE
"McDonagh (J. E. R.)—The Biology and treatment of venereal diseases and the biology of inflam- mation and its relationship to malignant disease. Ryl. 8vo. 91 x 77, pp. 634, 255. net HARRISON, July 15",168,176,TRUE
"Macdonald (D. M.)--Practical prescribing and treatment in the diseases of infants and children. Pott 8vo. 41 X 4, pp. 208, 5s. net (Oxford medical pubs.) ....MILFORD, Sept. 15",168,176,TRUE
"Macdonald (D. P.)-Nicholae Simon: a romance of revolution. Cr. 8vo. 71 x5, pp. 316, 6s. HODDER & S., Feh. 15",168,176,TRUE
Macdonald (Duncan Black) -Vital forces of Christianity and Islam. 35. 60. net. . Mar. 15,168,176,FALSE
"Macdonald (G. R.)- Pitman's Spanish commercial reader. Cr. 8vo. 71x41, pp. 178, 25. 6d. net PITMAN, Nov. 15",168,176,TRUE
"Macdonald (G. R.)—Spanish-English and Eng:- Span. commercial dictionary. Cr. 8vo. 73 X 41, pp. 652, 75. 6d. net ........PITMAN, July 15",168,176,TRUE
"macdonald (George) —Heather and snow. 8vo., PP. 288, is. net. (Khaki lib.) CHATTO, Mar. 15",168,176,TRUE
"Macdonald (George) --Phantastes : fairy romance. With pref. by Greville Macdonald. Cr. Svo. 7 X 4), pp. 250, is, net. (Everyman's lib.) ...DENT, Oct. 15",168,176,TRUE
"Macdonald (J. A.)---Democracy and the nations : Canadian view. 8vo. 81 X54, pp. 244, 59. 6d. net MILFORD, Nov. 15",168,176,TRUE
"Macdonald (Sir J. H. A.)-Life jottings of an old Edinburgh citizen. 4to. 98 x 7, pp. 518, ros. 6d. net ..FOULIS, Nov. 15",168,176,TRUE
"Macdonald (J. R. Moreton)--A History of France. 3 vols. Cr. 8vo. 78 X 5, 225. 6. net METHUEN, Oct. 15",168,176,TRUE
"Macdonald (Robert)--The Pearl lagoons; or, The Lost chief. Cheaper ed. Cr. 8vo. 74 x 5, Pp. 320, 28. O. .PARTRIDGE, Sep. 15",168,176,TRUE
"a With intro. and maps by William Edwards. Cr. 8vo. 64 x 48, pp. 206, swd. Is. 6d. net ........ . RIVINGTON, July 15",168,176,TRUE
"Macbeth, Shakespeare (W.) (Gordon) is. net July 15",168,176,FALSE
"M'Cabe (Joseph)--The Kaiser : his personality and career. Cr. 8vo. 71 x 4, pp. 302, 5s. net UNWIN, Aug. 15",168,176,TRUE
"McCabe (Joseph)-The Soul of Europe : character study of the militant nations. 8vo. 84 x 55, pp. 414, 1os. 6d. net UNWIN, Aug. 15",168,176,TRUE
"Me Cabe (Joseph) --The War and the churches. Cr. 8vo., pp. 128, is. net, swd., 60 net WATTS, May 15",168,176,TRUE
"MacCaffrey (James)--History of the Catholic Church froin the Renaissance to the French Revolution. 2 vols. Demy Evo. 82X5, 125. 6d. net. .M. H. GILL, Jan. 15",168,176,TRUE
"McCall (S. W.)-The Liberty of citizenship. Cr. 8vo. 72 x 51, pp. 144, 5s. net MILFORD, Oct. 15",168,176,TRUE
"Mc Call (Sidney) –Ariadne of Allan Water. Cr. 8vo. 71 X5, PP. 384, 6s. ....A. MELROSE, Jan. 15",168,176,TRUE
"Maccall (W. Tolm)-Continuous current clectrical engineering. 8vo. Six 5), pp. 474, 1os. 6d. CLIVE, May 15",168,176,TRUE
"Mc Calmont (Rose E.)-Memoirs of the Binghams. Ed. by C. R. B. Barrett. 10X71, pp. 202, .SPOTTISWOODE, Dec. 15",168,176,TRUE
"McCarthy (Justin H.)-Fool of April. Cheap ed. 18mo., pp. 324, 7d. net ..HURST & B., Dec. 15",168,176,TRUE
"McCarthy (Justin H.)-The God of love. Cheap ed. 8vo., pp. 158, 6d. ......HURST & B., Dec. 15",168,176,TRUE
"McCarthy (Justin Huntly)—The King over the water. 8vo., swd. 6d...HURST & B., Apr. 15",168,176,TRUE
"McCarthy (Justin H.)-The O'Flynn. 12mo., 7d. net HURST & B., June 15",168,176,TRUE
Cr. a 315. 6d.,,,FALSE
MACKAY'S .Dec. 15,169,177,FALSE
"Machine designs, Smith (A. W.) and Marx (G. H.) 128, 60, net Machine gun, Instructions in the, James (D. McG.) 28. net . . Aug. 15",169,177,FALSE
"Machine gun tactics, Applin (R. V. K.) 35. 6d. net Mar. 15",169,177,FALSE
"Machine gun, 303 Lewis, Instr. hdbk. Hicks (P. M.) is. net ..Aug. 15",169,177,FALSE
"Machine gun training, Solano (E. J.)is. ne May 15",169,177,FALSE
"Machine guns, Some lectures and notes on, Charteris (N. K.) is. 6d. net .......Aug. 15",169,177,FALSE
"Machine shop practice, Kaup (W. J.) 5s. 6d. net Jan. 15",169,177,FALSE
"Machine tools, Testing of, Burley (G. W.) 45. net Oct. 15",169,177,FALSE
"ma Macdonald (W. H.) ed. -Yarns, ancient and modern. 2nd ed. Cr. 8vo., pp. 162, swd., Is. net HODGE, Aug. 15",169,177,TRUE
"Macdonald's Scottish directory and gazetteer, 1915-16. 215. (Edinburgh) MACDONALD, Aug. 15",169,177,TRUE
"Macdonald's Tourists' guide to Scotland. 7X4}, 25. net......(Edinburgh) MACDONALD, Sep. 15",169,177,TRUE
"Mac Donnell (John de C.)- The Life of His Majesty Albert, King of the Belgians. 12mo., pp. 190, IS. net ..LONG, Mar. 15",169,177,TRUE
"Macdonnell (Joseph)—The Service of the Sacred Heart. Pp. 114, 25. net.. WASHBOURNE, June 15",169,177,TRUE
"McDougall (Eleanor)--Germany and Gerinans. 8vo. 81 X5}, pp. 16. 20. MILFORD, Jan. 15",169,177,TRUE
"McDougall (W.)-An Intro. to social psychology. 9th ed. 71 x5, pp. 448, 5s. net METHUEN, Nov. 15",169,177,TRUE
"McDowall (Stewart A.)-Evolution and spiritual life. Cr. 8vo. 71 x 48, pp. 332, 6s. net CAMB. UNIV. PR., June 15",169,177,TRUE
June 15,,,FALSE
"Macduff (J. R.)-The Bow in the cloud. 32mo., 6d. net, Ithr., is. net (Sanctuary booklets) ALLENSON, June 15",169,177,TRUE
"McElroy (R. M.)-The Winning of the Far West. 8vo. Ios. 6d. net ..PUTNAM, Mar. 15",169,177,TRUE
"Mactall (Haldane)—Battle: showing how battles are fougit and the why and the wherefore. 16mo., pp. 104, swd. 6d. net ..SIMPKIN, Feb. 15",169,177,TRUE
"McFarland (J. Horace)--My growing garden. Illus. by the Author & R. B. McFarland. Cr. 8vo. 8 X 51, pp. 230, 8s. net MACMILLAN, Dec. 15",169,177,TRUE
"McGiffert (Arthur C.)-The Rise of modern religious ideas. Cr. 8vo., 6s. 6d. net MACMILLAN, Mar. 15",169,177,TRUE
"McGiffert (G. H.)-A Florentine cycle and other poems. Cr. 8vo. gs. net....PUTNAM, June 15",169,177,TRUE
"MacGill (Patrick)--The Amateur army. Cr. 8vo., pp. 122, is. net ..H. JENKINS. Apr. 15",169,177,FALSE
"MacGill (Patrick)— The Rat-pit: a novel. Cr. 8vo. 78 X5, pp. 318, 6s. . . JENKINS, Mar. 15",169,177,TRUE
"McGill Univ., Descrip. cata. of Medical Museum of Abbolt (M. E.) Pt. 4, sec. I, 1os. 6d. net July 1, MacGillivray (E. J.)-Copyright cases, 1914. 8vo., pp. 252. . (Privately pr.) AUTHOR, July 15",169,177,TRUE
"McGlusky the reformer, Ilales (A.G.) is. net Dec. 15",169,177,FALSE
"Macgregor (Angusine) ---Flippity the runaway. 4to., bds. Is. 6d. ..BLACKIE, Sep. 15",169,177,TRUE
"Macgregor (Angusine)--Mrs. Bunny's refugee. 4to., bds. Is. 6d. ..BLACKIE, Sep. 15",169,177,TRUE
"Macgregor (J. M.)-The Olynthiac speeches of Demosthenes. Cr. 8vo. 7* 4*, pp. 154, 25. 6d. net .CAMB. UNIV. PR. July 15",169,177,FALSE
"MacGregor, Rev. James, Life and letters of, Balfour (Lady F.) 39. 6d. net .....Nov. 15",169,177,FALSE
"Macgregor (Mary)-The Story of Saint Chris- topher and the story of Saint Cuthbert. Illus. by Eleanor Fortescue-Brickdale. Ryl. 8vo. 91 x 67, pp. 62, Is. 6d. net. (Stories we love ser.) · JACK, Sep. 15",169,177,TRUE
"McGrigor (Montie)-Cross-tides. Cr. 8vo. 74 x 5, pp. 304, 6s. ..LONG, Aug. 15",169,177,TRUE
"Machen (Arthur)-The Bowmen, and other legends of the war. (The Angels of Mons.) With an intro. 18mo. 61 x 4, pp. 86, is, net SIMPKIN, Aug. 15",169,177,TRUE
"Machen (Arthur)— The Bowmen and other legends of the War. (The Angels of Mons.) 2nd ed. 18mo. 64 x 4, pp. 134, 25. 6d. net SIMPKIN, Nov. 15",169,177,TRUE
"Machen (Arthur)-The Great return. Cr. 8vo. 7x41, pp. 80, is, net ......FAITH Pr., Dec. 15",169,177,FALSE
"Machinery, Grinding, Guest (J. J.) 155. net June 15",169,177,FALSE
"Machinery handbook for machine shop and drafting room. 4th ed. Cr. 8vo. Ithr. 219. net SPON, June 15",169,177,TRUE
"Machinery problems, Continuous and alternating current, Ryan (W. T.) 28. 6d. net .... Aug. 15",169,177,FALSE
"Machinery, Specification and design of dynamo- electric, Walker (M.) 325. net. .Arg. 15",169,177,FALSE
"Machines, Materials of, Smith (A. W.) 5s. 6d. net Jan. 15",169,177,FALSE
"Machines, Theory of, McKay (R. F.) 155. net Sep. 15",169,177,FALSE
"Machray (Robert)--The Stanhope Gate Mystery. Cr. 8vo., 7* X5, pp. 320, 6s. WHITE, June 15",169,177,TRUE
"McIndoo (N. E.)- The Olfactory sense of insects. Illus. Ryl. 8vo., pp. 62, 25. 6d. net (Smithsonian Miscellaneous collections, 2315) WESLEY, Feh. 15",169,177,TRUE
"McIntosh (Dorothy M.)-Our allies' A B C war book. Drawings by Chris. Heaps. 4to., swd. is. net HARRISON, Apr. 15",169,177,TRUE
"Macintosh (T.)--Rouken Glen. Illus. 77X5, pp. 45, 6d. net.... (Glasgow) COSSAR, Sep. 15",169,177,TRUE
"McIntyre (Jolin E.) --The Christian's perplexity : Christ and the war. 8vo., swd. 2d. HEADLEY, Feb. 15",169,177,TRUE
"Mack (Louise) — The House of daffodils. Cr. 8vo. 74 X 5, PP. 344,6s. MILLS & B., Jan. 15",169,177,TRUE
"Mack (I.ouise) (Mrs. Creed)-A Woman's experi- ences in the Great War. 8vo. 95, pp. 304, Ios. 6d. net UNWIN, Aug. 15",169,177,TRUE
"Mackail (J. W.)--Russia's gift to the world. 8vo. Swd. 2d. HODDER & S., Mar, 15",169,177,TRUE
"Mackay (Constance D.)---Plays of the pioneers ; a bk. of historical pageant-plays. Cr. 8vo., 35. 6d. net .HARPER, Apr. 15",169,177,TRUE
"Mackay (E.) sce Petrie (W. M. F.) and Mackay. Mackay (Helen)-Accidentals. Cr. 8vo. 71 x 5, pp. 330, 5s. net ..MELROSE, Apr. 15",169,177,TRUE
"Niackay (Helen)--London, one November, Cr. 8vo. 7* x 5, pp. 112, 25. 6d. net MELROSE, Nov. 15",169,177,TRUE
"McKay (Robert F.)-The Theory of machines. 8vo. 9X 51, pp. 448, 155. net...... ARNOLD Scp. 15",169,177,FALSE
"Mackay (W. Mackintosh)--Words of this life. 8vo. 81 x 51, pp. 311, 58. HODDER & S., Nov. 15",169,177,TRUE
"Mackaye (Percy)—The New citizenship. 18mo., MACMILLAN, Dec. 15",169,177,TRUE
"Mackaye (Percy)--The Present hour: a book of poems. Cr. 8vo., 55. 60. net MACMILLAN, Jan. 15",169,177,TRUE
"Mackaye (Percy) -A Substitute for war. Intro. by Irving Fisher. Pref. letters by Viscount Bryce and Norman Angell. 18mo. 7X4, pp. 56, 2s. net . MACMILLAN, Dec. 15",169,177,TRUE
"Mackay's Highlanders : Old Highland fencible corps, 1794-1802, Scobie (I. H. M.) 215. net 28. net Feb. 15",169,177,FALSE
"McKECHNIE McKechnie (H. M.) ed.- Manchester in 1915 : Being the hdbk, for the 85th meeting of the British Association. Cr. 8vo., swd. is. net LONGMANS, Sep. 15",170,178,TRUE
"McKeever (William A.)-Outlines of child study. Cr. 8vo., 48. 6d. net ....MACMILLAN, A pr. 15",170,178,TRUE
"McKenna (Stephen)- The Sixth sense : a novel. Cr. 8vo. 7* *44, pp. 316, 6s. CHAPMAN & H., Feb. 15",170,178,TRUE
"Mackenzie (Compton)-Guy and Pauline. Cr. 8vo. 78X5, pp. 396, 6s. .SECKER, Sep. 15",170,178,TRUE
"Mackenzie (Donald A.)—Brave deeds of the war. Folio., bds., Is. 6d. BLACKIE, Sep. 15",170,178,TRUE
"Mackenzle (Donald A.)-Heroes and heroic deeds of the Great War. School ed. Cr. 8vo. Is. BLACKIE, June 15",170,178,TRUE
"Mackenzie (D. A.)-Heroes and heroic deeds of the Great War. Cr. 8vo., pp. 192, Is. net BLACKIE, June 15",170,178,TRUE
