original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Army-Territorial Force : Nursing service. Standing orders. 1912. Repr. with amendments. .WYMAN, Feb. 15",15,23,,,Army-Territorial Force : Nursing service. Standing orders. 1912. Repr. with amendments.,,,WYMAN,Feb. 15,False,1915
"Army-Territorial Force. Pay duties during embodiment, Instructions in. 2d. WYMAN, May 15",15,23,,,"Army-Territorial Force. Pay duties during embodiment, Instructions in.",,2d.,WYMAN,May 15,False,1915
"Army-Territorial Force : Regulations, including the Territorial Force Reserve and County associations. 1912. Repr. with amendments to Dec. 1914. 6d. .WYMAN, Feb. 15",15,23,,,"Army-Territorial Force : Regulations, including the Territorial Force Reserve and County associations. 1912. Repr. with amendments to Dec. 1914.",,6d. .,WYMAN,Feb. 15,False,1915
"Army-Veterinary manual (War). id. WYMAN, May 15",15,23,,,Army-Veterinary manual (War).,,id.,WYMAN,May 15,False,1915
"Army-Veterinary services, Army: Regulations. 1906. Repr. with Amendments to Dec. 1, 1914. 3d... ...WYMAN, Mar. 15",15,23,,,"Army-Veterinary services, Army: Regulations. 1906. Repr. with Amendments to Dec. 1, 1914.",,3d...,WYMAN,Mar. 15,False,1915
"Army-Yeomanry and mounted rifle training. Pts. 1 and 2, 1912. Repr, with amendments. 6d. WYMAN, May 15",15,23,,,"Army-Yeomanry and mounted rifle training. Pts. 1 and 2, 1912. Repr, with amendments.",,6d.,WYMAN,May 15,False,1915
"Arnim (Countess von)—The Caravaners. By the author of “ Elizabeth and her German garden."" Cheap ed. 18mo., pp. 240, 7d. net MACMILLAN, Nov. 15",16,24,,Arnim (Countess von),"The Caravaners. By the author of “ Elizabeth and her German garden."" Cheap ed.",18mo.,"pp. 240, 7d. net",MACMILLAN,Nov. 15,False,1915
"Amold (Sir Edwin)- Indian poetry and Indian idylls. Complete pop. ed. 8vo., 75. 6d. net K. PAUL, July 15",16,24,,Amold (Sir Edwin),Indian poetry and Indian idylls. Complete pop. ed.,8vo.,75. 6d. net,K. PAUL,July 15,False,1915
"Amold (Sir Edwin)- Some phases in the life of Buddha, taken from “The Light of Asia,"" by Sir E. A. Arranged by Valerie Wyngate, with incidental music by Hubert Bath. 8vo., 25. 60. net ROUTLEDGE, Oct. 15",16,24,,Amold (Sir Edwin),"Some phases in the life of Buddha, taken from “The Light of Asia,"" by Sir E. A. Arranged by Valerie Wyngate, with incidental music by Hubert Bath.",8vo.,25. 60. net,ROUTLEDGE,Oct. 15,False,1915
"Arnold (G.)-A Monograph of the formicidæ of South Africa (ponerinæ, doryline). (Annals South African Museum. Vol. 14, pt. i). Illus. Ryl. 8vo. 10 X61, pp. 156, swd. 73. 6d. net WESLEY, Feb. 15",16,24,,Arnold (G.),"A Monograph of the formicidæ of South Africa (ponerinæ, doryline). (Annals South African Museum. Vol. 14, pt. i).",Ryl. 8vo.,"Illus. 10 X61, pp. 156, swd. 73. 6d. net",WESLEY,Feb. 15,False,1915
"Arnold (J. 0.)-British and German steel metal- lurgy. Cr. 8vo., pp. 20, 2d. net (Oxford pamphlets) (Clarendon Press) MILFORD, Feb. 15",16,24,,Arnold (J. 0.),British and German steel metal- lurgy.,Cr. 8vo.,"pp. 20, 2d. net (Oxford pamphlets)",(Clarendon Pr.) MILFORD,Feb. 15,False,1915
"Amold (Lilian)-The Enchanting distance. Cr. 8vo. 77 x 5, pp. 320, 6s......... LONG, July 15",16,24,,Amold (Lilian),The Enchanting distance.,Cr. 8vo.,"77 x 5, pp. 320, 6s.........",LONG,July 15,False,1915
"Arnold (Lilian)-The Storm-dog : a romance of Cornwall. Pop. edit. 12mo., pp. 320, Is. net LONG, Apr. 15",16,24,,Arnold (Lilian),The Storm-dog : a romance of Cornwall. Pop. edit.,12mo.,"pp. 320, Is. net",LONG,Apr. 15,False,1915
"Arnold (Matthew) Essays in criticism. 2nd ser. Pop. ed. Cr. 8vo., pp. 342, is. net MACMILLAN, Mar. 15",16,24,,Arnold (Matthew),Essays in criticism. 2nd ser. Pop. ed.,Cr. 8vo.,"pp. 342, is. net",MACMILLAN,Mar. 15,False,1915
"Arnold's Practical Sabbath School commentary on the International Lessons, 1916. Ed. by David S. Warner. 8vo. 8{ x 51, pp. 238, is. net .REVELL, Nov. 15",16,24,,,"Arnold's Practical Sabbath School commentary on the International Lessons, 1916. Ed. by David S. Warner.",8vo.,"8{ x 51, pp. 238, is. net .",REVELL,Nov. 15,False,1915
"Arrhenius (Svante)-Quantitative laws in biologi- cal chemistry. 8vo. 81 x 54, pp. 176, 6s. net BELL, Oct. 15",16,24,,Arrhenius (Svante),Quantitative laws in biologi- cal chemistry.,8vo.,"81 x 54, pp. 176, 6s. net",BELL,Oct. 15,False,1915
"Arthur (Frederick)—Unseen horizons. Cr. 8vo. 78 x 5, pp. 152, 35. 6d. net MATHEWS, Nov. 15",16,24,,Arthur (Frederick),Unseen horizons.,Cr. 8vo.,"78 x 5, pp. 152, 35. 6d. net",MATHEWS,Nov. 15,False,1915
"Artzibashet (Michael)—Breaking-point. Cr. 8vo. 74 x 5, pp. 416, 6s. ..SECKER, Sep. 15",16,24,,Artzibashet (Michael),Breaking-point.,Cr. 8vo.,"74 x 5, pp. 416, 6s. ..",SECKER,Sep. 15,False,1915
"Artzibashef (Michael)—The Millionaire : a novel. Cr. 8vo. 78 X 5, pp. 244, 6s. ..SECKER, Apr. 15",16,24,,Artzibashef (Michael),The Millionaire : a novel.,Cr. 8vo.,"78 X 5, pp. 244, 6s. ..",SECKER,Apr. 15,False,1915
"Asastassion (N.)--Greek self-taught (modern), with phonetic pronunciation (Thimm's system). 2nd ed. 71x41, pp. 120, 25. 6d. MARLBOROUGH, Oct. 15",16,24,,Asastassion (N.),"Greek self-taught (modern), with phonetic pronunciation (Thimm's system). 2nd ed.",,"71x41, pp. 120, 25. 6d.",MARLBOROUGH,Oct. 15,False,1915
"Ascott (John)—Boy's father : a tale of S. Africa. Cr. 8vo. 7* X 5, pp. 392, 68. ....LONG, Nov. 15",16,24,,,,,,,,True,1915
"Ash (Edwin L.)-Nerve in war-time. Cr. 8vo. pp. 126, bds., is. net .. MILLS & B., Jan. 15",16,24,,Ash (Edwin L.),Nerve in war-time.,Cr. 8vo.,"pp. 126, bds., is. net ..",MILLS & B.,Jan. 15,False,1915
"Ash (Edwin L.)-Notes on the nervous system. 16mo., pp. 106, limp, is. net SCIENTIFIC PR., Mar. 15",16,24,,Ash (Edwin L.),Notes on the nervous system.,16mo.,"pp. 106, limp, is. net",SCIENTIFIC PR.,Mar. 15,False,1915
"Ash (Fenton)-The Black opal. Cr. 8vo., 2s. 6d. SHAW, Dec. 15",16,24,,Ash (Fenton),The Black opal.,Cr. 8vo.,2s. 6d.,SHAW,Dec. 15,False,1915
"Ashby (Hugh T.)—Infant mortality. Illus. Demy 8vo., pp. 240, Ios. 6d. net CAMB. UNIV. PR., Apr. 15",17,25,,Ashby (Hugh T.),Infant mortality. Illus.,Demy 8vo.,"pp. 240, Ios. 6d. net",CAMB. UNIV. PR.,Apr. 15,False,1915
"Ashe (K.)--Nouveau dictionnaire de poche français-allemand et allemand-français. 32mo. pp. 552, Is. 6d. (E. F. G. pocket ser.) EYRE & S., Mar. 15",17,25,,Ashe (K.),Nouveau dictionnaire de poche français-allemand et allemand-français.,32mo.,"pp. 552, Is. 6d. (E. F. G. pocket ser.)",EYRE & S.,Mar. 15,False,1915
"Ashford (Faith)—My book of dolls. 54 71, 6d. net HARRAP, Nov. 15",17,25,,Ashford (Faith),My book of dolls.,,"54 71, 6d. net",HARRAP,Nov. 15,False,1915
"Ashley (Doris)—Children's stories from Scott. Illus. by Harold C. Earnshaw. 4to. 10 X 71, pp. 134, 38. 6d. net .TUCK, Nov. 15",17,25,,Ashley (Doris),Children's stories from Scott. Illus. by Harold C. Earnshaw.,4to.,"10 X 71, pp. 134, 38. 6d. net .",TUCK,Nov. 15,False,1915
"Ashley (Roscoe L.)-Ancient civilization : a text- bk. for secondary schools. Cr. 8vo. 58. net MACMILLAN, Mar. 15",17,25,,Ashley (Roscoe L.),Ancient civilization : a text- bk. for secondary schools.,Cr. 8vo.,58. net,MACMILLAN,Mar. 15,False,1915
"Ash mead-Bartlett (E.)-Despatches from the Dardanelles. Cr. 8vo., pp. 164, swd. is. net NEWNES, Sep. 15",17,25,,Ash mead-Bartlett (E.),Despatches from the Dardanelles.,Cr. 8vo.,"pp. 164, swd. is. net",NEWNES,Sep. 15,False,1915
"Ashworth (J. Reginald)—An Intro. course of prac. magnetism and electricity. 3rd ed., rev. and enlarged. Cr. 8vo. 71 x 44, pp. 113, 28. net WHITTAKER, Sep. 15",17,25,,Ashworth (J. Reginald),"An Intro. course of prac. magnetism and electricity. 3rd ed., rev. and enlarged.",Cr. 8vo.,"71 x 44, pp. 113, 28. net",WHITTAKER,Sep. 15,False,1915
"Ash worth (Marion)-A Sentimental pilgrim. Cr. 8vo. 73 X 41, pp. 302, 6s. CHAPMAN & H., Sep. 15",17,25,,Ash worth (Marion),A Sentimental pilgrim.,Cr. 8vo.,"73 X 41, pp. 302, 6s.",CHAPMAN & H.,Sep. 15,False,1915
"Asiatic Society (Royal) : Straits Branch-Journal. No. 67, 8vo. 91 X6, 75. 6d. net WESLEY, May 15",17,25,,,"Asiatic Society (Royal) : Straits Branch-Journal. No. 67,",8vo.,"91 X6, 75. 6d. net",WESLEY,May 15,False,1915
"Askow (Alice and Claude) —The Dream daughter. 12mo., 7d. net .......... WARD, L., May 15",17,25,,Askow (Alice and Claude),The Dream daughter.,12mo.,7d. net ..........,"WARD, L.",May 15,False,1915
"Askow (Alice and Claude)-The Englishwoman. 12mo., 7d. net ........HURST & B., Apr. 15",17,25,,Askow (Alice and Claude),The Englishwoman.,12mo.,7d. net ........,HURST & B.,Apr. 15,False,1915
"Askew (Alice and Claude)-Fate-and Drusilla. Cheap ed. 18mo., pp. 320, 7d. net HURST & B., Nov. 15",17,25,,Askew (Alice and Claude),Fate-and Drusilla. Cheap ed.,18mo.,"pp. 320, 7d. net",HURST & B.,Nov. 15,False,1915
"Askew (Alice and Claude)-Freedom. 8vo., pp. 158, swd. 6d.........HURST & B., Aug. 15",17,25,,Askew (Alice and Claude),Freedom.,8vo.,"pp. 158, swd. 6d.........",HURST & B.,Aug. 15,False,1915
"Askow (Alice and Claude)—The Golden girl. Cheap ed. 18mo., pp. 254, 7d. net WARD, L., Nov. 15",17,25,,Askow (Alice and Claude),The Golden girl. Cheap ed.,18mo.,"pp. 254, 7d. net","WARD, L.",Nov. 15,False,1915
"Askow (Alice and Claude)—The Golden_quest. Cr. 8vo. 73 x 5, pp. 304, 6s. WARD, L., June 15",17,25,,Askow (Alice and Claude),The Golden_quest.,Cr. 8vo.,"73 x 5, pp. 304, 6s.","WARD, L.",June 15,False,1915
"Askew (Alice and Claude)-Her mother's child. 8vo. swd, 6d. .WARD, L., July 15",17,25,,Askew (Alice and Claude),Her mother's child.,8vo.,"swd, 6d. .","WARD, L.",July 15,False,1915
"Askew (Alice and Claude)—The Love stone. Cheap ed. 8vo., pp. 116, swd. 6d. NEWNES, Sep. 15",17,25,,Askew (Alice and Claude),The Love stone. Cheap ed.,8vo.,"pp. 116, swd. 6d.",NEWNES,Sep. 15,False,1915
"Askew (Alice and Claude)—The Lurking shadow. Cheap ed. 8vo., pp. 128, swd. 6d. WARD, L., Nov. 15",17,25,,Askew (Alice and Claude),The Lurking shadow. Cheap ed.,8vo.,"pp. 128, swd. 6d.","WARD, L.",Nov. 15,False,1915
"Askow (Alice and Claude)—The Missing million. 8vo. swd. 6d. .WARD, L., Apr. 15",17,25,,Askow (Alice and Claude),The Missing million.,8vo. swd.,6d. .,"WARD, L.",Apr. 15,False,1915
"Askew (Alice and Claude)—Poison. Pop. ed., 18mo., pp. 238, 7d. net ....COLLINS, Aug. 15",17,25,,Askew (Alice and Claude),Poison. Pop. ed.,18mo.,"pp. 238, 7d. net ....",COLLINS,Aug. 15,False,1915
"Askew (Alice and Claude)—Through folly's mill. 8vo. swd. 6d. .WARD, L., Mar. 15",17,25,,Askew (Alice and Claude),Through folly's mill.,8vo. swd.,6d. .,"WARD, L.",Mar. 15,False,1915
"Askew (Alice and Claude)-The Tocsin : romance of the Great War. Fcap. 8vo., pp. 254, IS. net .LONG, July 15",17,25,,Askew (Alice and Claude),The Tocsin : romance of the Great War.,Fcap. 8vo.,"pp. 254, IS. net .",LONG,July 15,False,1915
"Askew (Alice and Claude)-Trespass. Cr. 8vo. 73 X5, pp. 320, 63. .. CHAPMAN & H., Jan. 15",17,25,,Askew (Alice and Claude),Trespass.,Cr. 8vo.,"73 X5, pp. 320, 63. ..",CHAPMAN & H.,Jan. 15,False,1915
"Askew (Alice and Claude)—The Weavers. Cr. 8vo. 7*X5, pp. 304, 6s. ..WARD, L., Oct. 15",17,25,,Askew (Alice and Claude),The Weavers.,Cr. 8vo.,"7*X5, pp. 304, 6s. ..","WARD, L.",Oct. 15,False,1915
"Aspirations of Bulgaria (The). By “Balkanicus."" Trans. fr. the Serbian. Cr. 8vo. 7} x 41, pp. 288, 28. 6d. net .SIMPKIN, Nov. 15",17,25,,,"Aspirations of Bulgaria (The). By “Balkanicus."" Trans. fr. the Serbian.",Cr. 8vo.,"7} x 41, pp. 288, 28. 6d. net .",SIMPKIN,Nov. 15,False,1915
"Asquith (H. H.)--How do we stand to-day ? speech, Nov. 2nd, 1915. Cr. 8vo., pp. 43, swd. id.. UNWIN, Nov. 15",17,25,,Asquith (H. H.),"How do we stand to-day ? speech, Nov. 2nd, 1915.",Cr. 8vo.,"pp. 43, swd. id..",UNWIN,Nov. 15,False,1915
"Assurance companies—Pt. A. Statements of life assurance and annuity business, and abstracts of actuarial reports, 1914, 6s. 4d. WYMAN, Jan. 15",17,25,,,"Assurance companies—Pt. A. Statements of life assurance and annuity business, and abstracts of actuarial reports, 1914, 6s. 4d.",,,WYMAN,Jan. 15,False,1915
"Assurance companies—Pt. B, Statements of general assurance business (excluding life assurance, business and sinking fund assurance business) and of bond investment business, 1914. ..... WYMAN, Feb. 15",17,25,,,"Assurance companies—Pt. B, Statements of general assurance business (excluding life assurance, business and sinking fund assurance business) and of bond investment business, 1914.",,.....,WYMAN,Feb. 15,False,1915
"Aston (Florence)-Stories from German history : from ancient times to the year 1648. 8vo. 8757, pp. 276, 3s. 6d, net .. HARRAP, Nov. 15",17,25,,Aston (Florence),Stories from German history : from ancient times to the year 1648.,8vo.,"8757, pp. 276, 3s. 6d, net ..",HARRAP,Nov. 15,False,1915
"Astrology, Directional. By “ Sepharial Astronomer Royal-Report of the, to the Bd, of Visitors, Royal Observatory, Greenwich, 2d. WYMAN, July 15",17,25,,,"Astrology, Directional. By “ Sepharial Astronomer Royal-Report of the, to the Bd, of Visitors, Royal Observatory, Greenwich,",,2d.,WYMAN,July 15,False,1915
"Astronomer Royal for Scotland—25th Annual report, 1914-15, d. WYMAN, May 15",17,25,,,"Astronomer Royal for Scotland—25th Annual report, 1914-15, d.",,,WYMAN,May 15,False,1915
"Astronomical Society of Canada (Royal) Journal. Vol. 8. Illus. 8vo. pp. 430, swd. gs. net WESLEY, Mar. 15",17,25,,,Astronomical Society of Canada (Royal) Journal. Vol. 8. Illus.,8vo.,"pp. 430, swd. gs. net",WESLEY,Mar. 15,False,1915
"At the Front: a pocket book of verse. Sq. 18mo., pp. 64, is. net; swd., 7d. net WARNE, Nov. 15",17,25,,,At the Front: a pocket book of verse.,Sq. 18mo.,"pp. 64, is. net; swd., 7d. net",WARNE,Nov. 15,False,1915
"Atherton (Maimie)-Grey sand. Cr. 8vo. 71 x 5, pp. 318, 6s. .EVERETT, Jan, 15",18,26,,Atherton (Maimie),Grey sand.,Cr. 8vo.,"71 x 5, pp. 318, 6s. .",EVERETT,Jan. 15,False,1915
"Atkins (Gaius G.)-The Maze of the nations and the way out. Cr. 8vo., 28. 6d. net REVELL, Oct. 15",18,26,,Atkins (Gaius G.),The Maze of the nations and the way out.,Cr. 8vo.,28. 6d. net,REVELL,Oct. 15,False,1915
"Atkinson (Amy) and Holroyd (Grace)-Practical cookery : a collection of reliable recipes. 7th edit. Cr. 8vo., pp. 228, is. net SIMPKIN, Apr. 15",18,26,,Atkinson (Amy) and Holroyd (Grace),Practical cookery : a collection of reliable recipes. 7th edit.,Cr. 8vo.,"pp. 228, is. net",SIMPKIN,Apr. 15,False,1915
"Atkinson (C. F.)—Dictionary of English and German military terms, and of other words useful to officers. Pt. I, Ger.-Eng. 12mo. 61 x 4, pp. 144, 25. 6d. net...... .REES, May 15",18,26,,Atkinson (C. F.),"Dictionary of English and German military terms, and of other words useful to officers. Pt. I, Ger.-Eng.",12mo.,"61 x 4, pp. 144, 25. 6d. net...... .",REES,May 15,False,1915
"Atkinson (C. M.)—The Magistrate's general prac- tice. 12th ed. 8} x 5), pp. 1751, 205. STEVENS & SONS, Feb. 15",18,26,,Atkinson (C. M.),The Magistrate's general prac- tice. 12th ed.,,"8} x 5), pp. 1751, 205.",STEVENS & SONS,Feb. 15,False,1915
"Atkinson (Eleanor) — Johnny Appleseed ; romance of the sower. Čr. 8vo. 74 x 41, pp. . HARPER, Apr. 15",18,26,,Atkinson (Eleanor),Johnny Appleseed ; romance of the sower.,Čr. 8vo.,"74 x 41, pp. .",HARPER,Apr. 15,False,1915
"Atkinson (William Walker)—The New psychology: its message, principles and practice. New ed. Cr. 8vo. 7X41, pp. 226, 23. 6d. net (New psychology ser.) ..FOWLER, Aug. 15",18,26,,Atkinson (William Walker),"The New psychology: its message, principles and practice. New ed.",Cr. 8vo.,"7X41, pp. 226, 23. 6d. net (New psychology ser.)",FOWLER,Aug. 15,False,1915
"Atkinson (Lawrence)-Aura. 74 x 54, pp. 44, 3s. 6d. net .E. MATHEWS, Mar. 15",,ADDED,,Atkinson (Lawrence),Aura.,,"74 x 54, pp. 44, 3s. 6d. net .",E. MATHEWS,Mar. 15,False,1915
"Atk inson (W. Walker)—The Subconscious and the superconscious planes of mind. Cr. 8vo. 73x44, pp. 200, 25. 6d. net. (New psychology ser.) ..FOWLER, Aug. 15",18,26,,Atk inson (W. Walker),The Subconscious and the superconscious planes of mind.,Cr. 8vo.,"73x44, pp. 200, 25. 6d. net. (New psychology ser.)",FOWLER,Aug. 15,False,1915
"Atkinson (W. Walker)—The Will, its nature, power and development. Cr. 8vo. 7+ X4, pp. 206, 2s, 6d. net .FOWLER, Aug. 15",18,26,,Atkinson (W. Walker),"The Will, its nature, power and development.",Cr. 8vo.,"7+ X4, pp. 206, 2s, 6d. net .",FOWLER,Aug. 15,False,1915
"Atteridge (A. H.)-The Army shown to the children. 16mo. 64 X 4, pp. 110, 25. 6d. net (Shown to the children ser.) ... JACK, Oct, 15",18,26,,Atteridge (A. H.),The Army shown to the children.,16mo.,"64 X 4, pp. 110, 25. 6d. net (Shown to the children ser.)",JACK,Oct. 15,False,1915
"Atteridge (A. H.)—The British army of to-day. 12mo., 6d. net. (People's books.) JACK, Mar. 15",18,26,,Atteridge (A. H.),The British army of to-day.,12mo.,6d. net. (People's books.),JACK,Mar. 15,False,1915
"Atteridg: (A. Hilliard)—The German army in war. 12mo., pp. 128, is. net .... METHUEN, Jan. 15",18,26,,Atteridg: (A. Hilliard),The German army in war.,12mo.,"pp. 128, is. net ....",METHUEN,Jan. 15,False,1915
"Atteridge (A. Hilliard)—The Second phase of the Great War. Illus. Imp. 8vo. 111x78, pp. 218, limp 5s. net. (Graphic extras) HODDER & S., Mar. 15",18,26,,Atteridge (A. Hilliard),The Second phase of the Great War. Illus.,Imp. 8vo.,"111x78, pp. 218, limp 5s. net. (Graphic extras)",HODDER & S.,Mar. 15,False,1915
"Atteridge (A. Hilliard)—The World-wide war: First stage : a graphic record of events with maps and diagrams. Cr. 8vo., pp. 188, 25. net, swd., IS. net .PHILIP, Apr. 15",18,26,,Atteridge (A. Hilliard),The World-wide war: First stage : a graphic record of events with maps and diagrams.,Cr. 8vo.,"pp. 188, 25. net, swd., IS. net .",PHILIP,Apr. 15,False,1915
"Atul Chandra Guha-A Brief sketch of the land systems of Bengal and Behar. 8vo., Ios. 6d. net . THACKER, May 15",18,26,,Atul Chandra Guha,A Brief sketch of the land systems of Bengal and Behar.,8vo.,Ios. 6d. net .,THACKER,May 15,False,1915
"Aunt Sarah and the war : a tale of transformations. Cr. 8vo., pp. 96, swd., is, net BURNS & OATES, Jan, 15",18,26,,,Aunt Sarah and the war : a tale of transformations.,Cr. 8vo.,"pp. 96, swd., is, net","BURNS, OATES",Jan. 15,False,1915
"Austin (Edwin)-Single-phase electric railways. Illus. Imp. 8vo. 111x71, pp. 318, 218. net CONSTABLE, May 15",18,26,,Austin (Edwin),Single-phase electric railways. Illus.,Imp. 8vo.,"111x71, pp. 318, 218. net",CONSTABLE,May 15,False,1915
"Austin (G. Beesley)—The Boy whom everybody wants : a series of addresses spoken to boys and girls who think. Cr. Svo. 7* * 5, pp. 192, IS, 6d. net . KELLY, Oct. 15",18,26,,Austin (G. Beesley),The Boy whom everybody wants : a series of addresses spoken to boys and girls who think.,Cr. Svo.,"7* * 5, pp. 192, IS, 6d. net .",KELLY,Oct. 15,False,1915
