original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Grey (Zane)-Desert gold : a romance of the Border. Cheap ed. Cr. 8vo. 61 x 45, pp. 383, IS, 6d. net . NELSON, Apr. '18",93,109.0,,Grey (Zane),Desert gold : a romance of the Border. Cheap ed.,Cr. 8vo.,"61 x 45, pp. 383, IS, 6d. net .",NELSON,Apr. 18,False,1918
"Grey (Zane)--The Light of western stars : romance. Cheap ed. Cr. 8vo. 7 x 44, pp. 382, IS. 6d. net.. NELSON, Apr. Grey (Zane)—The Roaring U.P. trail : a novel. Cr. 8vo. 71 X 5, pp. 344, 6s. net HODDER & S., June '18",93,109.0,,Grey (Zane),The Light of western stars : romance. Cheap ed.,Cr. 8vo.,"7 x 44, pp. 382, IS. 6d. net..",NELSON,Apr.,False,1918
"Grey (Zane)--The Light of western stars : romance. Cheap ed. Cr. 8vo. 7 x 44, pp. 382, IS. 6d. net.. NELSON, Apr. Grey (Zane)—The Roaring U.P. trail : a novel. Cr. 8vo. 71 X 5, pp. 344, 6s. net HODDER & S., June '18",93,109.0,,Grey (Zane),The Roaring U.P. trail : a novel.,Cr. 8vo.,"71 X 5, pp. 344, 6s. net",HODDER & S.,June 18,False,1918
"Grier (Sydney C.)--The Princess's tragedy. Cr. 8vo. 71 X 5, pp. 355, 65. net BLACKWOOD, Oct.'18",93,109.0,,Grier (Sydney C.),The Princess's tragedy.,Cr. 8vo.,"71 X 5, pp. 355, 65. net",BLACKWOOD,Oct. 18,False,1918
"Grierson (Elizabeth)-Our Scottish heritage : a simple history of the Scottish Church. Illus. 8vo. 8fx 5, pp. 191, 5s, net S.P.C.K., Jan. '18",93,109.0,,Grierson (Elizabeth),Our Scottish heritage : a simple history of the Scottish Church. Illus.,8vo.,"8fx 5, pp. 191, 5s, net",S.P.C.K.,Jan. 18,False,1918
"Griffith-Jones (E.)—The Unspeakable gift, and other sermons preached in a historic pulpit. Cr. 8vo. 7* X 5, pp. 287, 6s. net CLARKE, Nov. 18",93,109.0,,Griffith-Jones (E.),"The Unspeakable gift, and other sermons preached in a historic pulpit.",Cr. 8vo.,"7* X 5, pp. 287, 6s. net",CLARKE,Nov. 18,False,1918
"Griffiths (Arthur)-A Woman of business. New ed. 8vo. pp. 126, swd. od. net LONG, Oct. '18",93,109.0,,Griffiths (Arthur),A Woman of business. New ed.,8vo.,"pp. 126, swd. od. net",LONG,Oct. 18,False,1918
"Griffiths (Ezer)—Methods of measuring tempera- ture. Illus. 8vo. 9 x 63, pp. 187, 8s. 6d. net (Scientific text-books). GRIFFIN, June '18",93,109.0,,Griffiths (Ezer),Methods of measuring tempera- ture. Illus.,8vo.,"9 x 63, pp. 187, 8s. 6d. net (Scientific text-books).",GRIFFIN,June 18,False,1918
"Griffiths (Gertrude)—The Wedding gown of “Ole Miss."" Cr. 8vo. 7* X5, pp. 256, 6s. net SKEFFINGTON, June'18",93,109.0,,Griffiths (Gertrude),"The Wedding gown of ""Ole Miss.""",Cr. 8vo.,"7* X5, pp. 256, 6s. net",SKEFFINGTON,June 18,False,1918
"Griffiths (John Lewis) --The Greater patriotism : public addresses. With memoir by Caroline Henderson Griffiths and intro. by Hilaire Belloc. Cr. 8vo. 71 x 5), pp. 320, 6s, net LANE, June '18",93,109.0,,Griffiths (John Lewis),The Greater patriotism : public addresses. With memoir by Caroline Henderson Griffiths and intro. by Hilaire Belloc.,Cr. 8vo.,"71 x 5), pp. 320, 6s, net",LANE,June 18,False,1918
"Grillo (Ernesto)-A New Italian grammar, for the use of schools, commercial colleges and uni- versities. Cr. 8vo. 73 x5, pp. 305, 6s. net BLACKIE, Nov. '18",93,109.0,,Grillo (Ernesto),"A New Italian grammar, for the use of schools, commercial colleges and uni- versities.",Cr. 8vo.,"73 x5, pp. 305, 6s. net",BLACKIE,Nov. 18,False,1918
"Grindlay (I.)-Ripples from the ranks of the Q.M.A.A.C. 18mo. 64 x 4), pp. 63, Is. 6d. net E. MACDONALD, Oct. '18",93,109.0,,Grindlay (I.),Ripples from the ranks of the Q.M.A.A.C.,18mo.,"64 x 4), pp. 63, Is. 6d. net",E. MACDONALD,Oct. 18,False,1918
"Groom (Mrs. Sydney)--Love in the darkness. Cr. 8vo. 71 X 5, pp. 256, 6s. 9d. net SKEFFINGTON, Nov. '18",93,109.0,,Groom (Mrs. Sydney),Love in the darkness.,Cr. 8vo.,"71 X 5, pp. 256, 6s. 9d. net",SKEFFINGTON,Nov. 18,False,1918
"Groot (J. Morgan-de-) See Morgan-de-Groot. Gross (Alexander)--"" The Daily Telegraph” Election map of the British Isles. 8vo. 8 X 41, 35. 6d. net, paper is. 6d. net, mounted 79. 60. net .GEOGRAPHIA, Nov. '18",93,109.0,Groot (J. Morgan-de-) See Morgan-de-Groot.,Gross (Alexander),""" The Daily Telegraph” Election map of the British Isles.",8vo.,"8 X 41, 35. 6d. net, paper is. 6d. net, mounted 79. 60. net .",GEOGRAPHIA,Nov. 18,False,1918
"Gross (Alexander)- The Daily Telegraph”Map. No. 25, Races of Eastern Europe. 521 X 331, 48. 6d. net ...GEOGRAPHIA, Jan. '18",93,109.0,,Gross (Alexander),"The Daily Telegraph""Map. No. 25, Races of Eastern Europe.",,"521 X 331, 48. 6d. net ...",GEOGRAPHIA,Jan. 18,False,1918
"Guinness (H. Grattan)— The Approaching end of the age, viewed in the light of history, prophecy, and science. New ed. Ed. and rev. by E. H. Horne. Cr. 8vo. 73 X5, pp. 384, 6s. net MORGAN & S., Oct. '18",94,110.0,,Guinness (H. Grattan),"The Approaching end of the age, viewed in the light of history, prophecy, and science. New ed. Ed. and rev. by E. H. Horne.",Cr. 8vo.,"73 X5, pp. 384, 6s. net",MORGAN & S.,Oct. 18,False,1918
"(Priv. printed.) (3-4, New St., Bishopsgate, E.C. 2) AUTHOR, May '18",94,110.0,(Priv. printed.),,,,"(3-4, New St., Bishopsgate, E.C. 2)",AUTHOR,May 18,False,1918
"Guns. See also Machine gun, &c. Gunsaulus (F. W.)-Martin Luther and the morn- ing hour in Europe: two lectures delivered at the University of Chicago, Oct. 16 and 17, 1917. 8vo. 9 x6, pp. 52, is. 3d. net CAMB. UNIV. PR , Dec. '17",94,110.0,"Guns. See also Machine gun, &c.",Gunsaulus (F. W.),"Martin Luther and the morn- ing hour in Europe: two lectures delivered at the University of Chicago, Oct. 16 and 17, 1917.",8vo.,"9 x6, pp. 52, is. 3d. net",CAMB. UNIV. PR.,Dec. 17,False,1918
"Gunston (E. Leslie)—The Nymph and other poems. 75 X 5, pp. 55, 25. 6d. net..STOCKWELL, Jan. '18",94,110.0,,Gunston (E. Leslie),The Nymph and other poems.,,"75 X 5, pp. 55, 25. 6d. net..",STOCKWELL,Jan. 18,False,1918
"Gupta (K. N. Das) sce Das Gup'a. Gurney (Edmund) and others-Phantasms of the living. Abridged ed., prepared by Mrs. Henry Sidgwick. 9X57, pp. 580, 16s. net K. PAUL, May'18",94,110.0,Gupta (K. N. Das) sce Das Gup'a.,Gurney (Edmund) and others,"Phantasms of the living. Abridged ed., prepared by Mrs. Henry Sidgwick.",,"9X57, pp. 580, 16s. net",K. PAUL,May 18,False,1918
"Guttentag (Wilfred E.) Petrol and petroleum spirits : à description of their sources, prepara- tion, examination and uses. 8vo. 87 X 51, pp. 146, 1os. 6d. net ...... .E. ARNOLD, Nov. '18",94,110.0,,Guttentag (Wilfred E.),"Petrol and petroleum spirits : à description of their sources, prepara- tion, examination and uses.",8vo.,"87 X 51, pp. 146, 1os. 6d. net ...... .",E. ARNOLD,Nov. 18,False,1918
"Guy (A. M.)-Concordance to prophecy. 61 x 41, pp. 64, 28. net .R. SCOTT, Oct. '18",94,110.0,,Guy (A. M.),Concordance to prophecy.,,"61 x 41, pp. 64, 28. net .",R. SCOTT,Oct. 18,False,1918
"Guy (A. M.)-Studies in prophecy : its message for to-day. 8vo. pp. 93, 2s. net R. SCOTT, Dec. '17",94,110.0,,Guy (A. M.),Studies in prophecy : its message for to-day.,8vo.,"pp. 93, 2s. net",R. SCOTT,Dec. 17,False,1918
"Guyon (Charles)—Nouveaux récits héroiques. Ed. by Marc Ceppi. Cr. 8vo. pp. 116, Is. 9d. BELL, July '18",94,110.0,,Guyon (Charles),Nouveaux récits héroiques. Ed. by Marc Ceppi.,Cr. 8vo.,"pp. 116, Is. 9d.",BELL,July 18,False,1918
"Gross (Alexander)—"" The Daily Telegraph Peace Conference maps. No. 1, Europe. No. 2. The World. No. 3, Central and South Africa. No. 4, Eastern Europe, showing languages. No. 5, Alsace-Lorraine. No. 6, Germany. 8vo. 87 X5, folded, ea. Is. 6d. net GEOGRAPHIA, Dec. '18",94,110.0,,Gross (Alexander),""" The Daily Telegraph Peace Conference maps. No. 1, Europe. No. 2. The World. No. 3, Central and South Africa. No. 4, Eastern Europe, showing languages. No. 5, Alsace-Lorraine. No. 6, Germany.",8vo.,"87 X5, folded, ea. Is. 6d. net",GEOGRAPHIA,Dec. 18,False,1918
"Gross (Alexander)—“ The Daily Telegraph War map of the British Front. (Nos. 26 and 27) 8vo. 8X5 (folded) ea. Is. 3d. net, cloth 25. 9d. net, rollers 6s. 6d. net..GEOGRAPHIA, May '18",94,110.0,,Gross (Alexander),""" The Daily Telegraph War map of the British Front. (Nos. 26 and 27)",8vo.,"8X5 (folded) ea. Is. 3d. net, cloth 25. 9d. net, rollers 6s. 6d. net..",GEOGRAPHIA,May 18,False,1918
"Gross (Alexander)—“ Daily Telegraph ""War map of Western Europe (No. 4) 8vo. 81 x 5, 35. 6d. net, paper is. 6d. net, mounted 75. 6d. net GEOGRAPHIA, Oct. '18",94,110.0,,Gross (Alexander),""" Daily Telegraph ""War map of Western Europe (No. 4)",8vo.,"81 x 5, 35. 6d. net, paper is. 6d. net, mounted 75. 6d. net",GEOGRAPHIA,Oct. 18,False,1918
"Gross (Mrs. Alexander)-The Children's year book (The Topping annual). Fol. 101 X 81, pp. 176, 5s. net GEOGRAPHIA, Nov. '18",94,110.0,,Gross (Mrs. Alexander),The Children's year book (The Topping annual).,Fol.,"101 X 81, pp. 176, 5s. net",GEOGRAPHIA,Nov. 18,False,1918
"Gross (Mrs. Alexander)-Gift for the bairns: book of verse. 18mo. is. 6d. net GEOGRAPHIA, Oct. '18",94,110.0,,Gross (Mrs. Alexander),Gift for the bairns: book of verse.,18mo.,is. 6d. net,GEOGRAPHIA,Oct. 18,False,1918
"Gross (Mrs. Alexander)-Happy Billy Bunny. Illus. 13mo. Is. 6à, net GEOGRAPHIA, Nov. '18",94,110.0,,Gross (Mrs. Alexander),Happy Billy Bunny. Illus.,13mo.,"Is. 6à, net",GEOGRAPHIA,Nov. 18,False,1918
"Gross (Mrs. Alexander)-Mother's darling. is. 6d. net ..GEOGRAPHIA, Oct.'18",94,110.0,,Gross (Mrs. Alexander),Mother's darling.,,is. 6d. net ..,GEOGRAPHIA,Oct. 18,False,1918
"Gross (Mrs. Alexander)-A Tale of Tim, a white- haired terrier. Illus. 18mo. Is. 6d. net GEOGRAPHIA, Nov. '18",94,110.0,,Gross (Mrs. Alexander),"A Tale of Tim, a white- haired terrier. Illus.",18mo.,Is. 6d. net,GEOGRAPHIA,Nov. 18,False,1918
"Grotius Society-Problems of the War: papers read before the Society, 1917. (Vol. 3) 81x5), pp. 158, 5s, net .....SWEET & M., June '18",94,110.0,,,"Grotius Society-Problems of the War: papers read before the Society, 1917. (Vol. 3)",,"81x5), pp. 158, 5s, net .....",SWEET & M.,June 18,False,1918
"Groves (E. J. A.)—Texte expliqué. Pts. 1 and 2. Cr. 8vo. limp ea. 15. 3d. net BLACKIE, Dec. '18",94,110.0,,Groves (E. J. A.),Texte expliqué. Pts. 1 and 2.,Cr. 8vo.,limp ea. 15. 3d. net,BLACKIE,Dec. 18,False,1918
"Gubbins (John Russell) —Decimal coinage : protest and a plea. 8vo. pp. 32, is. net (22, Carlton Hill, N.W.) AUTHOR, Sep. '18",94,110.0,,Gubbins (John Russell),Decimal coinage : protest and a plea.,8vo.,"pp. 32, is. net (22, Carlton Hill, N.W.)",AUTHOR,Sep. 18,False,1918
"Guest (Flora Bigelow)--Casting out fear. Cr. 8vo. 71x5, pp. 94, 25. 6d. net ....LANE, July '18",94,110.0,,Guest (Flora Bigelow),Casting out fear.,Cr. 8vo.,"71x5, pp. 94, 25. 6d. net ....",LANE,July 18,False,1918
"Guest (Hon. Mrs. Lionel) Soup, oysters and sur- prises. Cr. 8vo. 77 x 41, pp. 64, swd. is. net LANE, May '18",94,110.0,,Guest (Hon. Mrs. Lionel),"Soup, oysters and sur- prises.",Cr. 8vo.,"77 x 41, pp. 64, swd. is. net",LANE,May 18,False,1918
"Guide to American income tax, super tax and excess profits tax, w. examples. Compiled by “C.” Øvo. pp. 56, 25. 6d. (c.o. W. P. Bonbright & Co., 16, George St., E.C. 4).... . .AUTHOR, Feb. '18",94,110.0,,,"Guide to American income tax, super tax and excess profits tax, w. examples. Compiled by “C.”",Øvo.,"pp. 56, 25. 6d. (c.o. W. P. Bonbright & Co., 16, George St., E.C. 4)....",AUTHOR,Feb. 18,False,1918
"“H. P."" See B. (H.) H.M.S.-By “ Klaxon."" Cr. 8vo. 71 x 5, pp. 335, 6s. net. BLACKWOOD, Oct. '18",94,110.0,"“H. P."" See B. (H.)",,"H.M.S.-By “ Klaxon.""",Cr. 8vo.,"71 x 5, pp. 335, 6s. net.",BLACKWOOD,Oct. 18,False,1918
"Halifax Robert-Jewels of death. Cr. 8vo. swd. IS. net... .NEWNES, Dec. '18",95,111.0,,Halifax Robert,Jewels of death.,Cr. 8vo.,swd. IS. net...,NEWNES,Dec. 18,False,1918
"Hall (A.)-Yorkshire sketches. Cr. 8vo. 25. 6d. net DIGBY, LONG, Sep. '18",95,111.0,,Hall (A.),Yorkshire sketches.,Cr. 8vo.,25. 6d. net,"DIGBY, LONG",Sep. 18,False,1918
"Hall (Bert, Lieut.)- In the air : three years on and above three fronts. Cr. 8vo. 74 X 5, pp. 128, 28. 6d. net HURST & B., Nov. '18",95,111.0,,"Hall (Bert, Lieut.)",In the air : three years on and above three fronts.,Cr. 8vo.,"74 X 5, pp. 128, 28. 6d. net",HURST & B.,Nov. 18,False,1918
"Hall (Charles Albert)-Notable sayings of Sweden- borg. 16mo. 2d. ..NEW CHURCH PR., Dec. ’17",95,111.0,,Hall (Charles Albert),Notable sayings of Sweden- borg.,16mo.,2d. ..,NEW CHURCH PR.,Dec. 17,False,1918
"Hall (Charles A.)--They do not die. 7* *5, pp. 145, 3s. 6d. net .BLACK, June '18",95,111.0,,Hall (Charles A.),They do not die.,,"7* *5, pp. 145, 3s. 6d. net .",BLACK,June 18,False,1918
"Hall (Herbert E.)-Catholic and Roman : a reply to Anglican criticisms. Pref. by Cardinal Gasquet. 8vo. 8 X 5), pp. 203, 35. 6d. net HARDING & MORE, Mar. '18",95,111.0,,Hall (Herbert E.),Catholic and Roman : a reply to Anglican criticisms. Pref. by Cardinal Gasquet.,8vo.,"8 X 5), pp. 203, 35. 6d. net",HARDING & MORE,Mar. 18,False,1918
"Hall (Herbert E.)-For it was founded on a rock : a reply to the Rev. Norman P. Williams' Our case against Rome."" 71 X 5, pp. 94, IS. 3d. net .HARDING & M., July '18",95,111.0,,Hall (Herbert E.),"For it was founded on a rock : a reply to the Rev. Norman P. Williams' Our case against Rome.""",,"71 X 5, pp. 94, IS. 3d. net .",HARDINGHAM,July 18,False,1918
"on Habershon (Ada R.)-Israel's exodus : past and future. 71X5, pp. 24, 3d. net HOLNESS, Dec. '17",95,111.0,on,Habershon (Ada R.),Israel's exodus : past and future.,,"71X5, pp. 24, 3d. net",HOLNESS,Dec. 17,False,1918
"Habershon, Ada R., a gatherer of fresh spoil : an autobiography and memoir. Compiled by her sister. Cr. 8vo. 71 x 5, pp. 86, 2s. 6d. net MORGAN & S., Nov. '18",95,111.0,,"Habershon, Ada R.",a gatherer of fresh spoil : an autobiography and memoir. Compiled by her sister.,Cr. 8vo.,"71 x 5, pp. 86, 2s. 6d. net",MORGAN & S.,Nov. 18,False,1918
"Hadow (G. E.) and Wheeler (C. B.) eds.-Essays Goldsmith by Scott, Macaulay, and Thackeray, and selections from his writings. Intro. by G. E. H. ; notes by C. B. W. Cr. 8vo. 71 X 5, 25. 60. (Clarendon Pr.) MILFORD, Sep.'18",95,111.0,,Hadow (G. E.) and Wheeler (C. B.) eds.,"Essays Goldsmith by Scott, Macaulay, and Thackeray, and selections from his writings. Intro. by G. E. H. ; notes by C. B. W.",Cr. 8vo.,"71 X 5, 25. 60.",(Clarendon Pr.) MILFORD,Sep. 18,False,1918
"Hadow (William Henry)—Beethoven. 8vo. pp. 24, Is. 6d. net (British Acad.) MILFORD, Jan. '18",95,111.0,,Hadow (William Henry),Beethoven.,8vo.,"pp. 24, Is. 6d. net (British Acad.)",MILFORD,Jan. 18,False,1918
"Hadow (Sir W. Henry)-The Needs of popular musical education. Demy 8vo. 84 x 54, pp. 12, swd. 6. net !Barnett House Papers) MILFORD, Oct. '18",95,111.0,,Hadow (Sir W. Henry),The Needs of popular musical education.,Demy 8vo.,"84 x 54, pp. 12, swd. 6. net !Barnett House Papers)",MILFORD,Oct. 18,False,1918
"Haggard (H. Riler)--Love eternal. Cr. 8vo. 7*X5, pp. 344, 6s. 116t....CASSELL., Apr. '18",95,111.0,,Haggard (H. Riler),Love eternal.,Cr. 8vo.,"7*X5, pp. 344, 6s. 116t....",CASSELL,Apr. 18,False,1918
"Haggard (Sir H. Rider)-Moon of Israel: a tale of the Exodus. Cr. 8vo. 7} X 5, pp. 328, 75. net ..J. MURRAY, Nov. '18",95,111.0,,Haggard (Sir H. Rider),Moon of Israel: a tale of the Exodus.,Cr. 8vo.,"7} X 5, pp. 328, 75. net ..",J. MURRAY,Nov. 18,False,1918
"Hague. See also Internalional; Peace, &c. Haigh (Richard)-Life in a tank. Cr. 8vo. 71 x 5, pp. 183, swd. 28. net..HODDER & S., Nov. '18",95,111.0,"Hague. See also Internalional; Peace, &c.",Haigh (Richard),Life in a tank.,Cr. 8vo.,"71 x 5, pp. 183, swd. 28. net..",HODDER & S.,Nov. 18,False,1918
"Halcrow (J. B.)-The Commercial future and its relation to labour and capital. 8vo. pp. 16, 4d. (Tracts for the times) (18, Coleman St., E.C. 2) AUTHOR, July '18",95,111.0,,Halcrow (J. B.),The Commercial future and its relation to labour and capital.,8vo.,"pp. 16, 4d. (Tracts for the times) (18, Coleman St., E.C. 2)",AUTHOR,July 18,False,1918
"Haldane (J. S.)-Methods of air analysis. 2nd ed. rev. and enl. Cr. 8vo. 71 X 5, pp. 147, 6s. net GRIPPIN, Dec. '18",95,111.0,,Haldane (J. S.),Methods of air analysis. 2nd ed. rev. and enl.,Cr. 8vo.,"71 X 5, pp. 147, 6s. net",GRIPPIN,Dec. 18,False,1918
"Haldane (Lord)—The Future of democracy : an address. 81X 54, pp. 21, is. net. HEADLEY, July '18",95,111.0,,Haldane (Lord),The Future of democracy : an address.,,"81X 54, pp. 21, is. net.",HEADLEY,July 18,False,1918
"Hale (Arthur J.)-The Applications of electrolysis in chemical industry. Diag. 8vo. 8X5}, pp. 157, 78. 6d. net (Monographs on industrial chemistry) ..JONGMANS, Oct. '18",95,111.0,,Hale (Arthur J.),The Applications of electrolysis in chemical industry.,Diag. 8vo.,"8X5}, pp. 157, 78. 6d. net (Monographs on industrial chemistry)",LONGMANS,Oct. 18,False,1918
"Hale (Edward Everett, the elder)-El Hombre sin Patria. Trad. por C. Gillies de Bischoft. 8vo. pp. 91, 35. 6d. net....APPLETON, Aug. '18",95,111.0,,"Hale (Edward Everett, the elder)",El Hombre sin Patria. Trad. por C. Gillies de Bischoft.,8vo.,"pp. 91, 35. 6d. net....",APPLETON,Aug. 18,False,1918
"Hale (John Richard)—The Romance of the Spanish Armada. Illu3. 8vo. pp. 160, Is. 6d. net .NELSON, Aug. '18",95,111.0,,Hale (John Richard),The Romance of the Spanish Armada. Illu3.,8vo.,"pp. 160, Is. 6d. net .",NELSON,Aug. 18,False,1918
"Halos (A. G.) -My life of adventure. Cr. 8vo. 7} * 5, pp. 387, 6s. net. .HODDER & S., Nov. '18",95,111.0,,Halos (A. G.),My life of adventure.,Cr. 8vo.,"7} * 5, pp. 387, 6s. net. .",HODDER & S.,Nov. 18,False,1918
"Hales (A. G.)—President McGlusky. Cr. 8vo. 73 X5, pp. 316, 6s, net HODDER & S., June 18",95,111.0,,Hales (A. G.),President McGlusky.,Cr. 8vo.,"73 X5, pp. 316, 6s, net",HODDER & S.,June 18,False,1918
"Halos (A. G.)-Where angels fear to tread. Cr. 8vo. 7} X5, pp. 314, 6s. net HODDER & S., Oct. '18",95,111.0,,Halos (A. G.),Where angels fear to tread.,Cr. 8vo.,"7} X5, pp. 314, 6s. net",HODDER & S.,Oct. 18,False,1918
"net .... Handicrafts for the handicapped. Cr. 8vo. 74 X 51, pp. 173, 75. 6d. net ..K. PAUL, Dec. '18",95,111.0,net ....,,Handicrafts for the handicapped.,Cr. 8vo.,"74 X 51, pp. 173, 75. 6d. net ..",K. PAUL,Dec. 18,False,1918
"Hall (James Norman)-High adventure. Cr. 8vo. 71 X5, pp. 251, 6s. net ..CONSTABLE, Dec. '18",95,111.0,,Hall (James Norman),High adventure.,Cr. 8vo.,"71 X5, pp. 251, 6s. net ..",CONSTABLE,Dec. 18,False,1918
"Hall (Mary Elizabeth and Martha)-Springtime and harvest. 8vo. pp. 79, is, net (Parnassian ser.) ...STOCK, Feb. '18",95,111.0,,Hall (Mary Elizabeth and Martha),Springtime and harvest.,8vo.,"pp. 79, is, net (Parnassian ser.)",STOCK,Feb. 18,False,1918
"Hall (Mordaunt)—Some naval yarns. Illus. 8vo. pp. 93, is. net ..HODDER & S., Jan. '18",95,111.0,,Hall (Mordaunt),Some naval yarns. Illus.,8vo.,"pp. 93, is. net ..",HODDER & S.,Jan. 18,False,1918
"Hall (Newman)-Come to Jesus! 32mo. 43 X 3), pp. 64, swd. 2d.. .NISBET, Feb. '18",95,111.0,,Hall (Newman),Come to Jesus!,32mo.,"43 X 3), pp. 64, swd. 2d..",NISBET,Feb. 18,False,1918
"Hall (Ronald Acott --Frederick the Great and His Seven Years' War. 71x 44, pp. 256, 25. . ALLEN & U., Oct. '18",95,111.0,,Hall (Ronald Acott,Frederick the Great and His Seven Years' War.,,"71x 44, pp. 256, 25. .",ALLEN & U.,Oct. 18,False,1918
"Hall (R. A., Capt.)-Studies in Napoleonic strategy. Maps. Cr. 8vo. 71 X5, PP. 124, 45. 6d. net, swd. 35. 6d. net ALLEN & U., Oct. '18",95,111.0,,"Hall (R. A., Capt.)",Studies in Napoleonic strategy. Maps.,Cr. 8vo.,"71 X5, PP. 124, 45. 6d. net, swd. 35. 6d. net",ALLEN & U.,Oct. 18,False,1918
"Hall (W. Clarke)--The State and the child. Cr. 8vo. pp. 195, 38. 6d. net, bds. 2s. nel (New Commonwealth bks.). .....HEADLEY, Jan. '18",95,111.0,,Hall (W. Clarke),The State and the child.,Cr. 8vo.,"pp. 195, 38. 6d. net, bds. 2s. nel (New Commonwealth bks.).",HEADLEY,Jan. 18,False,1918
"Hall (W. E.)-A Treatise on international law. 7th ed., rev. and enl. Ed. by A. Pearce Higgins. 8vo. 9x6, pp. 904, 245. net (Clarendon Pr.) MILFORD, Jan. '18",95,111.0,,Hall (W. E.),"A Treatise on international law. 7th ed., rev. and enl. Ed. by A. Pearce Higgins.",8vo.,"9x6, pp. 904, 245. net",(Clarendon Pr.) MILFORD,Jan. 18,False,1918
"Hall-Dalwood (J., Lt.-Col.)-Guide to volunteer duties. 18mo. 64 x 4, pp. 124, swd. Is. 60. net .HARRISON, Aug. '18",95,111.0,,"Hall-Dalwood (J., Lt.-Col.)",Guide to volunteer duties.,18mo.,"64 x 4, pp. 124, swd. Is. 60. net .",HARRISON,Aug. 18,False,1918
"Haller (W.)—The Farly life of Robert Southey, 1774-1803. Demy 8vo. 8} x 5), pp. 364, 78. 6d. net . MILFORD, Mar. '18",95,111.0,,Haller (W.),"The Farly life of Robert Southey, 1774-1803.",Demy 8vo.,"8} x 5), pp. 364, 78. 6d. net .",MILFORD,Mar. 18,False,1918
"Halliburton (W. D.)---Handbook of physiology. 14th ed. 8vo. 88% 5, pp. 956, 16s, net J. MURRAY, Dec. '18",95,111.0,,Halliburton (W. D.),Handbook of physiology. 14th ed.,8vo.,"88% 5, pp. 956, 16s, net",J. MURRAY,Dec. 18,False,1918
"Halliday (Wilfred J.)-Refining fires. Cr. 8vo. 71x51, pp. 80, 2s. 6d. net E. MACDONALD, Feb. '18",95,111.0,,Halliday (Wilfred J.),Refining fires.,Cr. 8vo.,"71x51, pp. 80, 2s. 6d. net",E. MACDONALD,Feb. 18,False,1918
"Halls (Thomas)--The Mind and its development. 8vo. pp. 64, Is. 6d. (Redruth : 25 Albany Rd.) AUTHOR, Feb. '18",95,111.0,,Halls (Thomas),The Mind and its development.,8vo.,"pp. 64, Is. 6d. (Redruth : 25 Albany Rd.)",AUTHOR,Feb. 18,False,1918
