,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
592,"Belgium and Germany: texts and documents. Foreword by Henri Davignon. X 81, pp. 132, 6d... . NELSON, Oct. 15",,,Belgium and Germany: texts and documents,NELSON,6d.,0.025,,"Belgium and Germany: texts and documents. Foreword by Henri Davignon. X 81, pp. 132, 6d... . NELSON, Oct. 15",,,,Oct. 15,
593,"Belgium and the Belgian people. Cr. 8vo., pp. 128, 1s. 6d. net, swd., 1s. net (The Nations of the war) .....SIMPKIN, Jan. 15",,,Belgium and the Belgian people,SIMPKIN,1s.,0.05,8vo.,"Belgium and the Belgian people. Cr. 8vo., pp. 128, Is. 6d. net, swd., Is. net (The Nations of the war) .....SIMPKIN, Jan. 15",,,,Jan. 15,net
594,"Belgium-Military operations of Belgium in defence of the country, and to uphold her neutrality; report compiled by the Commander- in-Chief of the Belgian Army for the period July 31st to Dec. 31st, 1914. 4to., 71 X 9, pp. 104, s. net ...COLLINGRIDGE, Oct. 15",,,"Belgium-Military operations of Belgium in defence of the country, and to uphold her neutrality; report compiled by the Commander- in-Chief of the Belgian Army for the period July",COLLINGRIDGE,,0.0,4to.,"Belgium-Military operations of Belgium in defence of the country, and to uphold her neutrality; report compiled by the Commander- in-Chief of the Belgian Army for the period July 31st to Dec. 31st, 1914. 4to., 71 X 9, pp. 104, IS. net ...COLLINGRIDGE, Oct. 15",,,,Oct. 15,
595,"Belgium, neutral and loyal, Waxweiler (E.) 5s. net Belgium-Protest by the Belgian Government against the German allegation that Belgium had forfeited her neutrality before the outbreak of war. id. WYMAN, Mar. 15",,,"Belgium, neutral and loyal, Waxweiler (E.)",WYMAN,,0.0,,"Belgium, neutral and loyal, Waxweiler (E.) 5s. net Belgium-Protest by the Belgian Government against the German allegation that Belgium had forfeited her neutrality before the outbreak of war. id. WYMAN, Mar. 15",,,,Mar. 15,
596,"Belgium-Violation of the rights of nations and of the laws and customs of war in Belgium : Reports of the Official Commission of the Belgian Government. With pref. and plates, 6d. WYMAN, May 15",,,Belgium-Violation of the rights of nations and of the laws and customs of war in Belgium : Reports of the Official Commission of the Belgian Government,WYMAN,6d.,0.025,,"Belgium-Violation of the rights of nations and of the laws and customs of war in Belgium : Reports of the Official Commission of the Belgian Government. With pref. and plates, 6d. WYMAN, May 15",,,,May 15,
597,"Belgium's gratitude, A Book of, 58., 21s. net Belgrave (M. Dorothy) and Hart (Hilda)- Children's stories from the Northern legends. Illustrated by Harry G. Theaker. 4to. 10x7}, pp. 144, 3s. 6d. net .TUCK, Nov. 15",,,"Belgium's gratitude, A Book of",TUCK,3s. 6d.,0.175,4to.,"Belgium's gratitude, A Book of, 58., 21s. net Belgrave (M. Dorothy) and Hart (Hilda)- Children's stories from the Northern legends. Illustrated by Harry G. Theaker. 4to. 10x7}, pp. 144, 3s. 6d. net .TUCK, Nov. 15",,,,Nov. 15,net
598,"Belief : What should I believe ? Ladd (G. T.) 6s. net Bell (A. F.)-Leaders of English literature. Cr. 8vo. 7} X41, pp. 238, 2s. net BELL, Feb. 15",,,Belief : What should I believe ? Ladd (G. T.),BELL,2s.,0.1,8vo.,"Belief : What should I believe ? Ladd (G. T.) 6s. net Bell (A. F.)-Leaders of English literature. Cr. 8vo. 7} X41, pp. 238, 25. net BELL, Feb. 15",,,,Feb. 15,net
613,"Bello Civili, Cæsar. Bk. 2. (Peskett). 2s. 6d. Belloc (Hilaire)-A Picked company : being a selection from his writings. 12mo., PP. 210, s. net ..METHUEN, July 15",,,"Bello Civili, Cæsar",METHUEN,,0.0,12mo.,"Bello Civili, Cæsar. Bk. 2. (Peskett). 25. 6d. Belloc (Hilaire)-A Picked company : being a selection from his writings. 12mo., PP. 210, IS. net ..METHUEN, July 15",,,,July 15,
618,"Bellows' German dictionary. 2nd ed. Cr. 8vo., pp. 808, 6s. net .J. BELLOWS, Mar. 15",,,Bellows' German dictionary,J. BELLOWS,6s.,0.3,8vo.,"Bellows' German dictionary. 2nd ed. Cr. 8vo., pp. 808, 6s. net .J. BELLOWS, Mar. 15",,,,Mar. 15,net
622,"Bengal : Tigerland, Gouldsbury (C. E.) 2s. 6d. net Bengtson (N. A.) and Griffith (Donce)-The Wheat industry, for use schools. Cr. 8vo. 33. net. (Industrial ser.) MACMILLAN, Dec. 15",,,"Bengal : Tigerland, Gouldsbury (C. E.)",MACMILLAN,,0.0,8vo.,"Bengal : Tigerland, Gouldsbury (C. E.) 25. 6d. net Bengtson (N. A.) and Griffith (Donce)-The Wheat industry, for use schools. Cr. 8vo. 33. net. (Industrial ser.) MACMILLAN, Dec. 15",,,,Dec. 15,
624,"Bennett (A.), see Fryer (A.) and Bennett. Bennett (A. H.)-English medical women : glimpses of their work in peace and war. Cr. 8vo. 71 X47, pp. 172, 3s. 6d. 1. PITMAN, Mar. 15",,,English medical women : glimpses of their work in peace and war,PITMAN,,0.0,8vo.,"Bennett (A.), see Fryer (A.) and Bennett. Bennett (A. H.)-English medical women : glimpses of their work in peace and war. Cr. 8vo. 71 X47, pp. 172, 35. 6d. 1. PITMAN, Mar. 15",,"['Bennett (A.),', 'Bennett (A. H.)']",,Mar. 15,
653,"Best books of 1914 (1st half-yr.). Compiled by Arthur J. Hawkes. 4to., 4s. net S. PAUL, Nov.15",,,Best books of,S. PAUL,4s.,0.2,4to.,"Best books of 1914 (1st half-yr.). Compiled by Arthur J. Hawkes. 4to., 4s. net S. PAUL, Nov.15",,,,Nov.15,net
654,"Bethnal Green Museum--Eastern works of art, lent by Earl Curzon of Kedleston, id. MUSEUM, Nov. 15",,,,MUSEUM,,0.0,,"Bethnal Green Museum--Eastern works of art, lent by Earl Curzon of Kedleston, id. MUSEUM, Nov. 15",,,,Nov. 15,
666,"Betting : Stedfast system for stay-at-home backers, Lee (S.) 7s. 6d. net .... ...Mar. 14 Betts (Arthur)-Busones : a study and a sugges- tion. pp. 13, is. net (50, Bedford Row, W.C.) AUTHOR, Mar.15",,,"Betting : Stedfast system for stay-at-home backers, Lee (S.)",AUTHOR,,0.0,,"Betting : Stedfast system for stay-at-home backers, Lee (S.) 7s. 6d. net .... ...Mar. 14 Betts (Arthur)-Busones : a study and a sugges- tion. pp. 13, is. net (50, Bedford Row, W.C.) AUTHOR, Mar.15",,,,Mar.15,
667,"Between the lines, Cable (B.) 5s. net Bevan (Edwyn)-Peace with Empire : the pro- blein. 8vo. 81 x 54, pp. 16, 2d. (Papers for war time) ..MILFORD, June 15",,,"Between the lines, Cable (B.)",MILFORD,2d.,0.008333333333333333,8vo.,"Between the lines, Cable (B.) 5s. net Bevan (Edwyn)-Peace with Empire : the pro- blein. 8vo. 81 x 54, pp. 16, 2d. (Papers for war time) ..MILFORD, June 15",,,,June 15,
673,"Bibby's Annual, 191s. Folio swd. is. net BIBBY, July 15",,,Bibby's Annual,BIBBY,,0.0,,"Bibby's Annual, 1915. Folio swd. is. net BIBBY, July 15",,,,July 15,
675,"Bible stories for children. Cr. 8vo. 71 X 5, pp. 304, .NELSON, Sep. 15",,,Bible stories for children,NELSON,,0.0,8vo.,"Bible stories for children. Cr. 8vo. 71 X 5, pp. 304, .NELSON, Sep. 15",,,,Sep. 15,
676,"Bibliographical Society of America-Papers. Vol. 8, no. 3-4, 1914. Ryl. 8vo. 91 x 65, 8s. net UNIV, OF CHICAGO PR., Sep. 15",,,Bibliographical Society of America-Papers,"UNIV, OF CHICAGO PR.",8s.,0.4,8vo.,"Bibliographical Society of America-Papers. Vol. 8, no. 3-4, 1914. Ryl. 8vo. 91 x 65, 8s. net UNIV, OF CHICAGO PR., Sep. 15",,,,Sep. 15,net
677,"Bibliographical Society of America-Papers. Vol. 9, Nos. 1-2, 191s. Ryl. 8vo. 91 X6, swd. 8s. net . CAMB. UNIV. PR., Oct. 15",,,Bibliographical Society of America-Papers,CAMB. UNIV. PR.,8s.,0.4,8vo.,"Bibliographical Society of America-Papers. Vol. 9, Nos. 1-2, 1915. Ryl. 8vo. 91 X6, swd. 8s. net . CAMB. UNIV. PR., Oct. 15",,,,Oct. 15,net
678,"Bibliotheca Buddhica-Pt. 16, fasc. 2, Budd- hapalita Mulamadhyamakavntti Tibetische Ubersetzung, ed. by Max Walleser, pp. 97-192, 2s. 60. net. Pt. 17, fasc. 3-4, Suvarnaprabhasa (Text), ed. by Radloff and Malove, pp. 193-384, Pt. 18, fasc. 1-2, Taranatha's Edel- steinmine : das Buch von den Vermittlern der Sieben Inspirationen, ed. by Albert Grun- wedel, pp. 212, 5s. net .. LUZAC, Nov. 15",,,Bibliotheca Buddhica-Pt,LUZAC,5s.,0.25,,"Bibliotheca Buddhica-Pt. 16, fasc. 2, Budd- hapalita Mulamadhyamakavntti Tibetische Ubersetzung, ed. by Max Walleser, pp. 97-192, 25. 60. net. Pt. 17, fasc. 3-4, Suvarnaprabhasa (Text), ed. by Radloff and Malove, pp. 193-384, Pt. 18, fasc. 1-2, Taranatha's Edel- steinmine : das Buch von den Vermittlern der Sieben Inspirationen, ed. by Albert Grun- wedel, pp. 212, 5s. net .. LUZAC, Nov. 15",,,,Nov. 15,net
684,"Bills-Defence of the Realm Consolidation Act (1914) Amendment (H. L.), d. ; Suspensory Act (1914) Amendment re Welsh Church Act (H. L.), d. WYMAN, Jan. 15",,,Bills-Defence of the Realm Consolidation Act ,WYMAN,,0.0,,"Bills-Defence of the Realm Consolidation Act (1914) Amendment (H. L.), d. ; Suspensory Act (1914) Amendment re Welsh Church Act (H. L.), d. WYMAN, Jan. 15",,,,Jan. 15,
687,"Bills—Tramways Prov. Ord.: Bury, Hull, id. ; L.G. Prov. Ord. 2 : Bridlington, Huddersfield, St. Helens, Scarborough, Skelmersdale, 21d. ; do. 3: Cowes, Milford Haven, Southend, Stafford, Worthing, 2}d. ; do. 4: Hursley, Pudsey, Ruislip-Northwood, Whitley, Monk- seaton, 11d. ; Mental treatment, id.; Sea fisheries : Cardigan Bay, Prov. Ord., id. ; do. Poole, 1ļd.; do. Conway Fisheries, 21d.; Territorial Force, £d. ; Police : emergency prov., id. ; Defence of the Realm (Amendment), No. 3, jd. .WYMAN, Apr. 15",,,Bills—Tramways Prov,WYMAN,,0.0,,"Bills—Tramways Prov. Ord.: Bury, Hull, id. ; L.G. Prov. Ord. 2 : Bridlington, Huddersfield, St. Helens, Scarborough, Skelmersdale, 21d. ; do. 3: Cowes, Milford Haven, Southend, Stafford, Worthing, 2}d. ; do. 4: Hursley, Pudsey, Ruislip-Northwood, Whitley, Monk- seaton, 11d. ; Mental treatment, id.; Sea fisheries : Cardigan Bay, Prov. Ord., id. ; do. Poole, 1ļd.; do. Conway Fisheries, 21d.; Territorial Force, £d. ; Police : emergency prov., id. ; Defence of the Realm (Amendment), No. 3, jd. .WYMAN, Apr. 15",,,,Apr. 15,
689,"Bills-Highland Rlwy. Ord. Confirm. (H.L.), id. ; Forfar Gas. Ord, Confirm., 2£d. ; do., Amend., fd.; Port Glasgow and Burgh Exten. Ord. Confirm. (H. L.), 3}d. ; do., Amend., d.; Electric Lighting Prov. Ord. 2 : Haworth, &c., 3d. ; Indictments (H.L.), 1}d.; Govt. of India (Amended) (H.L.), 7]d.; do., Amendments, d.; L.G. Prov. Ord. 8 : Swansea, &c., 3£d. ; do. 9: Bury, &c., 2 d.; Electric Lighting Prov. Ord. 4: Harrogate, &c., 4}d.; do. 5: Wath-upon-Dearne, &c., 3d. ; Pier and Har- bour Prov. Ord. 2: Cattewater, &c., 4d.; Re-election of ministers, fd.; do., Amended, 1d. ; Ministry of Munitions, id.; Marriage, Prov. Ord., jd. ; Army Act Amendment (3) 1}d.; L.G.B. (Ireland) Prov. Ord. 2 : Armagh, &c., 2d. ; Milk and Dairies Acts Postponement, d.; do., Amend., įd. ; Consolidated Fund (3) 1. ; Maintenance of live stock, id. ; Customs (exportation restriction), 4d.; War Loan extension, fd. ; Prize Courts, id. ; Kilmarnock Gas Ord. Confirm. (H. L.), id. ; Irvine and District Water Bd. (Emer. powers), Ord; Confirm (H.I.), 2d. ; Munitions of war, 2d. ; Naval and military war pensions, &c., id. ; National registration, ijd. WYMAN, June 15",,,Bills-Highland Rlwy,WYMAN,,0.0,,"Bills-Highland Rlwy. Ord. Confirm. (H.L.), id. ; Forfar Gas. Ord, Confirm., 2£d. ; do., Amend., fd.; Port Glasgow and Burgh Exten. Ord. Confirm. (H. L.), 3}d. ; do., Amend., d.; Electric Lighting Prov. Ord. 2 : Haworth, &c., 3d. ; Indictments (H.L.), 1}d.; Govt. of India (Amended) (H.L.), 7]d.; do., Amendments, d.; L.G. Prov. Ord. 8 : Swansea, &c., 3£d. ; do. 9: Bury, &c., 2 d.; Electric Lighting Prov. Ord. 4: Harrogate, &c., 4}d.; do. 5: Wath-upon-Dearne, &c., 3d. ; Pier and Har- bour Prov. Ord. 2: Cattewater, &c., 4d.; Re-election of ministers, fd.; do., Amended, Id. ; Ministry of Munitions, id.; Marriage, Prov. Ord., jd. ; Army Act Amendment (3) 1}d.; L.G.B. (Ireland) Prov. Ord. 2 : Armagh, &c., 2d. ; Milk and Dairies Acts Postponement, d.; do., Amend., įd. ; Consolidated Fund (3) 1. ; Maintenance of live stock, id. ; Customs (exportation restriction), 4d.; War Loan extension, fd. ; Prize Courts, id. ; Kilmarnock Gas Ord. Confirm. (H. L.), id. ; Irvine and District Water Bd. (Emer. powers), Ord; Confirm (H.I.), 2d. ; Munitions of war, 2d. ; Naval and military war pensions, &c., id. ; National registration, ijd. WYMAN, June 15",,,,June 15,
690,"Bills—Dunfermline Tramways (Exten.) Ord. Confirm (H.L.), 3d. ; do., Amend., įd. ; Indict- ments (H.L.), 2 d.; Amend., įd.; 2d.; War Loan (Trustees), kd.; Finance (No. 2), 24d.; Notification of births (Exten.), id. ; Educa. Bd. Prov. Ord. Confirm. (London)(H.L.), 2}d.. do. (Derbyshire)(H.L.), itd.; Price of coal (limitation), id. ; Expiring laws continuance, id. ; 1sle of Man (customs), įd. ; Public works loan, 1fd. ; Execution of trusts (War facilities) Amend., id.; Maintenance of live stock; Lords' amend., d.; Grouse (close time) (Scotland)(H.L.), Įd. ; Special acts (exten. of time), jd.; Courts (emergency powers), d.; Trading with the enemy amend., d.; do., Lords' amend., £d. ; Customs (war powers) (No. 2), fd.; Naval discipline (No. 2), id. ; Cotton associations (emergency action), jd. ; Consoli- dated Fund (appropriation), 31d.; Police magistrates (superannuation), id. ; Elections and registration, id.; do. Lords' amend., {d. ; Scottish universities (emergency powers) (H.L.) £d. ...WYMAN, July 15",,,Bills—Dunfermline Tramways (Exten,WYMAN,,0.0,,"Bills—Dunfermline Tramways (Exten.) Ord. Confirm (H.L.), 3d. ; do., Amend., įd. ; Indict- ments (H.L.), 2 d.; Amend., įd.; 2d.; War Loan (Trustees), kd.; Finance (No. 2), 24d.; Notification of births (Exten.), id. ; Educa. Bd. Prov. Ord. Confirm. (London)(H.L.), 2}d.. do. (Derbyshire)(H.L.), itd.; Price of coal (limitation), id. ; Expiring laws continuance, id. ; Isle of Man (customs), įd. ; Public works loan, 1fd. ; Execution of trusts (War facilities) Amend., id.; Maintenance of live stock; Lords' amend., d.; Grouse (close time) (Scotland)(H.L.), Įd. ; Special acts (exten. of time), jd.; Courts (emergency powers), d.; Trading with the enemy amend., d.; do., Lords' amend., £d. ; Customs (war powers) (No. 2), fd.; Naval discipline (No. 2), id. ; Cotton associations (emergency action), jd. ; Consoli- dated Fund (appropriation), 31d.; Police magistrates (superannuation), id. ; Elections and registration, id.; do. Lords' amend., {d. ; Scottish universities (emergency powers) (H.L.) £d. ...WYMAN, July 15",,,,July 15,
691,"Bills, Consolidation, 1915—Indictments (H.L.); Milk and dairies : Joint select coni. on. : 2nd report : Reports, with proceedings and Minutes of evidence. 31d. ....WYMAN, Aug. 15",,,"Bills, Consolidation",WYMAN,31d.,0.12916666666666668,,"Bills, Consolidation, 1915—Indictments (H.L.); Milk and dairies : Joint select coni. on. : 2nd report : Reports, with proceedings and Minutes of evidence. 31d. ....WYMAN, Aug. 15",,,,Aug. 15,
692,"Bills—Real property and conveyancing (H.L.), s. id. . WYMAN, Aug. 15",,,"Bills—Real property and conveyancing (H.L.), s",WYMAN,,0.0,,"Bills—Real property and conveyancing (H.L.), IS. id. . WYMAN, Aug. 15",,,,Aug. 15,
693,"Bills—Indian Civil Service (temp. prov.) (H.L.), d; do. Amend., įd. ; Service franchise (H. L.), id. ; Volunteer (H.L.) £d. ; Finance (No. 3), 3}d.; American loan, jd.; Postal and tele- graph rates (stat. limits), d.; Naval and military war pensions, id. ; Ulster Canal, }d.; Clubs (temp. prov.) id. WYMAN, Oct. 15",,,Bills—Indian Civil Service (temp,WYMAN,,0.0,,"Bills—Indian Civil Service (temp. prov.) (H.L.), d; do. Amend., įd. ; Service franchise (H. L.), id. ; Volunteer (H.L.) £d. ; Finance (No. 3), 3}d.; American loan, jd.; Postal and tele- graph rates (stat. limits), d.; Naval and military war pensions, id. ; Ulster Canal, }d.; Clubs (temp. prov.) id. WYMAN, Oct. 15",,,,Oct. 15,
694,"Bills—Consolidation Fund (No. 4), 4d. WYMAN, Nov. 15",,,Bills—Consolidation Fund ,WYMAN,4d.,0.016666666666666666,,"Bills—Consolidation Fund (No. 4), 4d. WYMAN, Nov. 15",,,,Nov. 15,
695,"Bills, Consolidation, 1915—Government of India Bill (H.L.): Joint Select Com. on : 1st report, w. proceedings and minutes of evidence. nijd. WYMAN, Nov. 15",,,"Bills, Consolidation",WYMAN,,0.0,,"Bills, Consolidation, 1915—Government of India Bill (H.L.): Joint Select Com. on : Ist report, w. proceedings and minutes of evidence. nijd. WYMAN, Nov. 15",,,,Nov. 15,
712,"Biochemical Journal, Vol. 8, no. 6, Dec. 1914. 78. net ......CAMB. UNIVERSITY PRESS, Jan.15",,,"Biochemical Journal, Vol",CAMB. UNIVERSITY PRESS,,0.0,,"Biochemical Journal, Vol. 8, no. 6, Dec. 1914. 78. net ......CAMB. UNIVERSITY PRESS, Jan.15",,,,Jan.15,
713,"Biochemical Journal-Vol. 9, nos. 1-3. ea. 7s. net CAMB. UNIV. PR., Apr., etc., 15",,,Biochemical Journal-Vol,CAMB. UNIV. PR.,7s.,0.35,,"Biochemical Journal-Vol. 9, nos. 1-3. ea. 75. net CAMB. UNIV. PR., Apr., etc., 15",,,,"Apr., etc., 15",net
714,"Biology (The Annals of Applied)—Vol. 1, nos. 3 and 4, Jan. 191s. 155, net CAMB. UNIV. PR., Feb. 15",,,Biology (The Annals of Applied)—Vol,CAMB. UNIV. PR.,,0.0,,"Biology (The Annals of Applied)—Vol. 1, nos. 3 and 4, Jan. 1915. 155, net CAMB. UNIV. PR., Feb. 15",,,,Feb. 15,
717,"Biometrika. Vol. 10, pt. 4, May, 191s. Ryl. 8vo., Ios. net CAMB. UNIV. PR., June 15",,,Biometrika,CAMB. UNIV. PR.,,0.0,8vo.,"Biometrika. Vol. 10, pt. 4, May, 1915. Ryl. 8vo., Ios. net CAMB. UNIV. PR., June 15",,,,June 15,
726,"Birmingham, Ballads of old, Rudland (E. M.) 2s. 6d. net Birmingham Diocesan calendar (The), 191s. Cr. 8vo. bds. is. net SIMPKIN, Feb. 15",,,"Birmingham, Ballads of old, Rudland (E. M.)",SIMPKIN,,0.0,8vo.,"Birmingham, Ballads of old, Rudland (E. M.) 25. 6d. net Birmingham Diocesan calendar (The), 1915. Cr. 8vo. bds. is. net SIMPKIN, Feb. 15",,,,Feb. 15,
727,"Births, deaths and marriages—Returns : Weekly, ea. Itd.; Quarterly, ea. ed., with Annual summary, is. . WYMAN, Jan., &c., 15",,,"Births, deaths and marriages—Returns : Weekly, ea",WYMAN,,0.0,,"Births, deaths and marriages—Returns : Weekly, ea. Itd.; Quarterly, ea. ed., with Annual summary, is. . WYMAN, Jan., &c., 15",,,,"Jan., &c., 15",
728,"Births, deaths, and marriages (England and Wales)—76th Report, 1913, 5s. 4d. WYMAN, Apr. 15",,,"Births, deaths, and marriages (England and Wales)",WYMAN,5s. 4d.,0.26666666666666666,,"Births, deaths, and marriages (England and Wales)—76th Report, 1913, 55. 4d. WYMAN, Apr. 15",,,,Apr. 15,
729,"Births, deaths and marriages (England and Wales) -General abstract, 1914. id. WYMAN, Mar. 15",,,"Births, deaths and marriages (England and Wales) -General abstract",WYMAN,,0.0,,"Births, deaths and marriages (England and Wales) -General abstract, 1914. id. WYMAN, Mar. 15",,,,Mar. 15,
730,"Births, deaths and marriages (Ireland)—5 15t Annual report of the Registrar-General for Ireland, 1914, 28. id. .... WYMAN, Aug. 15",,,"Births, deaths and marriages (Ireland)",WYMAN,,0.0,,"Births, deaths and marriages (Ireland)—5 15t Annual report of the Registrar-General for Ireland, 1914, 28. id. .... WYMAN, Aug. 15",,,,Aug. 15,
731,"Births, deaths and marriages (Scotland)-Returns: Weekly, ea. 2d. ; Monthly, ea. 6d. ; Quarterly, ea. 6d. WYMAN, Jan., &c., 15",,,"Births, deaths and marriages (Scotland)-Returns: Weekly, ea",WYMAN,6d.,0.025,,"Births, deaths and marriages (Scotland)-Returns: Weekly, ea. 2d. ; Monthly, ea. 6d. ; Quarterly, ea. 6d. WYMAN, Jan., &c., 15",,,,"Jan., &c., 15",
732,"Births, deaths and marriages (Scotland)—59th annual report of the Registrar-General for 1913. 2s. 4d. .WYMAN, June 15",,,"Births, deaths and marriages (Scotland)",WYMAN,2s. 4d.,0.11666666666666667,,"Births, deaths and marriages (Scotland)—59th annual report of the Registrar-General for 1913. 25. 4d. .WYMAN, June 15",,,,June 15,
734,"Bismarck's Letters to his wife from the seat of war, 1870-1871. Newly translated into English 8vo. 9 X6, pp. 118, 3s. 6d. net JARROLD, Jan. 15",,,Bismarck's Letters to his wife from the seat of war,JARROLD,3s. 6d.,0.175,8vo.,"Bismarck's Letters to his wife from the seat of war, 1870-1871. Newly translated into English 8vo. 9 X6, pp. 118, 35. 6d. net JARROLD, Jan. 15",,,,Jan. 15,net
