,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
1172,"Dean (D.) see Gilbert (A. W.) and others. Deane (Anthony Charles) ---The Society of Christ : its nature and its claims. 8vo. pp. 90, 6d. net ...S.P.C.K., Mar.'17",Dean,D.,The Society of Christ : its nature and its claims,S.P.C.K.,6d.,0.025,8vo.,"Dean (D.) see Gilbert (A. W.) and others. Deane (Anthony Charles) ---The Society of Christ : its nature and its claims. 8vo. pp. 90, 6d. net ...S.P.C.K., Mar.'17",D. Dean,"['Dean (D.)', 'Deane (Anthony Charles)']",,Mar.'17,net
1173,"DEEPING Dearmer (Mabel)-Three plays : Don Quixote; The Dreamer ; The Soul of the world. C1. 8vo. 7**5£, pp. 255, 5s. net E. MACDONALD, Jan. 17",DEEPING Dearmer,Mabel,Three plays : Don Quixote; The Dreamer ; The Soul of the world,E. MACDONALD,5s.,0.25,8vo.,"DEEPING Dearmer (Mabel)-Three plays : Don Quixote; The Dreamer ; The Soul of the world. C1. 8vo. 7**5£, pp. 255, 5s. net E. MACDONALD, Jan. 17",Mabel DEEPING Dearmer,['DEEPING Dearmer (Mabel)'],,Jan. 17,net
1182,"De Montmorency (J. E. G.)-The Never-ending road and other sketches in war-time. 2nd ed. Cr. 8vo. 73 x 5, pp. 76, 1s. 6d. net C. NORTH, May 17",De Montmorency,J. E. G.,The Never-ending road and other sketches in war-time,C. NORTH,1s. 6d.,0.07500000000000001,8vo.,"De Montmorency (J. E. G.)-The Never-ending road and other sketches in war-time. 2nd ed. Cr. 8vo. 73 x 5, pp. 76, Is. 6d. net C. NORTH, May 17",J. E. G. De Montmorency,['De Montmorency (J. E. G.)'],,May 17,net
1183,"De Morgan (William)--An Affair of dishcnour. Cheaper ed. Cr. 8vo. 74 x 5, pp. 400, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,An Affair of dishcnour,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)--An Affair of dishcnour. Cheaper ed. Cr. 8vo. 74 x 5, pp. 400, 45. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
1184,"De Morgan (William) ---Alice-for-Short. Cheaper ed. Cr. 8vo. 78 x 51, pp. 563, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,Alice-for-Short,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William) ---Alice-for-Short. Cheaper ed. Cr. 8vo. 78 x 51, pp. 563, 4s. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
1185,"De Morgan (William)--It never can happen again. Cheafer ed. Cr. 8vo. 74 x 51, pp. 797, 4s. 6d. net.. ...HEINEMANN, Feb. 17",De Morgan,William,It never can happen again,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)--It never can happen again. Cheafer ed. Cr. 8vo. 74 x 51, pp. 797, 4s. 6d. net.. ...HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
1186,"De Morgan (William)- Joseph Vance. Cheaper cd. Cr. 8vo. 74 x 57, pp. 538, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,Joseph Vance,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)- Joseph Vance. Cheaper cd. Cr. 8vo. 74 x 57, pp. 538, 4s. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
1187,"De Morgan (IT'illiam)- A Likely story. Cheaper eci. Cr. 8vo. 71 x 51, 4$. 6d. net HEINEMANN, Feb. ';;; De Morgan (William)-Somehow good. Cheaper ed. Cr. 8vo. 73 x 5), pp. 528, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,IT'illiam,A Likely story,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (IT'illiam)- A Likely story. Cheaper eci. Cr. 8vo. 71 x 51, 4$. 6d. net HEINEMANN, Feb. ';;; De Morgan (William)-Somehow good. Cheaper ed. Cr. 8vo. 73 x 5), pp. 528, 4s. 6d. net HEINEMANN, Feb. 17",IT'illiam De Morgan,"[""De Morgan (IT'illiam)""]",,Feb. 17,net
1188,"De Morgan (William)-When ghost meets ghost. Cheaper ed. Cr. 8vo. 7* x 54, pp. 892, 48. 6d. net HEINEMANN, Feb. 17",De Morgan,William,When ghost meets ghost,HEINEMANN,6d.,0.025,8vo.,"De Morgan (William)-When ghost meets ghost. Cheaper ed. Cr. 8vo. 7* x 54, pp. 892, 48. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
1191,"Denney (James, Rey. Principal)--The Epistle to the Thessalonians. New ed. Cr. 8vo. 71 x 5, pp. 412, 3s. net (Expositor's Bible) HODDER & S., Sep. '17",Denney,"James, Rey. Principal",The Epistle to the Thessalonians,HODDER & S.,3s.,0.15,8vo.,"Denney (James, Rey. Principal)--The Epistle to the Thessalonians. New ed. Cr. 8vo. 71 x 5, pp. 412, 3s. net (Expositor's Bible) HODDER & S., Sep. '17","James, Rey. Principal Denney","['Denney (James, Rey. Principal)']",,Sep. '17,net
1194,"Dennys (Richard)--There is no death: poems. Foreword by Desmond Coke. Cr. 8vo. 73 x 51, pp. 110, 2s. 6d. net.... .LANE, Nay 17",Dennys,Richard,There is no death: poems,LANE,2s. 6d.,0.125,8vo.,"Dennys (Richard)--There is no death: poems. Foreword by Desmond Coke. Cr. 8vo. 73 x 51, pp. 110, 25. 6d. net.... .LANE, Nay 17",Richard Dennys,['Dennys (Richard)'],,Nay 17,net
1197,"De wey (Martin)-Dental anatomy. Illus. 8vo. pp. 291, 103. 6d. net . KIMPTON, Feb. '17",De wey,Martin,Dental anatomy,KIMPTON,6d.,0.025,8vo.,"De wey (Martin)-Dental anatomy. Illus. 8vo. pp. 291, 103. 6d. net . KIMPTON, Feb. '17",Martin De wey,['De wey (Martin)'],,Feb. '17,net
1198,"De Windt (Harry)-Russia as I know it. Illus. 8vo. 9X5, pp. 240, Ios. 6d. net CHAPMAN & H., May 17",De Windt,Harry,Russia as I know it,CHAPMAN & H.,6d.,0.025,8vo.,"De Windt (Harry)-Russia as I know it. Illus. 8vo. 9X5, pp. 240, Ios. 6d. net CHAPMAN & H., May 17",Harry De Windt,['De Windt (Harry)'],,May 17,net
1199,"Dexter (F. B.) ed.-Documentary history of Yale University under the original charter of the Collegiate School of Connecticut, 1701-174s. Ryl. 8vo. 101x77, pp. 402, 17s. net MILFORD, Jan. 17",Dexter,F. B.,Documentary history of Yale University under the original charter of the Collegiate School of Connecticut,MILFORD,17s.,0.85,8vo.,"Dexter (F. B.) ed.-Documentary history of Yale University under the original charter of the Collegiate School of Connecticut, 1701-1745. Ryl. 8vo. 101x77, pp. 402, 175. net MILFORD, Jan. 17",F. B. Dexter,['Dexter (F. B.)'],ed.,Jan. 17,net
1200,"De Zilwa (Lucian)- The Dice of the gods : a tale of Ceylon. Cr. 8vo. 74 x 54, pp. 302, 6s. HEATH, C., May '17",De Zilwa,Lucian,The Dice of the gods : a tale of Ceylon,"HEATH, C.",6s.,0.3,8vo.,"De Zilwa (Lucian)- The Dice of the gods : a tale of Ceylon. Cr. 8vo. 74 x 54, pp. 302, 6s. HEATH, C., May '17",Lucian De Zilwa,['De Zilwa (Lucian)'],,May '17,
1201,"Dicey (A. V.)- The Statesmanship of Wordsworth: an essay. 8vo. 9 x6, pp. 142, 4s. 6d. net (Clarendon Pr.) MILFORD, May 17",Dicey,A. V.,The Statesmanship of Wordsworth: an essay,MILFORD,4s. 6d.,0.225,8vo.,"Dicey (A. V.)- The Statesmanship of Wordsworth: an essay. 8vo. 9 x6, pp. 142, 4s. 6d. net (Clarendon Pr.) MILFORD, May 17",A. V. Dicey,['Dicey (A. V.)'],,May 17,net
1203,"Dickens (Charles)-A Christmas carol. Cheap ed. 12mo. 7X 41, pp 217, is 3d. net C. H. KELLY, Sep. '17",Dickens,Charles,A Christmas carol,C. H. KELLY,3d.,0.0125,12mo.,"Dickens (Charles)-A Christmas carol. Cheap ed. 12mo. 7X 41, pp 217, is 3d. net C. H. KELLY, Sep. '17",Charles Dickens,['Dickens (Charles)'],,Sep. '17,net
1204,"Dickens (Charles)—Poems and verses. Collected and ed. by F. G. Kitton. Cr, 8vo. 1s. net CHAPMAN & H., Mar. 17",Dickens,Charles,Poems and verses,CHAPMAN & H.,1s.,0.05,8vo.,"Dickens (Charles)—Poems and verses. Collected and ed. by F. G. Kitton. Cr, 8vo. Is. net CHAPMAN & H., Mar. 17",Charles Dickens,['Dickens (Charles)'],,Mar. 17,net
1205,"Dickens (Charles)-A Tale of two cities. Abr., w. notes, by W. H. Webster. Cr. 8vo. 71 x 54, pp. 127, 5d. ..E. J. ARNOLD, Jan. 17",Dickens,Charles,A Tale of two cities,E. J. ARNOLD,5d.,0.020833333333333332,8vo.,"Dickens (Charles)-A Tale of two cities. Abr., w. notes, by W. H. Webster. Cr. 8vo. 71 x 54, pp. 127, 5d. ..E. J. ARNOLD, Jan. 17",Charles Dickens,['Dickens (Charles)'],,Jan. 17,
1208,"Dickinson (G. Lowes)—After the War. 8vo. 6d. net .FIFIELD, July ’17",Dickinson,G. Lowes,After the War,FIFIELD,6d.,0.025,8vo.,"Dickinson (G. Lowes)—After the War. 8vo. 6d. net .FIFIELD, July ’17",G. Lowes Dickinson,['Dickinson (G. Lowes)'],,July ’17,net
1209,"Dickinson (G. Lowes)-The Choice before us. 8vo. 81 x 51, pp. 286, 6s. net ALLEN & U., June 17",Dickinson,G. Lowes,The Choice before us,ALLEN & U.,6s.,0.3,8vo.,"Dickinson (G. Lowes)-The Choice before us. 8vo. 81 x 51, pp. 286, 6s. net ALLEN & U., June 17",G. Lowes Dickinson,['Dickinson (G. Lowes)'],,June 17,net
1211,"Dicksee (Lawrence Robert)-Office machinery: a hdbk. for progressive office managers., 8vo. pp. 151, 6s, net ..GEE, May '17",Dicksee,Lawrence Robert,Office machinery: a hdbk,GEE,6s.,0.3,8vo.,"Dicksee (Lawrence Robert)-Office machinery: a hdbk. for progressive office managers., 8vo. pp. 151, 6s, net ..GEE, May '17",Lawrence Robert Dicksee,['Dicksee (Lawrence Robert)'],,May '17,net
1214,"Digby (Everard) ed.--Indian ink. Ryl. 8vo. s. 6d. net ... THACKER, May 17",Digby,Everard,Indian ink,THACKER,6d.,0.025,8vo.,"Digby (Everard) ed.--Indian ink. Ryl. 8vo. IS. 6d. net ... THACKER, May 17",Everard Digby,['Digby (Everard)'],ed.,May 17,net
1215,"Dilnot (Frank)-Lloyd George, the man and his story. Cr. 8vo. 73 X5}, pp. 192, 38. 6d. net UNWIN, July '17",Dilnot,Frank,"Lloyd George, the man and his story",UNWIN,6d.,0.025,8vo.,"Dilnot (Frank)-Lloyd George, the man and his story. Cr. 8vo. 73 X5}, pp. 192, 38. 6d. net UNWIN, July '17",Frank Dilnot,['Dilnot (Frank)'],,July '17,net
1222,"Ditchfield (J. E. Watts-) see Watts-Ditchfield. Ditchfield (P. H.)-The England of Shakespeare. Cr. 8vo. 78 x 5), pp. 325, 6s. net METHUEN, Feb. 17",Ditchfield,J. E. Watts-,The England of Shakespeare,METHUEN,6s.,0.3,8vo.,"Ditchfield (J. E. Watts-) see Watts-Ditchfield. Ditchfield (P. H.)-The England of Shakespeare. Cr. 8vo. 78 x 5), pp. 325, 6s. net METHUEN, Feb. 17",J. E. Watts- Ditchfield,"['Ditchfield (J. E. Watts-)', 'Ditchfield (P. H.)']",,Feb. 17,net
1223,"Divakara (Sena) see Sena Divakara. Diver (Maud)—The Judgment of the sword : the tale of the Kabul tragedy and of the part played therein by Major Eldred Pottinger, the Hero of Herat. 2nd ed. Cr. 8vo. 73 x 51, pp. 649, 2s. 6d, net ...... CONSTABLE, July '17",Divakara,Sena,"The Judgment of the sword : the tale of the Kabul tragedy and of the part played therein by Major Eldred Pottinger, the Hero of Herat",CONSTABLE,2s. 6d.,0.125,8vo.,"Divakara (Sena) see Sena Divakara. Diver (Maud)—The Judgment of the sword : the tale of the Kabul tragedy and of the part played therein by Major Eldred Pottinger, the Hero of Herat. 2nd ed. Cr. 8vo. 73 x 51, pp. 649, 25. 6d, net ...... CONSTABLE, July '17",Sena Divakara,"['Divakara (Sena)', 'Diver (Maud)']",,July '17,net
1224,"Diver (Maud)—Unconquered : a romance. Cr. 8vo. 7. * 5, pp. 384, 6s, net J. MURRAY, Oct. '17",Diver,Maud,Unconquered : a romance,J. MURRAY,6s.,0.3,8vo.,"Diver (Maud)—Unconquered : a romance. Cr. 8vo. 7. * 5, pp. 384, 6s, net J. MURRAY, Oct. '17",Maud Diver,['Diver (Maud)'],,Oct. '17,net
1227,"Dixon (Agnes M.)—The Canteeners. Illus. Cr. 8vo. 7x55, pp. 176, 3s. 6d. net J. MURRAY, Aug. '17",Dixon,Agnes M.,The Canteeners,J. MURRAY,3s. 6d.,0.175,8vo.,"Dixon (Agnes M.)—The Canteeners. Illus. Cr. 8vo. 7x55, pp. 176, 3s. 6d. net J. MURRAY, Aug. '17",Agnes M. Dixon,['Dixon (Agnes M.)'],,Aug. '17,net
1234,"Doney (May)-The Way of wonder. Intro. by Sir A. Quiller-Ccuch. Cr. 8vo. 7*X55, pp. 133, 3s. 6d. net METHUEN, June 17",Doney,May,The Way of wonder,METHUEN,3s. 6d.,0.175,8vo.,"Doney (May)-The Way of wonder. Intro. by Sir A. Quiller-Ccuch. Cr. 8vo. 7*X55, pp. 133, 35. 6d. net METHUEN, June 17",May Doney,['Doney (May)'],,June 17,net
1236,"Dorey (A.) see Bersey (W. C.) and Dorey. Dorling (E. E.)-Regiments at a glance. Cr. 8vo. 77X5, pp. 127, 2s. net....... .PHILIP, Apr. 17",Dorey,A.,Regiments at a glance,PHILIP,2s.,0.1,8vo.,"Dorey (A.) see Bersey (W. C.) and Dorey. Dorling (E. E.)-Regiments at a glance. Cr. 8vo. 77X5, pp. 127, 25. net....... .PHILIP, Apr. 17",A. Dorey,"['Dorey (A.)', 'Dorling (E. E.)']",,Apr. 17,net
1237,"Dorling (Taprell, Lt. Cmmr.)--Naval, military, and civil ribbons. Ryl. 8vo. swd. is. 3d. net PHILIP, Mar. 17",Dorling,"Taprell, Lt. Cmmr.","Naval, military, and civil ribbons",PHILIP,3d.,0.0125,8vo.,"Dorling (Taprell, Lt. Cmmr.)--Naval, military, and civil ribbons. Ryl. 8vo. swd. is. 3d. net PHILIP, Mar. 17","Taprell, Lt. Cmmr. Dorling","['Dorling (Taprell, Lt. Cmmr.)']",,Mar. 17,net
1241,"Dostoevsky (Fyodor)—The Eternal husband, and other stories. Tr. by Constance Garnett. Cr. 8vo. 7* X 5, pp. 323, 4s. 6d. net HEINEMANN, Dostoevsky (Fyodor)—The Gambler, and other stories. Tr. by Constance Garnett. Cr. 8vo. 7** 5, pp. 312, 4s. 6d. net HEINEMANN, Sep. '17",Dostoevsky,Fyodor,"The Eternal husband, and other stories",HEINEMANN,4s. 6d.,0.225,8vo.,"Dostoevsky (Fyodor)—The Eternal husband, and other stories. Tr. by Constance Garnett. Cr. 8vo. 7* X 5, pp. 323, 4s. 6d. net HEINEMANN, Dostoevsky (Fyodor)—The Gambler, and other stories. Tr. by Constance Garnett. Cr. 8vo. 7** 5, pp. 312, 4s. 6d. net HEINEMANN, Sep. '17",Fyodor Dostoevsky,['Dostoevsky (Fyodor)'],,Sep. '17,net
1242,"Doty (Madeleine Zabriskie)-Short rations : American woman in Germany, 1915-1916. Cr. 8vo. 77 x 54, pp. 252, 5s. net METHUEN, June 17",Doty,Madeleine Zabriskie,Short rations : American woman in Germany,METHUEN,5s.,0.25,8vo.,"Doty (Madeleine Zabriskie)-Short rations : American woman in Germany, 1915-1916. Cr. 8vo. 77 x 54, pp. 252, 55. net METHUEN, June 17",Madeleine Zabriskie Doty,['Doty (Madeleine Zabriskie)'],,June 17,net
1243,"Doty (Madeleine 2.)-Society's misfits. 8vo. 8x5, pp. 267, 4s. 6d, net ..UNWIN, May 17",Doty,Madeleine 2.,Society's misfits,UNWIN,4s. 6d.,0.225,8vo.,"Doty (Madeleine 2.)-Society's misfits. 8vo. 8x5, pp. 267, 4s. 6d, net ..UNWIN, May 17",Madeleine 2. Doty,['Doty (Madeleine 2.)'],,May 17,net
1247,"Douglas (Norman)-South wind. Cr. 8vo. 78 x 51, pp. 464, 6s. net .. SECKER, June 17",Douglas,Norman,South wind,SECKER,6s.,0.3,8vo.,"Douglas (Norman)-South wind. Cr. 8vo. 78 x 51, pp. 464, 6s. net .. SECKER, June 17",Norman Douglas,['Douglas (Norman)'],,June 17,net
1248,"Douglas (0.)--The Setons. Cr. 8vo. 78 X 5, pp. 315, 5s. net .HODDER & S., Nov. '17",Douglas,0.,The Setons,HODDER & S.,5s.,0.25,8vo.,"Douglas (0.)--The Setons. Cr. 8vo. 78 X 5, pp. 315, 5S. net .HODDER & S., Nov. '17",0. Douglas,['Douglas (0.)'],,Nov. '17,net
1249,"Douglas-Hamilton (W. J.) see Bulnes (T. S.) and Douglas-Hamilton. Douglas's Two-colour logs, anti-logs, and mathe- matical tables. Cr. 8vo. 71 x 51, pp. 16, 4d. net SIMPKIN, July '17",Douglas-Hamilton,W. J.,"Douglas's Two-colour logs, anti-logs, and mathe- matical tables",SIMPKIN,4d.,0.016666666666666666,8vo.,"Douglas-Hamilton (W. J.) see Bulnes (T. S.) and Douglas-Hamilton. Douglas's Two-colour logs, anti-logs, and mathe- matical tables. Cr. 8vo. 71 x 51, pp. 16, 4d. net SIMPKIN, July '17",W. J. Douglas-Hamilton,['Douglas-Hamilton (W. J.)'],,July '17,net
1250,"Douie (Marjorie)--The Pointing man : a Burmese mystery. Cr. 8vo. 71 x 54, pp. 326, 6s. HUTCHINSON, June 17",Douie,Marjorie,The Pointing man : a Burmese mystery,HUTCHINSON,6s.,0.3,8vo.,"Douie (Marjorie)--The Pointing man : a Burmese mystery. Cr. 8vo. 71 x 54, pp. 326, 6s. HUTCHINSON, June 17",Marjorie Douie,['Douie (Marjorie)'],,June 17,
1251,"Doukhovskoy (Barbara)—The Diary of a Russian lady. 8vo. 9 x 54, pp. 543, 12s. 6d. net LONG, June 17",Doukhovskoy,Barbara,The Diary of a Russian lady,LONG,12s. 6d.,0.625,8vo.,"Doukhovskoy (Barbara)—The Diary of a Russian lady. 8vo. 9 x 54, pp. 543, 12s. 6d. net LONG, June 17",Barbara Doukhovskoy,['Doukhovskoy (Barbara)'],,June 17,net
1252,"Dover (A. T.)--Electric traction : a treatise on the application of electric power to tramways and railways. 8vo. 93 x 67, pp. 685, 18s. net WHITTAKER, Mar. 17",Dover,A. T.,Electric traction : a treatise on the application of electric power to tramways and railways,WHITTAKER,18s.,0.9,8vo.,"Dover (A. T.)--Electric traction : a treatise on the application of electric power to tramways and railways. 8vo. 93 x 67, pp. 685, 18s. net WHITTAKER, Mar. 17",A. T. Dover,['Dover (A. T.)'],,Mar. 17,net
1253,"Dover (A. T.)-Power wiring diagrams : a hubk. of connection diagrams of control and protec- tive systems for industrial plants. Illys. 18mo. 7 x 4, pp. 823, 6s. net WHITTAKER, Sep. '17",Dover,A. T.,Power wiring diagrams : a hubk,WHITTAKER,6s.,0.3,18mo.,"Dover (A. T.)-Power wiring diagrams : a hubk. of connection diagrams of control and protec- tive systems for industrial plants. Illys. 18mo. 7 x 4, pp. 823, 6s. net WHITTAKER, Sep. '17",A. T. Dover,['Dover (A. T.)'],,Sep. '17,net
1256,"Dowling (Richard)-A Dark intruder. 18mo. 61x41, pp. 238, 7d. net...... COLLINS, June 17",Dowling,Richard,A Dark intruder,COLLINS,7d.,0.029166666666666667,18mo.,"Dowling (Richard)-A Dark intruder. 18mo. 61x41, pp. 238, 7d. net...... COLLINS, June 17",Richard Dowling,['Dowling (Richard)'],,June 17,net
1258,"Downey (Alan)-The Starry threshold. Cr. 8vo. 71 X 5, pp. 110, 3s. 6d. net .. SIMPKIN, Jan. 17",Downey,Alan,The Starry threshold,SIMPKIN,3s. 6d.,0.175,8vo.,"Downey (Alan)-The Starry threshold. Cr. 8vo. 71 X 5, pp. 110, 3s. 6d. net .. SIMPKIN, Jan. 17",Alan Downey,['Downey (Alan)'],,Jan. 17,net
1259,"Downs (Nelson) and others--Conjuring with coins, inc. tricks. Cr. 8vo. 71 X 5, pp. 125, 1s. net .PEARSON, Jan. 17",Downs,Nelson,"Conjuring with coins, inc",PEARSON,1s.,0.05,8vo.,"Downs (Nelson) and others--Conjuring with coins, inc. tricks. Cr. 8vo. 71 X 5, pp. 125, Is. net .PEARSON, Jan. 17",Nelson Downs,['Downs (Nelson)'],,Jan. 17,net
1262,"Doyle (Sir Arthur Conan)-The British campaign in France and Flanders, 191s. 8vo. 9 X6, pp. 268, 6s. net HODDER & S., July '17",Doyle,Sir Arthur Conan,The British campaign in France and Flanders,HODDER & S.,6s.,0.3,8vo.,"Doyle (Sir Arthur Conan)-The British campaign in France and Flanders, 1915. 8vo. 9 X6, pp. 268, 6s. net HODDER & S., July '17",Sir Arthur Conan Doyle,['Doyle (Sir Arthur Conan)'],,July '17,net
1263,"Doyle (Sir A. Conan)—The Great Boer War. Repr. Cr. 8vo. 1s. 3d. net NELSON, Mar. 17",Doyle,Sir A. Conan,The Great Boer War,NELSON,1s. 3d.,0.0625,8vo.,"Doyle (Sir A. Conan)—The Great Boer War. Repr. Cr. 8vo. Is. 3d. net NELSON, Mar. 17",Sir A. Conan Doyle,['Doyle (Sir A. Conan)'],,Mar. 17,net
1265,"Doyle (Sir Arthur Conan)-His last bow : some reminiscences of Sherlock Holmes. Cr. 8vo. 74 X 5, pp. 305, 6s. net ....J. MURRAY, Oct. '17",Doyle,Sir Arthur Conan,His last bow : some reminiscences of Sherlock Holmes,J. MURRAY,6s.,0.3,8vo.,"Doyle (Sir Arthur Conan)-His last bow : some reminiscences of Sherlock Holmes. Cr. 8vo. 74 X 5, pp. 305, 6s. net ....J. MURRAY, Oct. '17",Sir Arthur Conan Doyle,['Doyle (Sir Arthur Conan)'],,Oct. '17,net
1266,"Doyle (Sir Arthur Conan)-The Last galley : impressions and tales. 18mo. 61 x 41, pp. 287, 9d. net ..NELSON, Feb. 17",Doyle,Sir Arthur Conan,The Last galley : impressions and tales,NELSON,9d.,0.0375,18mo.,"Doyle (Sir Arthur Conan)-The Last galley : impressions and tales. 18mo. 61 x 41, pp. 287, 9d. net ..NELSON, Feb. 17",Sir Arthur Conan Doyle,['Doyle (Sir Arthur Conan)'],,Feb. 17,net
1269,"Doyle (Sir Arthur Conan)-Sir Nigel. 8vo. 81 X 5t, pp. 196, 6d...... .HUTCHINSON, Apr. 17",Doyle,Sir Arthur Conan,Sir Nigel,HUTCHINSON,6d.,0.025,8vo.,"Doyle (Sir Arthur Conan)-Sir Nigel. 8vo. 81 X 5t, pp. 196, 6d...... .HUTCHINSON, Apr. 17",Sir Arthur Conan Doyle,['Doyle (Sir Arthur Conan)'],,Apr. 17,
1273,"Dresser (Horatio W.)--Handbook of the New Thought. Cr. 8vo. 7+ x 44, pp. 271, 6s. net PUTNAM, Aug. '17",Dresser,Horatio W.,Handbook of the New Thought,PUTNAM,6s.,0.3,8vo.,"Dresser (Horatio W.)--Handbook of the New Thought. Cr. 8vo. 7+ x 44, pp. 271, 6s. net PUTNAM, Aug. '17",Horatio W. Dresser,['Dresser (Horatio W.)'],,Aug. '17,net
1277,"Drink water (John)--Poenis, 1908–1914. Cr. 8vo. 77 X 5, pp. 120, 5s. net SIDGWICK & J., Nov. '17",Drink water,John,Poenis,SIDGWICK & J.,5s.,0.25,8vo.,"Drink water (John)--Poenis, 1908–1914. Cr. 8vo. 77 X 5, pp. 120, 5s. net SIDGWICK & J., Nov. '17",John Drink water,['Drink water (John)'],,Nov. '17,net
1278,"Drinkwater (John)-Prose papers. Cr. 8vo. 74 x 5, pp. 260, 6s. net ...MATHEWS, Nov. '17",Drinkwater,John,Prose papers,MATHEWS,6s.,0.3,8vo.,"Drinkwater (John)-Prose papers. Cr. 8vo. 74 x 5, pp. 260, 6s. net ...MATHEWS, Nov. '17",John Drinkwater,['Drinkwater (John)'],,Nov. '17,net
1279,"Drink water (John)-Tides : poems. Cr. 8vo. 7X 5, pp. 55, 2s. 6d. net ....SIDGWICK & J, Dec. '17",Drink water,John,Tides : poems,SIDGWICK & J,2s. 6d.,0.125,8vo.,"Drink water (John)-Tides : poems. Cr. 8vo. 7X 5, pp. 55, 25. 6d. net ....SIDGWICK & J, Dec. '17",John Drink water,['Drink water (John)'],,Dec. '17,net
1280,"Drinkwater (W. E.) see Clowes (A. M.) and Drink- water. Driver (S. R.)--The Book of the Prophet Jere- miah. Rev. tr. w. intro. and short explana- tions. Cr. 8vo. 7! X 5, pp. 437, 2s. 6d. net HODDER & S., May 17",Drinkwater,W. E.,The Book of the Prophet Jere- miah,HODDER & S.,2s. 6d.,0.125,8vo.,"Drinkwater (W. E.) see Clowes (A. M.) and Drink- water. Driver (S. R.)--The Book of the Prophet Jere- miah. Rev. tr. w. intro. and short explana- tions. Cr. 8vo. 7! X 5, pp. 437, 25. 6d. net HODDER & S., May 17",W. E. Drinkwater,"['Drinkwater (W. E.)', 'Driver (S. R.)']",,May 17,net
1281,"Drouet (Juliette)- Juliette Drouet's Love-letters to Victor Hugo. Ed., w. biog. of J. D., by Louis Guimbaud. Tr. by Lady Theodora Davidson. 2nd ed. 8vo. 81 x 51, pp. 321, 5s, net S. PAUL, J une '17",Drouet,Juliette,Juliette Drouet's Love-letters to Victor Hugo,S. PAUL,5s.,0.25,8vo.,"Drouet (Juliette)- Juliette Drouet's Love-letters to Victor Hugo. Ed., w. biog. of J. D., by Louis Guimbaud. Tr. by Lady Theodora Davidson. 2nd ed. 8vo. 81 x 51, pp. 321, 5s, net S. PAUL, J une '17",Juliette Drouet,['Drouet (Juliette)'],,J une '17,net
