,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
2708,"Erckmann (Emil) and Chatrian (Alexandre) - Le Blocus. Episode de la Fin de l'Empire. Edited by R. F. James. Ch. 1-13. Cr. 8vo., Pp. 185, 1s. 6d...... . CLIVE, Aug. 13",Erckmann,Emil,Le Blocus,CLIVE,1s. 6d.,0.07500000000000001,8vo.,"Erckmann (Emil) and Chatrian (Alexandre) - Le Blocus. Episode de la Fin de l'Empire. Edited by R. F. James. Ch. 1-13. Cr. 8vo., Pp. 185, Is. 6d...... . CLIVE, Aug. 13",Emil Erckmann,"['Erckmann (Emil)', 'Chatrian (Alexandre)']",,Aug. 13,
2709,"Erck mann (Emile) and Chatrian (Alexandre) - Le Blocus. Edit., with intro. notes and vocabulary, by A. R. Ropes. Fcap. 8vo, altered to 2s.. CAMB. UNIV. PRESS, June 13",Erck mann,Emile,Le Blocus,CAMB. UNIV. PRESS,2s.,0.1,"8vo,","Erck mann (Emile) and Chatrian (Alexandre) - Le Blocus. Edit., with intro. notes and vocabulary, by A. R. Ropes. Fcap. 8vo, altered to 2s.. CAMB. UNIV. PRESS, June 13",Emile Erck mann,"['Erck mann (Emile)', 'Chatrian (Alexandre)']",,June 13,
2712,"Ernst (Otto)-Roswitha : being leaves from the life of my little daughter. Trans, by A. C. Caton. 8vo. 7 X4}, pp. 322, 5s, net (22, Mt. Carmel Chambers, Kensington, W.) A. C. CATON, Jan. 13",Ernst,Otto,Roswitha : being leaves from the life of my little daughter,A. C. CATON,5s.,0.25,8vo.,"Ernst (Otto)-Roswitha : being leaves from the life of my little daughter. Trans, by A. C. Caton. 8vo. 7 X4}, pp. 322, 5s, net (22, Mt. Carmel Chambers, Kensington, W.) A. C. CATON, Jan. 13",Otto Ernst,['Ernst (Otto)'],,Jan. 13,net
2715,"Erskine (Mrs. Stewart)-The Ring of necessity. Cr. 8vo. 71 X 41, pp. 320, 6s. A. RIVERS, Nov. 13",Erskine,Mrs. Stewart,The Ring of necessity,A. RIVERS,6s.,0.3,8vo.,"Erskine (Mrs. Stewart)-The Ring of necessity. Cr. 8vo. 71 X 41, pp. 320, 6s. A. RIVERS, Nov. 13",Mrs. Stewart Erskine,['Erskine (Mrs. Stewart)'],,Nov. 13,
2716,"Erskine-Murray (James) -A Handbook of wireless telegraphy : its theory and practice. 4th edit., rev. and enlarged. 8vo. 81x5, pp. 458, IOS. 6d. net.. .C. LOCKWOOD, Jan. 13",Erskine-Murray,James,A Handbook of wireless telegraphy : its theory and practice,C. LOCKWOOD,6d.,0.025,8vo.,"Erskine-Murray (James) -A Handbook of wireless telegraphy : its theory and practice. 4th edit., rev. and enlarged. 8vo. 81x5, pp. 458, IOS. 6d. net.. .C. LOCKWOOD, Jan. 13",James Erskine-Murray,['Erskine-Murray (James)'],,Jan. 13,net
2717,"Ervine (St. John G.)-Eight o'clock, and other studies, Čr. 8vo. 71x41, pp. 128, 2s. 6d. net MAUNSEL, Aug. 13",Ervine,St. John G.,"Eight o'clock, and other studies, Čr",MAUNSEL,2s. 6d.,0.125,8vo.,"Ervine (St. John G.)-Eight o'clock, and other studies, Čr. 8vo. 71x41, pp. 128, 25. 6d. net MAUNSEL, Aug. 13",St. John G. Ervine,['Ervine (St. John G.)'],,Aug. 13,net
2718,"Entwistle (Mary)—The Book of babies : child life in missionary lands. Ryl. 16mo., pp. 56, swd., 6d. net YOUNG PEOPLE'S MISS. MOVEMENT, Mar. 13",Entwistle,Mary,The Book of babies : child life in missionary lands,YOUNG PEOPLE'S MISS. MOVEMENT,6d.,0.025,16mo.,"Entwistle (Mary)—The Book of babies : child life in missionary lands. Ryl. 16mo., pp. 56, swd., 6d. net YOUNG PEOPLE'S MISS. MOVEMENT, Mar. 13",Mary Entwistle,['Entwistle (Mary)'],,Mar. 13,net
2719,"Entwistle (Mary)—Taro, a little boy of Japan . Illus, by Margaret E. Voelcker. Oblong 4to., pp. 50, bls., 1s. 6d. net... .C.M.S., Nov. 13",Entwistle,Mary,"Taro, a little boy of Japan ",C.M.S.,1s. 6d.,0.07500000000000001,4to.,"Entwistle (Mary)—Taro, a little boy of Japan . Illus, by Margaret E. Voelcker. Oblong 4to., pp. 50, bls., Is. 6d. net... .C.M.S., Nov. 13",Mary Entwistle,['Entwistle (Mary)'],,Nov. 13,net
2720,"Escamez (J. Munoz)-Fairy tales from Spain. Illus. Ryl. 16mo. 77 x 53, pp. 128, is. 6d. net (Tales for children) ....DENT, Oct. 13",Escamez,J. Munoz,Fairy tales from Spain,DENT,6d.,0.025,16mo.,"Escamez (J. Munoz)-Fairy tales from Spain. Illus. Ryl. 16mo. 77 x 53, pp. 128, is. 6d. net (Tales for children) ....DENT, Oct. 13",J. Munoz Escamez,['Escamez (J. Munoz)'],,Oct. 13,net
2728,"Estey (J. A.)-Revolutionary syndicalism : an exposition and a criticism. 8vo. 81 X54, pp. 244, 7s. 6d. net..... P. S. KING, Oct. 13",Estey,J. A.,Revolutionary syndicalism : an exposition and a criticism,P. S. KING,7s. 6d.,0.375,8vo.,"Estey (J. A.)-Revolutionary syndicalism : an exposition and a criticism. 8vo. 81 X54, pp. 244, 7s. 6d. net..... P. S. KING, Oct. 13",J. A. Estey,['Estey (J. A.)'],,Oct. 13,net
2729,"Eucken (Rudolf)-Knowledge and life. Cr. 8vo. 7X5, pp. 324, 5s. net (Crown Theological library). WILLIAMS & N., Dec. 13",Eucken,Rudolf,Knowledge and life,WILLIAMS & N.,5s.,0.25,8vo.,"Eucken (Rudolf)-Knowledge and life. Cr. 8vo. 7X5, pp. 324, 55. net (Crown Theological library). WILLIAMS & N., Dec. 13",Rudolf Eucken,['Eucken (Rudolf)'],,Dec. 13,net
2732,"Eucken (Rudolf)-The Truth of religion. 2nd edit. 8vo. 81.15, pp. 616, 12s. 6d. net WILLIAMS & N., May 13",Eucken,Rudolf,The Truth of religion,WILLIAMS & N.,12s. 6d.,0.625,8vo.,"Eucken (Rudolf)-The Truth of religion. 2nd edit. 8vo. 81.15, pp. 616, 12s. 6d. net WILLIAMS & N., May 13",Rudolf Eucken,['Eucken (Rudolf)'],,May 13,net
2737,"Everett-Green (Evelyn)-Alwyn Ravendale. 8vo. swd. 6d. ......R. T. S., June 13",Everett-Green,Evelyn,Alwyn Ravendale,R. T. S.,6d.,0.025,8vo.,"Everett-Green (Evelyn)-Alwyn Ravendale. 8vo. swd. 6d. ......R. T. S., June 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,June 13,
2738,"Everett-Green (Evelyn)-Alwyn Ravendale, Re- issue. C.. 8vo. 73 X5, pp. 381, 1s. 6d. R.T.S., Jan. 13",Everett-Green,Evelyn,"Alwyn Ravendale, Re- issue",R.T.S.,1s. 6d.,0.07500000000000001,8vo.,"Everett-Green (Evelyn)-Alwyn Ravendale, Re- issue. C.. 8vo. 73 X5, pp. 381, Is. 6d. R.T.S., Jan. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Jan. 13,
2739,"Everett-Green (Evelyn)-Aunt Patience. 8vo. swd. 6d. .....R. T. S., Dec. 13",Everett-Green,Evelyn,Aunt Patience,R. T. S.,6d.,0.025,8vo.,"Everett-Green (Evelyn)-Aunt Patience. 8vo. swd. 6d. .....R. T. S., Dec. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Dec. 13,
2740,"Everett-Green (Evelyn)-Clanrickard Court. 2nd edit. Cr. 8vo. 73 X5, pp. 256, 2s. 6d. PILGRIM PRESS, Apr. 13",Everett-Green,Evelyn,Clanrickard Court,PILGRIM PRESS,2s. 6d.,0.125,8vo.,"Everett-Green (Evelyn)-Clanrickard Court. 2nd edit. Cr. 8vo. 73 X5, pp. 256, 25. 6d. PILGRIM PRESS, Apr. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Apr. 13,
2741,"Everett-Green (Evelyn)-Defiant Diana. Cr. 8vo. 74 x 5, pp. 292, 6s.... ..S. PAUL, June 13",Everett-Green,Evelyn,Defiant Diana,S. PAUL,6s.,0.3,8vo.,"Everett-Green (Evelyn)-Defiant Diana. Cr. 8vo. 74 x 5, pp. 292, 6s.... ..S. PAUL, June 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,June 13,
2742,"Everett-Green (Evelyn)-Duckworth's diamonds. 2nd edit. Cr. 8vo. 73 X5, pp. 304, 2s. net S. PAUL, July 13",Everett-Green,Evelyn,Duckworth's diamonds,S. PAUL,2s.,0.1,8vo.,"Everett-Green (Evelyn)-Duckworth's diamonds. 2nd edit. Cr. 8vo. 73 X5, pp. 304, 25. net S. PAUL, July 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,July 13,net
2743,"Everett-Green (Evelyn)—Guy Fulkes of the Towers. 8vo. swd. 6d... HUTCHINSON, Feb. 13",Everett-Green,Evelyn,Guy Fulkes of the Towers,HUTCHINSON,6d.,0.025,8vo.,"Everett-Green (Evelyn)—Guy Fulkes of the Towers. 8vo. swd. 6d... HUTCHINSON, Feb. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Feb. 13,
2746,"Everett-Green (Evelyn)-Lenore Annandale's story. New edit. Cr. 8vo. 71 X5, pp. 384 s. 6d. .R. T. S., Nov. 13",Everett-Green,Evelyn,Lenore Annandale's story,R. T. S.,6d.,0.025,8vo.,"Everett-Green (Evelyn)-Lenore Annandale's story. New edit. Cr. 8vo. 71 X5, pp. 384 IS. 6d. .R. T. S., Nov. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Nov. 13,
2747,"Everett-Green (Evelyn)-Loyal hearts and true. Re-issue. Cr. 8vo., pp. 592, 2s. NELSON, Sep. 13",Everett-Green,Evelyn,Loyal hearts and true,NELSON,2s.,0.1,8vo.,"Everett-Green (Evelyn)-Loyal hearts and true. Re-issue. Cr. 8vo., pp. 592, 25. NELSON, Sep. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Sep. 13,
2748,"Everett-Green (Evelyn)—Marcus Quayle, M.D. Cr. 8vo. 73 X5, pp. 380, 6s. HUTCHINSON, Oct. 13",Everett-Green,Evelyn,"Marcus Quayle, M.D",HUTCHINSON,6s.,0.3,8vo.,"Everett-Green (Evelyn)—Marcus Quayle, M.D. Cr. 8vo. 73 X5, pp. 380, 6s. HUTCHINSON, Oct. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Oct. 13,
2749,"Everett-Green (Evelyn)—The Price of friendship. Cr. 8vo. 71 X44, pp. 416, 6s. ..S. PAUL, Mar. 13",Everett-Green,Evelyn,The Price of friendship,S. PAUL,6s.,0.3,8vo.,"Everett-Green (Evelyn)—The Price of friendship. Cr. 8vo. 71 X44, pp. 416, 6s. ..S. PAUL, Mar. 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,Mar. 13,
2750,"Everett-Green (Evelyn)—The Three-cornered house. New edit. Cr. 8vo. 71 X 41, pp. 336, 2s. PARTRIDGE, June 13",Everett-Green,Evelyn,The Three-cornered house,PARTRIDGE,2s.,0.1,8vo.,"Everett-Green (Evelyn)—The Three-cornered house. New edit. Cr. 8vo. 71 X 41, pp. 336, 25. PARTRIDGE, June 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,June 13,
2752,"Everett-Green (Evelyn)—Where there's a will. 8vo. swd. 6d. .HUTCHINSON, July 13",Everett-Green,Evelyn,Where there's a will,HUTCHINSON,6d.,0.025,8vo.,"Everett-Green (Evelyn)—Where there's a will. 8vo. swd. 6d. .HUTCHINSON, July 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,July 13,
2753,"Everett-Green (Evelyn)-A Will in a well. 8vo. swd. 6d. .S. PAUL, May 13",Everett-Green,Evelyn,A Will in a well,S. PAUL,6d.,0.025,8vo.,"Everett-Green (Evelyn)-A Will in a well. 8vo. swd. 6d. .S. PAUL, May 13",Evelyn Everett-Green,['Everett-Green (Evelyn)'],,May 13,
2759,"Evans (B. E.)—The Weighford Chums. Cr. 8vo. 7! X4+, pp. 350, 3s. 6d... MURRAY & E., Nov. 13",Evans,B. E.,The Weighford Chums,MURRAY & E.,3s. 6d.,0.175,8vo.,"Evans (B. E.)—The Weighford Chums. Cr. 8vo. 7! X4+, pp. 350, 3s. 6d... MURRAY & E., Nov. 13",B. E. Evans,['Evans (B. E.)'],,Nov. 13,
2761,"Evans (Edwin) —Wagner's teachings by analogy : a series of papers for the student. Cr. 8vo. 71 X5, pp. 88, 2s. 6d. net W. REEVES, June 13",Evans,Edwin,Wagner's teachings by analogy : a series of papers for the student,W. REEVES,2s. 6d.,0.125,8vo.,"Evans (Edwin) —Wagner's teachings by analogy : a series of papers for the student. Cr. 8vo. 71 X5, pp. 88, 2s. 6d. net W. REEVES, June 13",Edwin Evans,['Evans (Edwin)'],,June 13,net
2762,"Evans (Ernest)--Lancashire: a descriptive ac- count of the County Palatine. Cr. 8vo., pp. 180, s, 6d. .LONGMANS, A pr. 13",Evans,Ernest,Lancashire: a descriptive ac- count of the County Palatine,LONGMANS,6d.,0.025,8vo.,"Evans (Ernest)--Lancashire: a descriptive ac- count of the County Palatine. Cr. 8vo., pp. 180, IS, 6d. .LONGMANS, A pr. 13",Ernest Evans,['Evans (Ernest)'],,A pr. 13,
2764,"Evans (Essex) — The Secret key, and other verses. Reissue. 12mo., 3s. 6d. net; Ithr. 6s. net MILFORD, Aug. 13",Evans,Essex,"The Secret key, and other verses",MILFORD,6s.,0.3,12mo.,"Evans (Essex) — The Secret key, and other verses. Reissue. 12mo., 35. 6d. net; Ithr. 6s. net MILFORD, Aug. 13",Essex Evans,['Evans (Essex)'],,Aug. 13,net
2765,"Evans (Vivian)— The Soul of a dog. 8vo., pp. 64, swd. 1s. 6d. net ......F. SHERLOCK, May 13",Evans,Vivian,The Soul of a dog,F. SHERLOCK,1s. 6d.,0.07500000000000001,8vo.,"Evans (Vivian)— The Soul of a dog. 8vo., pp. 64, swd. Is. 6d. net ......F. SHERLOCK, May 13",Vivian Evans,['Evans (Vivian)'],,May 13,net
2766,"Evans (Willmott)—The Diseases of the skin. 8vo. 81 X54, pp. 390, 1os. 6d. net (London medical publications) .FROWDE, Jan. 13",Evans,Willmott,The Diseases of the skin,FROWDE,6d.,0.025,8vo.,"Evans (Willmott)—The Diseases of the skin. 8vo. 81 X54, pp. 390, 1os. 6d. net (London medical publications) .FROWDE, Jan. 13",Willmott Evans,['Evans (Willmott)'],,Jan. 13,net
2768,"Evelyn (John) in Naples, 164s. Edit. by H., Maynard Smith. Cr. 8vo., pp. 80, swd. is. 6d. net B. H. BLACKWELL, Dec. 13",Evelyn,John,Naples,B. H. BLACKWELL,6d.,0.025,8vo.,"Evelyn (John) in Naples, 1645. Edit. by H., Maynard Smith. Cr. 8vo., pp. 80, swd. is. 6d. net B. H. BLACKWELL, Dec. 13",John Evelyn,['Evelyn (John)'],,Dec. 13,net
2769,"Everest (L. F.)-The Religion of a student. Cr. 8vo., 2s. net . BELL, Jan. 13",Everest,L. F.,The Religion of a student,BELL,2s.,0.1,8vo.,"Everest (L. F.)-The Religion of a student. Cr. 8vo., 25. net . BELL, Jan. 13",L. F. Everest,['Everest (L. F.)'],,Jan. 13,net
2770,"Everett (J. D.)-Elementary treatise on natural philosophy : based on the Traité de physique of A. Privat Deschanel. 17th edit. 8vo., 81 x 54, pp. 326, 7s. 6d. net.. BLACKIE, Oct. 13",Everett,J. D.,Elementary treatise on natural philosophy : based on the Traité de physique of A. Privat Deschanel,BLACKIE,7s. 6d.,0.375,8vo.,"Everett (J. D.)-Elementary treatise on natural philosophy : based on the Traité de physique of A. Privat Deschanel. 17th edit. 8vo., 81 x 54, pp. 326, 75. 6d. net.. BLACKIE, Oct. 13",J. D. Everett,['Everett (J. D.)'],,Oct. 13,net
2772,"Ewing (Juliana H.)—Jackanapes, and other tales. Illus. by H. M. Brock. Cr. 8vo. 77 x 5, pp. 214, 28. 6d. net (Queen's treasures ser.) BELL, Nov. 13",Ewing,Juliana H.,"Jackanapes, and other tales",BELL,6d.,0.025,8vo.,"Ewing (Juliana H.)—Jackanapes, and other tales. Illus. by H. M. Brock. Cr. 8vo. 77 x 5, pp. 214, 28. 6d. net (Queen's treasures ser.) BELL, Nov. 13",Juliana H. Ewing,['Ewing (Juliana H.)'],,Nov. 13,net
2777,"Fabre (J. Henri) —The Life of the fly. With which are interspersed some chapters of autobio graphy. 8vo. 8 X54, pp. 522, 6s. net HODDER & S., Oct. 13",Fabre,J. Henri,The Life of the fly,HODDER & S.,6s.,0.3,8vo.,"Fabre (J. Henri) —The Life of the fly. With which are interspersed some chapters of autobio graphy. 8vo. 8 X54, pp. 522, 6s. net HODDER & S., Oct. 13",J. Henri Fabre,['Fabre (J. Henri)'],,Oct. 13,net
2783,"Fagan (J. 0.)—The Autobiography of an in- dividualist. Cr. 8vo. 5s. net CONSTABLE, Feb. 13",Fagan,J. 0.,The Autobiography of an in- dividualist,CONSTABLE,5s.,0.25,8vo.,"Fagan (J. 0.)—The Autobiography of an in- dividualist. Cr. 8vo. 55. net CONSTABLE, Feb. 13",J. 0. Fagan,['Fagan (J. 0.)'],,Feb. 13,net
2785,"Fagge (C. H.) ed.-Pocket anatomy, 3s. 6d. net Faguet (Emile)-Initiation into literature. Cr. 8vo. 74 X 5, pp. 232, 3s. 6d. net WILLIAMS & N., Oct. 13",Fagge,C. H.,Pocket anatomy,WILLIAMS & N.,3s. 6d.,0.175,8vo.,"Fagge (C. H.) ed.-Pocket anatomy, 3s. 6d. net Faguet (Emile)-Initiation into literature. Cr. 8vo. 74 X 5, pp. 232, 3s. 6d. net WILLIAMS & N., Oct. 13",C. H. Fagge,['Fagge (C. H.)'],ed.,Oct. 13,net
2792,"Fairchild (H. P.)-Immigration. Cr. 8vo., 7s. 6d. net MACMILLAN, June 13",Fairchild,H. P.,Immigration,MACMILLAN,7s. 6d.,0.375,8vo.,"Fairchild (H. P.)-Immigration. Cr. 8vo., 75. 6d. net MACMILLAN, June 13",H. P. Fairchild,['Fairchild (H. P.)'],,June 13,net
2793,"Fairclough (M. A.)-Lloyd's practical household management. Cr. 8vo., swd., 6d. net E. LLOYD, Aug. 13",Fairclough,M. A.,Lloyd's practical household management,E. LLOYD,6d.,0.025,8vo.,"Fairclough (M. A.)-Lloyd's practical household management. Cr. 8vo., swd., 6d. net E. LLOYD, Aug. 13",M. A. Fairclough,['Fairclough (M. A.)'],,Aug. 13,net
2796,"Fairless (Michael) —The Gathering of Brother Hilarius. New edit. Illus. 8vo. 9 x64, pp. 154, 7s. 6d. net ..DUCKWORTH, Oct. 13",Fairless,Michael,The Gathering of Brother Hilarius,DUCKWORTH,7s. 6d.,0.375,8vo.,"Fairless (Michael) —The Gathering of Brother Hilarius. New edit. Illus. 8vo. 9 x64, pp. 154, 75. 6d. net ..DUCKWORTH, Oct. 13",Michael Fairless,['Fairless (Michael)'],,Oct. 13,net
2798,"Falconer (Hugh)--Merrie Carlisle, and poems of tradition. Cr. 8vo. 7) X5, pp. 126, 2s. 6d. net C. THURNAM, Dec. 13",Falconer,Hugh,"Merrie Carlisle, and poems of tradition",C. THURNAM,2s. 6d.,0.125,8vo.,"Falconer (Hugh)--Merrie Carlisle, and poems of tradition. Cr. 8vo. 7) X5, pp. 126, 25. 6d. net C. THURNAM, Dec. 13",Hugh Falconer,['Falconer (Hugh)'],,Dec. 13,net
2799,"Falconer (Hugh)—The Unfinished symphony : the eternal life begun. Re-issue. Cr. 8vo. 71 X5, Pp. 320, 2s. 6d. net ....DUCKWORTH, Feb. 13",Falconer,Hugh,The Unfinished symphony : the eternal life begun,DUCKWORTH,2s. 6d.,0.125,8vo.,"Falconer (Hugh)—The Unfinished symphony : the eternal life begun. Re-issue. Cr. 8vo. 71 X5, Pp. 320, 25. 6d. net ....DUCKWORTH, Feb. 13",Hugh Falconer,['Falconer (Hugh)'],,Feb. 13,net
2800,"Falls (Cyril) —Tales of Hoffmann. Retold from Offenbach's opera. Illus. by A. Brantingham Simpson. 4to. 81 x6}, pp. 180, 6s. net CHATTO, Oct. 13",Falls,Cyril,Tales of Hoffmann,CHATTO,6s.,0.3,4to.,"Falls (Cyril) —Tales of Hoffmann. Retold from Offenbach's opera. Illus. by A. Brantingham Simpson. 4to. 81 x6}, pp. 180, 6s. net CHATTO, Oct. 13",Cyril Falls,['Falls (Cyril)'],,Oct. 13,net
2801,"Falls (J. C. Ewald) — Three years in the Libyan Descrt: travels, discoveries, and excavations of the Menas expedition. Illus. 8vo. 9 X5t, pp. 368, 15s. net UNWIN, Feb. 13",Falls,J. C. Ewald,"Three years in the Libyan Descrt: travels, discoveries, and excavations of the Menas expedition",UNWIN,15s.,0.75,8vo.,"Falls (J. C. Ewald) — Three years in the Libyan Descrt: travels, discoveries, and excavations of the Menas expedition. Illus. 8vo. 9 X5t, pp. 368, 155. net UNWIN, Feb. 13",J. C. Ewald Falls,['Falls (J. C. Ewald)'],,Feb. 13,net
2809,"Farquharson (A. C.)-The Stranger. Cr. 8vo. 7X4), pp. 176, bds. 2s. 6d. net B. H. BLACKWELL, June 13",Farquharson,A. C.,The Stranger,B. H. BLACKWELL,2s. 6d.,0.125,8vo.,"Farquharson (A. C.)-The Stranger. Cr. 8vo. 7X4), pp. 176, bds. 25. 6d. net B. H. BLACKWELL, June 13",A. C. Farquharson,['Farquharson (A. C.)'],,June 13,net
2810,"Farrand (Max)—The Framing of the constitution of the United States. 8vo., pp. 296, 8s. 6d. net H. MILFORD, May 13",Farrand,Max,The Framing of the constitution of the United States,H. MILFORD,8s. 6d.,0.42500000000000004,8vo.,"Farrand (Max)—The Framing of the constitution of the United States. 8vo., pp. 296, 8s. 6d. net H. MILFORD, May 13",Max Farrand,['Farrand (Max)'],,May 13,net
2812,"Farreli (John)-How he died, and other poems. Reissue. 12mo. 3s. 6d. net ; Ithr. 6s. net MILFORD, Aug. 13",Farreli,John,"How he died, and other poems",MILFORD,6s.,0.3,12mo.,"Farreli (John)-How he died, and other poems. Reissue. 12mo. 35. 6d. net ; Ithr. 6s. net MILFORD, Aug. 13",John Farreli,['Farreli (John)'],,Aug. 13,net
2813,"Farrer (F. E.)The Law relating to prospectuses. 8vo. 8s, net .E. WILSON, July 13",Farrer,F. E.,The Law relating to prospectuses,E. WILSON,8s.,0.4,8vo.,"Farrer (F. E.)The Law relating to prospectuses. 8vo. 8s, net .E. WILSON, July 13",F. E. Farrer,['Farrer (F. E.)'],,July 13,net
2816,"Faulding (G. M.)-Fairies. Cr. 8vo. 7 X 41, pp. 66, 2s. net (Fellowship books) BATSFORD, Nov. 13",Faulding,G. M.,Fairies,BATSFORD,2s.,0.1,8vo.,"Faulding (G. M.)-Fairies. Cr. 8vo. 7 X 41, pp. 66, 25. net (Fellowship books) BATSFORD, Nov. 13",G. M. Faulding,['Faulding (G. M.)'],,Nov. 13,net
2818,"Fawkes (Alfred)-Studies in Modernism. 8vo. 9X54, pp. 480, 108. 6d. net .. SMITH, E., Nov. 13",Fawkes,Alfred,Studies in Modernism,"SMITH, E.",6d.,0.025,8vo.,"Fawkes (Alfred)-Studies in Modernism. 8vo. 9X54, pp. 480, 108. 6d. net .. SMITH, E., Nov. 13",Alfred Fawkes,['Fawkes (Alfred)'],,Nov. 13,net
2820,"Fea (Allan)-Quiet roads and sleepy villages. Illus. 8vo. 9 X54, pp. 292, 7s. 6d. net NASI, July 13",Fea,Allan,Quiet roads and sleepy villages,NASI,7s. 6d.,0.375,8vo.,"Fea (Allan)-Quiet roads and sleepy villages. Illus. 8vo. 9 X54, pp. 292, 75. 6d. net NASI, July 13",Allan Fea,['Fea (Allan)'],,July 13,net
2823,"Feasey (J. Eaton)-Pitman's Lessons in composi- tion. 8vo. 7X41, pp. 78, paper, 5d. cloth, 6d. . PITMAN, Apr. 13",Feasey,J. Eaton,Pitman's Lessons in composi- tion,PITMAN,6d.,0.025,8vo.,"Feasey (J. Eaton)-Pitman's Lessons in composi- tion. 8vo. 7X41, pp. 78, paper, 5d. cloth, 6d. . PITMAN, Apr. 13",J. Eaton Feasey,['Feasey (J. Eaton)'],,Apr. 13,
2826,"Featherstonhaugh-Frampton (V. E. M.)—The Wheel of life and some of its spokes. Ryl. 8vo. 7x5), pp. 46, 28. 6d. net H. G. COMMIN, Dec. 13",Featherstonhaugh-Frampton,V. E. M.,The Wheel of life and some of its spokes,H. G. COMMIN,6d.,0.025,8vo.,"Featherstonhaugh-Frampton (V. E. M.)—The Wheel of life and some of its spokes. Ryl. 8vo. 7x5), pp. 46, 28. 6d. net H. G. COMMIN, Dec. 13",V. E. M. Featherstonhaugh-Frampton,['Featherstonhaugh-Frampton (V. E. M.)'],,Dec. 13,net
2828,"Farnsworth (William Oliver)—Uncle and nephew in the old French chansons de geste: a study in the survival of matriarchy. 8vo., pp: 267, 6s. 6d. net ....MILFORD, Nov. 13",Farnsworth,William Oliver,Uncle and nephew in the old French chansons de geste: a study in the survival of matriarchy,MILFORD,6s. 6d.,0.325,8vo.,"Farnsworth (William Oliver)—Uncle and nephew in the old French chansons de geste: a study in the survival of matriarchy. 8vo., pp: 267, 6s. 6d. net ....MILFORD, Nov. 13",William Oliver Farnsworth,['Farnsworth (William Oliver)'],,Nov. 13,net
2832,"Fetterless (Arthur)--The Pomanders : a novel, Cr. 8vo. 73 X 4, pp. 362, 6s. W. BLACKWOOD, Oct. 13",Fetterless,Arthur,The Pomanders : a novel,W. BLACKWOOD,6s.,0.3,8vo.,"Fetterless (Arthur)--The Pomanders : a novel, Cr. 8vo. 73 X 4, pp. 362, 6s. W. BLACKWOOD, Oct. 13",Arthur Fetterless,['Fetterless (Arthur)'],,Oct. 13,
2833,"Fetterless (Arthur)-Willie in the 1sle of Man (and after): a summer-time novel. Cr. 8vo. 71 x 41, pp. 346, 6s.. W. BLACKWOOD, Mar. 13",Fetterless,Arthur,Willie in the,W. BLACKWOOD,6s.,0.3,8vo.,"Fetterless (Arthur)-Willie in the Isle of Man (and after): a summer-time novel. Cr. 8vo. 71 x 41, pp. 346, 6s.. W. BLACKWOOD, Mar. 13",Arthur Fetterless,['Fetterless (Arthur)'],,Mar. 13,
