,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
350,"Cooper (J. Fenimore)--The Last of the Mohicans 8vo. 71 X54, pp. 448, is. ; limp 8d. net (Cham- bers' Standard authors) ..CHAMBERS, June 11",Cooper,J. Fenimore,The Last of the Mohicans,CHAMBERS,8d.,8vo.,"Cooper (J. Fenimore)--The Last of the Mohicans 8vo. 71 X54, pp. 448, is. ; limp 8d. net (Cham- bers' Standard authors) ..CHAMBERS, June 11",J. Fenimore Cooper,['Cooper (J. Fenimore)'],,June 11,1911,net
351,"Cooper (Sir William Earnshaw)-Spiritual science here and hereafter. 8vo. 8fX5, pp. 402, 3s. 6d. net .L. N. FOWLER, Mar. 11",Cooper,Sir William Earnshaw,Spiritual science here and hereafter,L. N. FOWLER,3s. 6d.,8vo.,"Cooper (Sir William Earnshaw)-Spiritual science here and hereafter. 8vo. 8fX5, pp. 402, 35. 6d. net .L. N. FOWLER, Mar. 11",Sir William Earnshaw Cooper,['Cooper (Sir William Earnshaw)'],,Mar. 11,1911,net
352,"Copping (Arthur E.)-Canada to-day and to- morrow. 8vo. 83 X54, pp. 276, 7s. 6d. net CASSELL, Oct. 11",Copping,Arthur E.,Canada to-day and to- morrow,CASSELL,7s. 6d.,8vo.,"Copping (Arthur E.)-Canada to-day and to- morrow. 8vo. 83 X54, pp. 276, 75. 6d. net CASSELL, Oct. 11",Arthur E. Copping,['Copping (Arthur E.)'],,Oct. 11,1911,net
353,"Corbin (Thomas W.)-Wires and wireless : elec- tricity as applied to telegraphs, &c. Cr. 8vo., pp. 128, swd., is. net ...PEARSON, Oct. 11",Corbin,Thomas W.,"Wires and wireless : elec- tricity as applied to telegraphs, &c",PEARSON,,8vo.,"Corbin (Thomas W.)-Wires and wireless : elec- tricity as applied to telegraphs, &c. Cr. 8vo., pp. 128, swd., is. net ...PEARSON, Oct. 11",Thomas W. Corbin,['Corbin (Thomas W.)'],,Oct. 11,1911,
354,"Corke (H. Essenhigh) and Nuttall (G. Clarke) Wild Flowers as they grow. Photographed in colour direct from nature by H. E. C. ; with descriptive text by G. C. N. 4 to. 81 X6}, PP, 206, 5s, net ..CASSELL, Feb. 11",Corke,H. Essenhigh,Wild Flowers as they grow,CASSELL,5s.,,"Corke (H. Essenhigh) and Nuttall (G. Clarke) Wild Flowers as they grow. Photographed in colour direct from nature by H. E. C. ; with descriptive text by G. C. N. 4 to. 81 X6}, PP, 206, 5s, net ..CASSELL, Feb. 11",H. Essenhigh Corke,"['Corke (H. Essenhigh)', 'Nuttall (G. Clarke)']",,Feb. 11,1911,net
355,"Cornett (W. N.)-French commercial correspond- ence and technicalities. 2nd imptes. Cr. 8vo. 71 X41, pp. 192, 2s, 6d. HIRSCHFELD, Feb. 11",Cornett,W. N.,French commercial correspond- ence and technicalities,HIRSCHFELD,2s. 6d.,8vo.,"Cornett (W. N.)-French commercial correspond- ence and technicalities. 2nd imptes. Cr. 8vo. 71 X41, pp. 192, 2s, 6d. HIRSCHFELD, Feb. 11",W. N. Cornett,['Cornett (W. N.)'],,Feb. 11,1911,
356,"Cottager and Artisan, 1911, Folio, swd. is, 6d. R.T.S., Sep. 11",,,Cottager and Artisan,R.T.S.,6d.,,"Cottager and Artisan, 1911, Folio, swd. is, 6d. R.T.S., Sep. 11",,,,Sep. 11,1911,
357,"Coulson (F. Raymond)—This funny world. Cr. 8vo. 8 X5, pp. 158, 2s. net S. PAUL, May 11",Coulson,F. Raymond,This funny world,S. PAUL,2s.,8vo.,"Coulson (F. Raymond)—This funny world. Cr. 8vo. 8 X5, pp. 158, 25. net S. PAUL, May 11",F. Raymond Coulson,['Coulson (F. Raymond)'],,May 11,1911,net
358,"Country life. Vol. 29. Jan.- June, 1911. Folio. 21s. net, l-mor., 259. net. . NEWNES, Aug. 11",,,Country life,NEWNES,,,"Country life. Vol. 29. Jan.- June, 1911. Folio. 21s. net, l-mor., 259. net. . NEWNES, Aug. 11",,,,Aug. 11,1911,
359,"Courtney (W. L.)—In search of Egeria : episodes in the life of Maurice Westerton. Cr. 8vo. 7*X48, pp. 338, 6s... CHAPMAN & H., July 11",Courtney,W. L.,In search of Egeria : episodes in the life of Maurice Westerton,CHAPMAN & H.,6s.,8vo.,"Courtney (W. L.)—In search of Egeria : episodes in the life of Maurice Westerton. Cr. 8vo. 7*X48, pp. 338, 6S... CHAPMAN & H., July 11",W. L. Courtney,['Courtney (W. L.)'],,July 11,1911,
360,"Coutts (Francis)—Psyche. Cr. 8vo., 3s. 6d. net LANE, Oct. 11",Coutts,Francis,Psyche,LANE,3s. 6d.,8vo.,"Coutts (Francis)—Psyche. Cr. 8vo., 35. 6d. net LANE, Oct. 11",Francis Coutts,['Coutts (Francis)'],,Oct. 11,1911,net
361,"Cowan (S.)—The Life of Princess Margaret, Queen of Scotland, 1070-1093. 8vo., 8s. 6d. net. GAY & H., Aug. 11",Cowan,S.,"The Life of Princess Margaret, Queen of Scotland",GAY & H.,8s. 6d.,8vo.,"Cowan (S.)—The Life of Princess Margaret, Queen of Scotland, 1070-1093. 8vo., 8s. 6d. net. GAY & H., Aug. 11",S. Cowan,['Cowan (S.)'],,Aug. 11,1911,net
362,"Cowling (Tom Pierce)-Little songs : a book of poems with music for the nursery. Imp. 8vo., .FROWDE, Oct. 11",Cowling,Tom Pierce,Little songs : a book of poems with music for the nursery,FROWDE,,8vo.,"Cowling (Tom Pierce)-Little songs : a book of poems with music for the nursery. Imp. 8vo., .FROWDE, Oct. 11",Tom Pierce Cowling,['Cowling (Tom Pierce)'],,Oct. 11,1911,
363,"Cowper (Edith E.)—The Captain of the Water- guard. Cr. 8vo. 74 x5, pp. 252, 2s. 60. S.P.C.K., Oct. 11",Cowper,Edith E.,The Captain of the Water- guard,S.P.C.K.,,8vo.,"Cowper (Edith E.)—The Captain of the Water- guard. Cr. 8vo. 74 x5, pp. 252, 25. 60. S.P.C.K., Oct. 11",Edith E. Cowper,['Cowper (Edith E.)'],,Oct. 11,1911,
364,"Cox (A. D.)-Notes on Pushtu grammar. Ryl. 8vo. 12s. net..........C. LOCKWOOD, Oct. 11",Cox,A. D.,Notes on Pushtu grammar,C. LOCKWOOD,12s.,8vo.,"Cox (A. D.)-Notes on Pushtu grammar. Ryl. 8vo. 125. net..........C. LOCKWOOD, Oct. 11",A. D. Cox,['Cox (A. D.)'],,Oct. 11,1911,net
365,"Cox (Sir Edmund C.)-The Achievements of John Carruthers. Cr. 8vo. 73 X5, pp. 330, 6s. CONSTABLE, May it Cox (Sir Edmund C.)-Police and crime in India 8vo. 9 x5, pp. 328, 129, 6d. net S. PAUL, Apr. 11",Cox,Sir Edmund C.,The Achievements of John Carruthers,S. PAUL,6d.,8vo.,"Cox (Sir Edmund C.)-The Achievements of John Carruthers. Cr. 8vo. 73 X5, pp. 330, 6s. CONSTABLE, May it Cox (Sir Edmund C.)-Police and crime in India 8vo. 9 x5, pp. 328, 129, 6d. net S. PAUL, Apr. 11",Sir Edmund C. Cox,['Cox (Sir Edmund C.)'],,Apr. 11,1911,net
366,"Cox (F. J.)-The Forbidden way. Cr. 8vo., pp. 252, swd. 1s. net......J. REED, May 11",Cox,F. J.,The Forbidden way,J. REED,1s.,8vo.,"Cox (F. J.)-The Forbidden way. Cr. 8vo., pp. 252, swd. Is. net......J. REED, May 11",F. J. Cox,['Cox (F. J.)'],,May 11,1911,net
367,"Cox (H.)–Carnarvon Castle : an historical sketch and description. 4to. II X87, pp. 16, 2s. net (48, Parker Street, Kingsway, W.C.) V. BROOK, DAY & SON, July 11",Cox,H.,Carnarvon Castle : an historical sketch and description,"V. BROOK, DAY & SON",2s.,4to.,"Cox (H.)–Carnarvon Castle : an historical sketch and description. 4to. II X87, pp. 16, 25. net (48, Parker Street, Kingsway, W.C.) V. BROOK, DAY & SON, July 11",H. Cox,['Cox (H.)'],,July 11,1911,net
368,"Crampton (C. Ward)—The Folk dance book for elementary schools, class-room, playground, and gymnasium. 4to. 101 X88, pp. 94, 39. 6d. net PITMAN, Mar. 11",Crampton,C. Ward,"The Folk dance book for elementary schools, class-room, playground, and gymnasium",PITMAN,6d.,4to.,"Crampton (C. Ward)—The Folk dance book for elementary schools, class-room, playground, and gymnasium. 4to. 101 X88, pp. 94, 39. 6d. net PITMAN, Mar. 11",C. Ward Crampton,['Crampton (C. Ward)'],,Mar. 11,1911,net
369,"Crane (Walter)—William Morris to Whistler : papers and addresses on art and craft and the commonweal. Cr. 8vo. 74 X5, pp. 288, 6s. net BELL, Oct, 11",Crane,Walter,William Morris to Whistler : papers and addresses on art and craft and the commonweal,BELL,6s.,8vo.,"Crane (Walter)—William Morris to Whistler : papers and addresses on art and craft and the commonweal. Cr. 8vo. 74 X5, pp. 288, 6s. net BELL, Oct, 11",Walter Crane,['Crane (Walter)'],,"Oct, 11",1911,net
370,"Crawford (Alexander)--Kapak. Cr. 8vo. 7*X5, pp. 394, 6s. .BLACKWOOD, May 11",Crawford,Alexander,Kapak,BLACKWOOD,6s.,8vo.,"Crawford (Alexander)--Kapak. Cr. 8vo. 7*X5, pp. 394, 6s. .BLACKWOOD, May 11",Alexander Crawford,['Crawford (Alexander)'],,May 11,1911,
371,"Crawford (Virginia M.)—Switzerland to-day : a study in social progress. Cr. 8vo.. 71 X5, pp. 144, 1s. net. ... SANDS, May 11",Crawford,Virginia M.,Switzerland to-day : a study in social progress,SANDS,1s.,8vo.,"Crawford (Virginia M.)—Switzerland to-day : a study in social progress. Cr. 8vo.. 71 X5, pp. 144, Is. net. ... SANDS, May 11",Virginia M. Crawford,['Crawford (Virginia M.)'],,May 11,1911,net
373,"Cricket calendar, 1911. 16mo., limp., 6d. CRICKET PRESS, June 11",,,Cricket calendar,CRICKET PRESS,6d.,16mo.,"Cricket calendar, 1911. 16mo., limp., 6d. CRICKET PRESS, June 11",,,,June 11,1911,
374,"Crockett (S. R.)-Me and Myn. 8vo., swd. 6d. PEARSON, May 11",Crockett,S. R.,Me and Myn,PEARSON,6d.,8vo.,"Crockett (S. R.)-Me and Myn. 8vo., swd. 6d. PEARSON, May 11",S. R. Crockett,['Crockett (S. R.)'],,May 11,1911,
375,"Crockett (Samuel R.)-Princess Penniless. 8vo. swd., 6d........ .. HODDER & S., Apr. 11",Crockett,Samuel R.,Princess Penniless,HODDER & S.,6d.,8vo.,"Crockett (Samuel R.)-Princess Penniless. 8vo. swd., 6d........ .. HODDER & S., Apr. 11",Samuel R. Crockett,['Crockett (Samuel R.)'],,Apr. 11,1911,
376,"Crockett (S. R.)-Young Nick and Old Nick. 2nd edit. Cr. 8vo. 77 x5, pp. 312, 2s. net S. PAUL, July 11",Crockett,S. R.,Young Nick and Old Nick,S. PAUL,2s.,8vo.,"Crockett (S. R.)-Young Nick and Old Nick. 2nd edit. Cr. 8vo. 77 x5, pp. 312, 2s. net S. PAUL, July 11",S. R. Crockett,['Crockett (S. R.)'],,July 11,1911,net
377,"Crockett (W. S.)-The Scott country. Reissue. Cr. 8vo., 8X51, pp. 526, 3s. 6d. net BLACK, June 11",Crockett,W. S.,The Scott country,BLACK,3s. 6d.,8vo.,"Crockett (W. S.)-The Scott country. Reissue. Cr. 8vo., 8X51, pp. 526, 35. 6d. net BLACK, June 11",W. S. Crockett,['Crockett (W. S.)'],,June 11,1911,net
378,"Crockett (W. S.)--The Scott originals : an account of notables and worthies, the originals of characters in the Waverley novels. 8vo. 8+X54, pp. 448, 6s, net......FOULIS, Dec. 11",Crockett,W. S.,"The Scott originals : an account of notables and worthies, the originals of characters in the Waverley novels",FOULIS,6s.,8vo.,"Crockett (W. S.)--The Scott originals : an account of notables and worthies, the originals of characters in the Waverley novels. 8vo. 8+X54, pp. 448, 6s, net......FOULIS, Dec. 11",W. S. Crockett,['Crockett (W. S.)'],,Dec. 11,1911,net
379,"Crofters Commission-Report, 1910 (post free), s. rod. .. WYMAN, May 11",,,Crofters Commission-Report,WYMAN,,,"Crofters Commission-Report, 1910 (post free), IS. rod. .. WYMAN, May 11",,,,May 11,1911,
380,"Crofters' holdings (Scotland) return (post free) 4d. WYMAN, July 11",Crofters' holdings,Scotland,4d,WYMAN,4d.,,"Crofters' holdings (Scotland) return (post free) 4d. WYMAN, July 11",Scotland Crofters' holdings,"[""Crofters' holdings (Scotland)""]",,July 11,1911,
381,"Croker (B. M.)--A Rolling stone. Cr. 8vo. 74 x5, pp. 320, 6s.....F. V. WHITE, July 11",Croker,B. M.,A Rolling stone,F. V. WHITE,6s.,8vo.,"Croker (B. M.)--A Rolling stone. Cr. 8vo. 74 x5, pp. 320, 6s.....F. V. WHITE, July 11",B. M. Croker,['Croker (B. M.)'],,July 11,1911,
382,"Crookshank (F. G.)--Essays and clinical studies. 8vo. 9 X5, pp. 254, 7s. 6d. net H. K. LEWIS, June 11",Crookshank,F. G.,Essays and clinical studies,H. K. LEWIS,7s. 6d.,8vo.,"Crookshank (F. G.)--Essays and clinical studies. 8vo. 9 X5, pp. 254, 75. 6d. net H. K. LEWIS, June 11",F. G. Crookshank,['Crookshank (F. G.)'],,June 11,1911,net
383,"Crosby-Heath (E.)--Henrietta taking notes, Cr. 8vo. 78 X5, PP. 310, 6s.....LANE, Nov. 11",Crosby-Heath,E.,Henrietta taking notes,LANE,6s.,8vo.,"Crosby-Heath (E.)--Henrietta taking notes, Cr. 8vo. 78 X5, PP. 310, 6s.....LANE, Nov. 11",E. Crosby-Heath,['Crosby-Heath (E.)'],,Nov. 11,1911,
384,"crosfield (A. J., & G.)-A Man in shining armour : the story of the life of William Wilson, mission- ary in Madagascar, Cr. 8vo. 71 X 48, pp. 290, 3s. 6d. net ..HEADLEY BROS., May 11",crosfield,"A. J., & G.","A Man in shining armour : the story of the life of William Wilson, mission- ary in Madagascar",HEADLEY BROS.,3s. 6d.,8vo.,"crosfield (A. J., & G.)-A Man in shining armour : the story of the life of William Wilson, mission- ary in Madagascar, Cr. 8vo. 71 X 48, pp. 290, 35. 6d. net ..HEADLEY BROS., May 11","A. J., & G. crosfield","['crosfield (A. J., & G.)']",,May 11,1911,net
385,"Croslegh (Charles)—Bradninch : being a short historical sketch of the Honor, the Manor, the Borough, and Liberties of the Parish. 4to. 101X7, pp. 382, 7s. 6d. net DE LA MORE PRESS, June 11",Croslegh,Charles,"Bradninch : being a short historical sketch of the Honor, the Manor, the Borough, and Liberties of the Parish",DE LA MORE PRESS,7s. 6d.,4to.,"Croslegh (Charles)—Bradninch : being a short historical sketch of the Honor, the Manor, the Borough, and Liberties of the Parish. 4to. 101X7, pp. 382, 7s. 6d. net DE LA MORE PRESS, June 11",Charles Croslegh,['Croslegh (Charles)'],,June 11,1911,net
386,"Cross (Frederick J.)--Character and empire- building. Ryl. 16mo. 7X5, pp. 172, s. 4d. CASSELL, May 11",Cross,Frederick J.,Character and empire- building,CASSELL,4d.,16mo.,"Cross (Frederick J.)--Character and empire- building. Ryl. 16mo. 7X5, pp. 172, IS. 4d. CASSELL, May 11",Frederick J. Cross,['Cross (Frederick J.)'],,May 11,1911,
387,"Cross (Frederick --A Little book of effort : for the strengthening of character and the record of achievement. With selected passages from Scripture. 16mo. 5* X4, pp. 128, is. net SIMPKIN, Oct. 11",,,Cross (Frederick --A Little book of effort : for the strengthening of character and the record of achievement,SIMPKIN,,16mo.,"Cross (Frederick --A Little book of effort : for the strengthening of character and the record of achievement. With selected passages from Scripture. 16mo. 5* X4, pp. 128, is. net SIMPKIN, Oct. 11",,,,Oct. 11,1911,
388,"Cross (Victoria)-Five nights. Cr. 8vo., pp. 318, swd. s. net....... .LONG, July 11",Cross,Victoria,Five nights,LONG,,8vo.,"Cross (Victoria)-Five nights. Cr. 8vo., pp. 318, swd. IS. net....... .LONG, July 11",Victoria Cross,['Cross (Victoria)'],,July 11,1911,
389,"Crowther (L.)-Children of Egypt. Cr. 8vo. 8x54, pp. 96, is. 6d. net.. OLIPHANT, Apr. 11",Crowther,L.,Children of Egypt,OLIPHANT,6d.,8vo.,"Crowther (L.)-Children of Egypt. Cr. 8vo. 8x54, pp. 96, is. 6d. net.. OLIPHANT, Apr. 11",L. Crowther,['Crowther (L.)'],,Apr. 11,1911,net
390,"Cruickshank (A. H.)--Notes on the advance of Greek and Latin scholarship in 1910 : a public lecture. 8vo., swd., 1s. net (Durham) “ ADVERTISER, May 11",Cruickshank,A. H.,Notes on the advance of Greek and Latin scholarship in,ADVERTISER,,8vo.,"Cruickshank (A. H.)--Notes on the advance of Greek and Latin scholarship in 1910 : a public lecture. 8vo., swd., Is. net (Durham) “ ADVERTISER, May 11",A. H. Cruickshank,['Cruickshank (A. H.)'],,May 11,1911,
391,"Cubitt (Horace)—Building in London : a treatise on the law and Practice affecting the erection and maintenance of buildings in the Metropolis. Ryl. 8vo. 10 X6), pp. 812, 315, 6d. net CONSTABLE, July 11",Cubitt,Horace,Building in London : a treatise on the law and Practice affecting the erection and maintenance of buildings in the Metropolis,CONSTABLE,6d.,8vo.,"Cubitt (Horace)—Building in London : a treatise on the law and Practice affecting the erection and maintenance of buildings in the Metropolis. Ryl. 8vo. 10 X6), pp. 812, 315, 6d. net CONSTABLE, July 11",Horace Cubitt,['Cubitt (Horace)'],,July 11,1911,net
392,"Curling (E.) ——The Transfiguration, and other sermons. Cr. 8vo., 3s. 6d. net J. OUSELEY, May 11",Curling,E.,"The Transfiguration, and other sermons",J. OUSELEY,3s. 6d.,8vo.,"Curling (E.) ——The Transfiguration, and other sermons. Cr. 8vo., 35. 6d. net J. OUSELEY, May 11",E. Curling,['Curling (E.)'],,May 11,1911,net
393,"Cutts (Edward L.)—Scenes and characters of the middle ages. 3rd edit. 8vo. 9X5, pp. 650. 78. 6d. net DE LA MORE PRESS, Aug. 11",Cutts,Edward L.,Scenes and characters of the middle ages,DE LA MORE PRESS,6d.,8vo.,"Cutts (Edward L.)—Scenes and characters of the middle ages. 3rd edit. 8vo. 9X5, pp. 650. 78. 6d. net DE LA MORE PRESS, Aug. 11",Edward L. Cutts,['Cutts (Edward L.)'],,Aug. 11,1911,net
394,"Dâk dicta, verses, Corfield (W.) 4s. 6d. net Mar, 1 Dalbiac (P. H.)—The American War of Secession, 1863 : Chancellorsville and Gettysburg. Cr. 8vo 71 X 5, pp. 194, 5s. net (Special campaign ser.) G. ALLEN, May 11",,,"Dâk dicta, verses, Corfield (W.)",G. ALLEN,5s.,8vo,"Dâk dicta, verses, Corfield (W.) 45. 6d. net Mar, 1 Dalbiac (P. H.)—The American War of Secession, 1863 : Chancellorsville and Gettysburg. Cr. 8vo 71 X 5, pp. 194, 5s. net (Special campaign ser.) G. ALLEN, May 11",,,,May 11,1911,net
395,"Dando (Walter P.)-Wild animals and the camera. Illus. 8vo. 9 x5), pp. 180, 69. net JARROLD, Sep. 11",Dando,Walter P.,Wild animals and the camera,JARROLD,,8vo.,"Dando (Walter P.)-Wild animals and the camera. Illus. 8vo. 9 x5), pp. 180, 69. net JARROLD, Sep. 11",Walter P. Dando,['Dando (Walter P.)'],,Sep. 11,1911,
396,"Darbishire (A. D.)—Breeding and the Mendelian discovery. 8vo. 81 X54, pp. 294, 79. 6d. net CASSELL, Sep. 11",Darbishire,A. D.,Breeding and the Mendelian discovery,CASSELL,6d.,8vo.,"Darbishire (A. D.)—Breeding and the Mendelian discovery. 8vo. 81 X54, pp. 294, 79. 6d. net CASSELL, Sep. 11",A. D. Darbishire,['Darbishire (A. D.)'],,Sep. 11,1911,net
397,"Darling (Charles R.)--Pyrometry: a practical treatise on the measurement of high tempera- tures. Cr. 8vo. 7] X4, pp. 212, 5s. net SPON, Oct. 11",Darling,Charles R.,Pyrometry: a practical treatise on the measurement of high tempera- tures,SPON,5s.,8vo.,"Darling (Charles R.)--Pyrometry: a practical treatise on the measurement of high tempera- tures. Cr. 8vo. 7] X4, pp. 212, 5s. net SPON, Oct. 11",Charles R. Darling,['Darling (Charles R.)'],,Oct. 11,1911,net
398,"Darling (Henry A.)-A Course of elementary workshop arithmetic. Cr. 8vo. 74 X4, pp. 172, s. 60. ..BLACKIE, July 11",Darling,Henry A.,A Course of elementary workshop arithmetic,BLACKIE,,8vo.,"Darling (Henry A.)-A Course of elementary workshop arithmetic. Cr. 8vo. 74 X4, pp. 172, IS. 60. ..BLACKIE, July 11",Henry A. Darling,['Darling (Henry A.)'],,July 11,1911,
399,"Darroch (Alexander)—The Place of psychology in the training of the teacher. Cr. 8vo. 71 X 4*, PP. 150, 25, net ... .LONGMANS, May 11",Darroch,Alexander,The Place of psychology in the training of the teacher,LONGMANS,,8vo.,"Darroch (Alexander)—The Place of psychology in the training of the teacher. Cr. 8vo. 71 X 4*, PP. 150, 25, net ... .LONGMANS, May 11",Alexander Darroch,['Darroch (Alexander)'],,May 11,1911,
400,"Darton's Leading Strings, 1911. Roy. 8vo. 2s. 6d., bds. 1s. 6d. ..GARDNER, DARTON, Oct 11",,,Darton's Leading Strings,"GARDNER, DARTON",1s. 6d.,8vo.,"Darton's Leading Strings, 1911. Roy. 8vo. 2s. 6d., bds. Is. 6d. ..GARDNER, DARTON, Oct 11",,,,Oct 11,1911,
401,"Daudet (Alphonse)—Tartarin of Tarascon; and Le Petit Chose. 12mo., pp. 392, is. net ; Ithr. 2s. net (Illus. pocket classics) W. COLLINS, July 11",Daudet,Alphonse,Tartarin of Tarascon; and Le Petit Chose,W. COLLINS,2s.,12mo.,"Daudet (Alphonse)—Tartarin of Tarascon; and Le Petit Chose. 12mo., pp. 392, is. net ; Ithr. 25. net (Illus. pocket classics) W. COLLINS, July 11",Alphonse Daudet,['Daudet (Alphonse)'],,July 11,1911,net
402,"David (W. T.) Radiation in explosions of coal- gas and air. 4to. pp. 24, swd. 2s. net DULAU, Od. 11",David,W. T.,Radiation in explosions of coal- gas and air,DULAU,2s.,4to.,"David (W. T.) Radiation in explosions of coal- gas and air. 4to. pp. 24, swd. 2s. net DULAU, Od. 11",W. T. David,['David (W. T.)'],,Od. 11,1911,net
403,"Davidson (Gladys)—Pinafore tales : a volume of story and verse for little folk. 4to. 10 X71, pp. 112, 28. 6d. net SANDS, Od. 11",Davidson,Gladys,Pinafore tales : a volume of story and verse for little folk,SANDS,6d.,4to.,"Davidson (Gladys)—Pinafore tales : a volume of story and verse for little folk. 4to. 10 X71, pp. 112, 28. 6d. net SANDS, Od. 11",Gladys Davidson,['Davidson (Gladys)'],,Od. 11,1911,net
404,"Davies (Ernest)-The Moment: a novel. Cr. 8vo. 71 X 4*, pp. 352, 6s. ......A. RIVERS, Oct. 11",Davies,Ernest,The Moment: a novel,A. RIVERS,6s.,8vo.,"Davies (Ernest)-The Moment: a novel. Cr. 8vo. 71 X 4*, pp. 352, 6s. ......A. RIVERS, Oct. 11",Ernest Davies,['Davies (Ernest)'],,Oct. 11,1911,
405,"Davies (Frederick Vincent)—The Shorthand writer's commercial phrase book. Cr. 8vo., pp. 168, swd., 1s. 6d. net....PITMAN, Apr. 11",Davies,Frederick Vincent,The Shorthand writer's commercial phrase book,PITMAN,1s. 6d.,8vo.,"Davies (Frederick Vincent)—The Shorthand writer's commercial phrase book. Cr. 8vo., pp. 168, swd., Is. 6d. net....PITMAN, Apr. 11",Frederick Vincent Davies,['Davies (Frederick Vincent)'],,Apr. 11,1911,net
