,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
6328,"Rettger (Leo F.) and Cheplin (H. A.)-A Treatise on the transformation of the intestinal flora. 8vo. pp. 135, 12s. 6d. net (YALE UNIV. PR.) MILFORD, Nov. '21",Rettger,Leo F.,A Treatise on the transformation of the intestinal flora,MILFORD,12s. 6d.,8vo.,"Rettger (Leo F.) and Cheplin (H. A.)-A Treatise on the transformation of the intestinal flora. 8vo. pp. 135, 12s. 6d. net (YALE UNIV. PR.) MILFORD, Nov. '21",Leo F. Rettger,"['Rettger (Leo F.)', 'Cheplin (H. A.)']",,Nov. '21,net
6329,"Reuss (August Ritter von)-The Diseases of the newborn. Illus. Ryl. 8vo. 9×6, pp. 638, 52s. 6d. net BALE, Jan. '21",Reuss,August Ritter von,The Diseases of the newborn,BALE,52s. 6d.,8vo.,"Reuss (August Ritter von)-The Diseases of the newborn. Illus. Ryl. 8vo. 9×6, pp. 638, 52s. 6d. net BALE, Jan. '21",August Ritter von Reuss,['Reuss (August Ritter von)'],,Jan. '21,net
6333,"Reymont (W. S.)--The Comedienne. Cr. 8vo. 8s. 6d. net .PUTNAM, Mar. '21",Reymont,W. S.,The Comedienne,PUTNAM,8s. 6d.,8vo.,"Reymont (W. S.)--The Comedienne. Cr. 8vo. 8s. 6d. net .PUTNAM, Mar. '21",W. S. Reymont,['Reymont (W. S.)'],,Mar. '21,net
6334,"Reynolds (Arthur)-English sects: an historical handbook. 18mo. 62×4, pp. 252, 3s. 6d. net MOWBRAY, Dec. '21",Reynolds,Arthur,English sects: an historical handbook,MOWBRAY,3s. 6d.,18mo.,"Reynolds (Arthur)-English sects: an historical handbook. 18mo. 62×4, pp. 252, 3s. 6d. net MOWBRAY, Dec. '21",Arthur Reynolds,['Reynolds (Arthur)'],,Dec. '21,net
6335,"Reynolds (Mrs. Baillie)-The Judgment of Charis. Cr. 8vo. 7×5, pp. 306, 8s. 6d. net  CASSELL, Apr. '21",Reynolds,Mrs. Baillie,The Judgment of Charis,CASSELL,8s. 6d.,8vo.,"Reynolds (Mrs. Baillie)-The Judgment of Charis. Cr. 8vo. 7×5, pp. 306, 8s. 6d. net  CASSELL, Apr. '21",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,Apr. '21,net
6336,"Reynolds (Mrs. Baillie)- Open, sesame! 3rd impr. 18mo. 6 × 41, pp. 284, 2s. net HURST & B., July '21",Reynolds,Mrs. Baillie,"Open, sesame!",HURST & B.,2s.,18mo.,"Reynolds (Mrs. Baillie)- Open, sesame! 3rd impr. 18mo. 6 × 41, pp. 284, 2s. net HURST & B., July '21",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,July '21,net
6337,"Reynolds (Mrs. Baillie)-The Supreme test. Ch. ed. 18mo. 6×41, pp. 300, 2s. net HUTCHINSON, Aug. '21",Reynolds,Mrs. Baillie,The Supreme test,HUTCHINSON,2s.,18mo.,"Reynolds (Mrs. Baillie)-The Supreme test. Ch. ed. 18mo. 6×41, pp. 300, 25. net HUTCHINSON, Aug. '21",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,Aug. '21,net
6338,"Reynolds (Henry)-Coastwise-cross-seas: the tribulations and triumphs of a casual cruiser. 8vo. 8×5, pp. 304, 15s. net J. D. POTTER, Oct. '21",Reynolds,Henry,Coastwise-cross-seas: the tribulations and triumphs of a casual cruiser,J. D. POTTER,15s.,8vo.,"Reynolds (Henry)-Coastwise-cross-seas: the tribulations and triumphs of a casual cruiser. 8vo. 8×5, pp. 304, 15s. net J. D. POTTER, Oct. '21",Henry Reynolds,['Reynolds (Henry)'],,Oct. '21,net
6339,"Reynolds (Sidney H.)-A Geological excursion handbook for the Bristol district. Cr. 8vo. 7×4, pp. 224, 5s. net.. ARROWSMITH, June '21",Reynolds,Sidney H.,A Geological excursion handbook for the Bristol district,ARROWSMITH,5s.,8vo.,"Reynolds (Sidney H.)-A Geological excursion handbook for the Bristol district. Cr. 8vo. 7×4, pp. 224, 5s. net.. ARROWSMITH, June '21",Sidney H. Reynolds,['Reynolds (Sidney H.)'],,June '21,net
6340,"Rhoades (James) trans.-Poems 2s. 6d. net Rhoades (Walter)—In the scrum: a school story. Illus. by Gordon Browne. Cr. 8vo. 7×5, pp. 288, 6s. net. .MILFORD, Oct. '21",Rhoades,James,Poems,MILFORD,6s.,8vo.,"Rhoades (James) trans.-Poems 2s. 6d. net Rhoades (Walter)—In the scrum: a school story. Illus. by Gordon Browne. Cr. 8vo. 7×5, pp. 288, 6s. net. .MILFORD, Oct. '21",James Rhoades,['Rhoades (James)'],,Oct. '21,net
6342,"Rhodes (Geoffrey) see Mackenzie (H. G. G.) and Rhodes. Rhodes (Kathlyn)-Courage: a novel. Cr. 8vo. 7×5, pp. 288, 8s. 6d. net HUTCHINSON, Nov. '21",Rhodes,Geoffrey,Courage: a novel,HUTCHINSON,8s. 6d.,8vo.,"Rhodes (Geoffrey) see Mackenzie (H. G. G.) and Rhodes. Rhodes (Kathlyn)-Courage: a novel. Cr. 8vo. 7×5, pp. 288, 8s. 6d. net HUTCHINSON, Nov. '21",Geoffrey Rhodes,"['Rhodes (Geoffrey)', 'Rhodes (Kathlyn)']",,Nov. '21,net
6343,"Rhodes (Kathlyn)---Under desert stars. Cr. 8vo. 7×4, pp. 288, 8s. 6d. net HUTCHINSON, May '21",Rhodes,Kathlyn,Under desert stars,HUTCHINSON,8s. 6d.,8vo.,"Rhodes (Kathlyn)---Under desert stars. Cr. 8vo. 7×4, pp. 288, 8s. 6d. net HUTCHINSON, May '21",Kathlyn Rhodes,['Rhodes (Kathlyn)'],,May '21,net
6344,"Rhodes (R. Crompton)-The Stagery of Shake- speare. 18mo. 6×4, pp. 114, 4s. 6d. net CORNISH BROS., Dec. '21",Rhodes,R. Crompton,The Stagery of Shake- speare,CORNISH BROS.,4s. 6d.,18mo.,"Rhodes (R. Crompton)-The Stagery of Shake- speare. 18mo. 6×4, pp. 114, 4s. 6d. net CORNISH BROS., Dec. '21",R. Crompton Rhodes,['Rhodes (R. Crompton)'],,Dec. '21,net
6347,"Rhys (Ernest) ed.--The Golden treasury of longer poems. Cr. 8vo. 7 × 44, pp. 384, clo. 2s. 6d. net; Liby. bdg. 3s. 6d. net .DENT, Oct. '21",Rhys,Ernest,The Golden treasury of longer poems,DENT,3s. 6d.,8vo.,"Rhys (Ernest) ed.--The Golden treasury of longer poems. Cr. 8vo. 7 × 44, pp. 384, clo. 2s. 6d. net; Liby. bdg. 3s. 6d. net .DENT, Oct. '21",Ernest Rhys,['Rhys (Ernest)'],ed.,Oct. '21,net
6349,"Rhys (Grace) ed.—The Children's garland of verse. Illus. by Charles Robinson. Cr. 8vo. 7×5, pp. 317, 7s. 6d. net ..DENT, Dec. '21",Rhys,Grace,The Children's garland of verse,DENT,7s. 6d.,8vo.,"Rhys (Grace) ed.—The Children's garland of verse. Illus. by Charles Robinson. Cr. 8vo. 7×5, pp. 317, 7s. 6d. net ..DENT, Dec. '21",Grace Rhys,['Rhys (Grace)'],ed.,Dec. '21,net
6350,"Rice (Alice Hegan)-Quin. Cr. 8vo. 7×5, pp. 315, 7s. 6d. net.. .HODDER & S., Sep. '21",Rice,Alice Hegan,Quin,HODDER & S.,7s. 6d.,8vo.,"Rice (Alice Hegan)-Quin. Cr. 8vo. 7×5, pp. 315, 7s. 6d. net.. .HODDER & S., Sep. '21",Alice Hegan Rice,['Rice (Alice Hegan)'],,Sep. '21,net
6351,"Rice (Alice Hegan and Cale Young)-Turn about tales. Cr. 8vo. 7×5, pp. 251, 3s. 6d. net HODDER & S., Apr. '21",Rice,Alice Hegan,Turn about tales,HODDER & S.,3s. 6d.,8vo.,"Rice (Alice Hegan and Cale Young)-Turn about tales. Cr. 8vo. 7×5, pp. 251, 3s. 6d. net HODDER & S., Apr. '21",Alice Hegan Rice,"['Rice (Alice Hegan)', 'Rice (Cale Young)']",,Apr. '21,net
6352,"Rice (Cale Young)-Shadowy thresholds: poems. Cr. 8vo. 7s. 6d. net. . HODDER & S., Apr. '21",Rice,Cale Young,Shadowy thresholds: poems,HODDER & S.,7s. 6d.,8vo.,"Rice (Cale Young)-Shadowy thresholds: poems. Cr. 8vo. 7s. 6d. net. . HODDER & S., Apr. '21",Cale Young Rice,['Rice (Cale Young)'],,Apr. '21,net
6353,"Rice-Oxley (Leonard)—In a mantle blue. Cr. 8vo. 7×5, pp. 158, 6s. net. . . . . . C. PALMER, Dec. '21",Rice-Oxley,Leonard,In a mantle blue,C. PALMER,6s.,8vo.,"Rice-Oxley (Leonard)—In a mantle blue. Cr. 8vo. 7×5, pp. 158, 6s. net. . . . . . C. PALMER, Dec. '21",Leonard Rice-Oxley,['Rice-Oxley (Leonard)'],,Dec. '21,net
6355,"Richard (Paul)-To the nations. New trans. by A. Ghose. Intro. by R. Tagore. 8vo. pp. 99, 3s. .LUZAC, Aug. '21",Richard,Paul,To the nations,LUZAC,3s.,8vo.,"Richard (Paul)-To the nations. New trans. by A. Ghose. Intro. by R. Tagore. 8vo. pp. 99, 3s. .LUZAC, Aug. '21",Paul Richard,['Richard (Paul)'],,Aug. '21,
6356,"Richards (Ernest)-The Cruise of the Rattler. Privateering on the Spanish Main. New ed. Cr. 8vo. 7×51, pp. 268, 2s. 6d. net KELLY, June '21",Richards,Ernest,The Cruise of the Rattler,KELLY,2s. 6d.,8vo.,"Richards (Ernest)-The Cruise of the Rattler. Privateering on the Spanish Main. New ed. Cr. 8vo. 7×51, pp. 268, 2s. 6d. net KELLY, June '21",Ernest Richards,['Richards (Ernest)'],,June '21,net
6357,"Richards (H. E.)-A Guide to Bible study. 2nd ed. Cr. 8vo. Advanced course IOS. net; Junior course 8s. 6d. net..MILFORD, Feb. '21",Richards,H. E.,A Guide to Bible study,MILFORD,8s. 6d.,8vo.,"Richards (H. E.)-A Guide to Bible study. 2nd ed. Cr. 8vo. Advanced course IOS. net; Junior course 8s. 6d. net..MILFORD, Feb. '21",H. E. Richards,['Richards (H. E.)'],,Feb. '21,net
6358,"Richards (J.)-Modern milk goats. 8vo. pp. 271, 12s. 6d. net.. .LIPPINCOTT, Sep. '21",Richards,J.,Modern milk goats,LIPPINCOTT,12s. 6d.,8vo.,"Richards (J.)-Modern milk goats. 8vo. pp. 271, 12s. 6d. net.. .LIPPINCOTT, Sep. '21",J. Richards,['Richards (J.)'],,Sep. '21,net
6359,"Richards (Laura E.)-In blessed Cyrus. Cr. 8vo. 7×5, pp. 310, 7s. 6d. net.. APPLETON, Nov. '21",Richards,Laura E.,In blessed Cyrus,APPLETON,7s. 6d.,8vo.,"Richards (Laura E.)-In blessed Cyrus. Cr. 8vo. 7×5, pp. 310, 7s. 6d. net.. APPLETON, Nov. '21",Laura E. Richards,['Richards (Laura E.)'],,Nov. '21,net
6360,"Richardson (Dorothy M.)--Deadlock. Cr. 8vo. 75, pp. 308, 9s. net ..DUCKWORTH, Feb. '21",Richardson,Dorothy M.,Deadlock,DUCKWORTH,9s.,8vo.,"Richardson (Dorothy M.)--Deadlock. Cr. 8vo. 75, pp. 308, 9s. net ..DUCKWORTH, Feb. '21",Dorothy M. Richardson,['Richardson (Dorothy M.)'],,Feb. '21,net
6361,"Richardson (Dorothy M.)-Pointed roofs. 2nd impr. Cr. 8vo. 6s. net ..DUCKWORTH, May '21",Richardson,Dorothy M.,Pointed roofs,DUCKWORTH,6s.,8vo.,"Richardson (Dorothy M.)-Pointed roofs. 2nd impr. Cr. 8vo. 6s. net ..DUCKWORTH, May '21",Dorothy M. Richardson,['Richardson (Dorothy M.)'],,May '21,net
6362,"Richardson (Frank)—The Man who lost his past. New ed. Cr. 8vo. 7 × 5, pp. 246, 2s. net CHATTO & W., Aug. '21",Richardson,Frank,The Man who lost his past,CHATTO & W.,2s.,8vo.,"Richardson (Frank)—The Man who lost his past. New ed. Cr. 8vo. 7 × 5, pp. 246, 2s. net CHATTO & W., Aug. '21",Frank Richardson,['Richardson (Frank)'],,Aug. '21,net
6363,"Richardson (G. L., Rev.)-Conscience and deve- lopment. Foreword by the Rt. Rev. the Lord Bishop of Peterborough. Cr. 8vo. 7×5, pp. 207, 8s. net. .W. GARDNER, Feb. '21",Richardson,"G. L., Rev.",Conscience and deve- lopment,W. GARDNER,8s.,8vo.,"Richardson (G. L., Rev.)-Conscience and deve- lopment. Foreword by the Rt. Rev. the Lord Bishop of Peterborough. Cr. 8vo. 7×5, pp. 207, 8s. net. .W. GARDNER, Feb. '21","G. L., Rev. Richardson","['Richardson (G. L., Rev.)']",,Feb. '21,net
6365,"Richardson (Norval)-Pagan fire. Cr. 8vo. 7×5, pp. 382, 8s. 6d. net ...E. NASH, May '21",Richardson,Norval,Pagan fire,E. NASH,8s. 6d.,8vo.,"Richardson (Norval)-Pagan fire. Cr. 8vo. 7×5, pp. 382, 8s. 6d. net ...E. NASH, May '21",Norval Richardson,['Richardson (Norval)'],,May '21,net
6366,"Richardson (O. W.)-The Emission of electricity from hot bodies. Illus. 2nd ed. 8vo. 9×6, pp. 328, 16s. net (Monographs on physics) LONGMANS, Nov. '21",Richardson,O. W.,The Emission of electricity from hot bodies,LONGMANS,16s.,8vo.,"Richardson (O. W.)-The Emission of electricity from hot bodies. Illus. 2nd ed. 8vo. 9×6, pp. 328, 16s. net (Monographs on physics) LONGMANS, Nov. '21",O. W. Richardson,['Richardson (O. W.)'],,Nov. '21,net
6367,"Richmond (Grace S.)-Red and black. Ch. ed. Cr. 8vo. 2s. net .METHUEN, Mar. '21",Richmond,Grace S.,Red and black,METHUEN,2s.,8vo.,"Richmond (Grace S.)-Red and black. Ch. ed. Cr. 8vo. 2s. net .METHUEN, Mar. '21",Grace S. Richmond,['Richmond (Grace S.)'],,Mar. '21,net
6368,"Richmond (Grace S.)-Red Pepper's patients: with an account of Anne Linton's case in par- ticular. Ch. ed. 18mo. 63 × 44, pp. 255, 2s. net METHUEN, Sep. '21",Richmond,Grace S.,Red Pepper's patients: with an account of Anne Linton's case in par- ticular,METHUEN,2s.,18mo.,"Richmond (Grace S.)-Red Pepper's patients: with an account of Anne Linton's case in par- ticular. Ch. ed. 18mo. 63 × 44, pp. 255, 2s. net METHUEN, Sep. '21",Grace S. Richmond,['Richmond (Grace S.)'],,Sep. '21,net
6369,"Richmond (William Blake, Sir)-Democracy— false or true? A Prologue and dream. Cr. 8vo. 7×5, pp. 172, 6s. net C. PALMER, Mar. '21",Richmond,"William Blake, Sir",Democracy— false or true? A Prologue and dream,C. PALMER,6s.,8vo.,"Richmond (William Blake, Sir)-Democracy— false or true? A Prologue and dream. Cr. 8vo. 7×5, pp. 172, 6s. net C. PALMER, Mar. '21","William Blake, Sir Richmond","['Richmond (William Blake, Sir)']",,Mar. '21,net
6370,"Richmond (William B.)-The Silver chain. New and ch. ed. Cr. 8vo. pp. 435, 3s. 6d. net PALMER & H., Aug. '21",Richmond,William B.,The Silver chain,PALMER & H.,3s. 6d.,8vo.,"Richmond (William B.)-The Silver chain. New and ch. ed. Cr. 8vo. pp. 435, 3s. 6d. net PALMER & H., Aug. '21",William B. Richmond,['Richmond (William B.)'],,Aug. '21,net
6372,"Rickard (T. A.) ed.-Concentration by flotation. 8vo. pp. 692, 42s. net (J. WILEY) CHAPMAN & H., Oct. '21",Rickard,T. A.,Concentration by flotation,CHAPMAN & H.,42s.,8vo.,"Rickard (T. A.) ed.-Concentration by flotation. 8vo. pp. 692, 42s. net (J. WILEY) CHAPMAN & H., Oct. '21",T. A. Rickard,['Rickard (T. A.)'],ed.,Oct. '21,net
6373,"Rickard (Mrs. Victor)-A Fool's errand. Cr. 8vo. 7×5, pp. 317, 8s. 6d. net HODDER & S., June'21",Rickard,Mrs. Victor,A Fool's errand,HODDER & S.,8s. 6d.,8vo.,"Rickard (Mrs. Victor)-A Fool's errand. Cr. 8vo. 7×5, pp. 317, 8s. 6d. net HODDER & S., June'21",Mrs. Victor Rickard,['Rickard (Mrs. Victor)'],,June'21,net
6374,"Rickett (Arthur Compton-) see Compton-Rickett. Rickett (I,. A. Compton-) see Compton-Rickett. Rick word (Edgell)-Behind the eyes. Cr. 8vo. 7×5, pp. 56, 3s. 6d. net SIDGWICK & J., Nov. '21",Rickett,Arthur Compton-,Behind the eyes,SIDGWICK & J.,3s. 6d.,8vo.,"Rickett (Arthur Compton-) see Compton-Rickett. Rickett (I,. A. Compton-) see Compton-Rickett. Rick word (Edgell)-Behind the eyes. Cr. 8vo. 7×5, pp. 56, 3s. 6d. net SIDGWICK & J., Nov. '21",Arthur Compton- Rickett,"['Rickett (Arthur Compton-)', 'Rick word (Edgell)']",,Nov. '21,net
6375,"Riddell (J. A.) ( Border Rod )-All about trout fishing. 18mo. 6 × 41, pp. 119, 2s. net W. SCOTT, June '21",Riddell,J. A.,Border Rod )-All about trout fishing,W. SCOTT,2s.,18mo.,"Riddell (J. A.) ( Border Rod )-All about trout fishing. 18mo. 6 × 41, pp. 119, 2s. net W. SCOTT, June '21",J. A. Riddell,['Riddell (J. A.)'],,June '21,net
6376,"Ridding (George)-A Litany of remembrance. 24th thousand. Cr. 8vo. pp. 8, swd. 3d. net G. ALLEN, Aug. '21",Ridding,George,A Litany of remembrance,G. ALLEN,3d.,8vo.,"Ridding (George)-A Litany of remembrance. 24th thousand. Cr. 8vo. pp. 8, swd. 3d. net G. ALLEN, Aug. '21",George Ridding,['Ridding (George)'],,Aug. '21,net
6377,"Ridding (Lady Laura)—The Life of Robert Palmer, 1888-1916. 8vo. 8×54, pp. 208, 12s. 6d. net HODDER & S., Sep. '21",Ridding,Lady Laura,The Life of Robert Palmer,HODDER & S.,12s. 6d.,8vo.,"Ridding (Lady Laura)—The Life of Robert Palmer, 1888-1916. 8vo. 8×54, pp. 208, 12s. 6d. net HODDER & S., Sep. '21",Lady Laura Ridding,['Ridding (Lady Laura)'],,Sep. '21,net
6378,"Rideal (Samuel and Eric K.)-Chemical disin- fection and sterilization. 8vo. 9×5, pp. 320, 21s. net .E. ARNOLD, Sep. '21",Rideal,Samuel,Chemical disin- fection and sterilization,E. ARNOLD,21s.,8vo.,"Rideal (Samuel and Eric K.)-Chemical disin- fection and sterilization. 8vo. 9×5, pp. 320, 21S. net .E. ARNOLD, Sep. '21",Samuel Rideal,"['Rideal (Samuel)', 'Rideal (Eric K.)']",,Sep. '21,net
6380,"Ridge (W. Pett)-Bannerton's agency. Cr. 8vo. 7×5, pp. 252, 7s. 6d. net ..METHUEN, Feb. '21",Ridge,W. Pett,Bannerton's agency,METHUEN,7s. 6d.,8vo.,"Ridge (W. Pett)-Bannerton's agency. Cr. 8vo. 7×5, pp. 252, 7s. 6d. net ..METHUEN, Feb. '21",W. Pett Ridge,['Ridge (W. Pett)'],,Feb. '21,net
6383,"Riegel (Robert)-Merchant vessels. 8vo. 8×5, pp. 273, 18s. net .APPLETON, Sep. '21",Riegel,Robert,Merchant vessels,APPLETON,18s.,8vo.,"Riegel (Robert)-Merchant vessels. 8vo. 8×5, pp. 273, 18s. net .APPLETON, Sep. '21",Robert Riegel,['Riegel (Robert)'],,Sep. '21,net
6384,"Ries (H.) and Watson (T. L.)--Elements of engi- neering geology. 8vo. pp. 365, 22s. net (WILEY) CHAPMAN & H., July '21",Ries,H.,Elements of engi- neering geology,CHAPMAN & H.,22s.,8vo.,"Ries (H.) and Watson (T. L.)--Elements of engi- neering geology. 8vo. pp. 365, 225. net (WILEY) CHAPMAN & H., July '21",H. Ries,"['Ries (H.)', 'Watson (T. L.)']",,July '21,net
6386,"Rigg (John)-How to conduct a meeting: stand- ing orders and rules of debate. 18mo. 6×4, pp. 87, swd. 2s. 6d. net.. ALLEN & U., Mar. '21",Rigg,John,How to conduct a meeting: stand- ing orders and rules of debate,ALLEN & U.,2s. 6d.,18mo.,"Rigg (John)-How to conduct a meeting: stand- ing orders and rules of debate. 18mo. 6×4, pp. 87, swd. 2s. 6d. net.. ALLEN & U., Mar. '21",John Rigg,['Rigg (John)'],,Mar. '21,net
6389,"Riley (W.)-Jerry and Ben. Ch. ed. Cr. 8vo. 7×4, pp. 320, 2s. net .H. JENKINS, Mar. '21",Riley,W.,Jerry and Ben,H. JENKINS,2s.,8vo.,"Riley (W.)-Jerry and Ben. Ch. ed. Cr. 8vo. 7×4, pp. 320, 25. net .H. JENKINS, Mar. '21",W. Riley,['Riley (W.)'],,Mar. '21,net
6390,"Riley (W.)-Men of Mawm. Cr. 8vo. 7×5, pp. 312, 7s. 6d. net .H. JENKINS, Oct. '21",Riley,W.,Men of Mawm,H. JENKINS,7s. 6d.,8vo.,"Riley (W.)-Men of Mawm. Cr. 8vo. 7×5, pp. 312, 7s. 6d. net .H. JENKINS, Oct. '21",W. Riley,['Riley (W.)'],,Oct. '21,net
6391,"Rinehart (Mary Roberts)-Sight_unseen; and, The Confession. Cr. 8vo. 7×5, pp. 307, 7s. 6d. net HODDER & S., Oct. '21",Rinehart,Mary Roberts,"Sight_unseen; and, The Confession",HODDER & S.,7s. 6d.,8vo.,"Rinehart (Mary Roberts)-Sight_unseen; and, The Confession. Cr. 8vo. 7×5, pp. 307, 7s. 6d. net HODDER & S., Oct. '21",Mary Roberts Rinehart,['Rinehart (Mary Roberts)'],,Oct. '21,net
6392,"Ring (Barbra)-Into the dark. Cr. 8vo. 7×5, pp. 260, 8s. net......GYLDENDAL, Jan. '21",Ring,Barbra,Into the dark,GYLDENDAL,8s.,8vo.,"Ring (Barbra)-Into the dark. Cr. 8vo. 7×5, pp. 260, 8s. net......GYLDENDAL, Jan. '21",Barbra Ring,['Ring (Barbra)'],,Jan. '21,net
6393,"Riordan (E. J.)-Modern Irish trade and industry. With historical intro. by George O'Brien. Cr. 8vo. 7× 5, pp. 347, 7s. 6d. net METHUEN, Feb. '21",Riordan,E. J.,Modern Irish trade and industry,METHUEN,7s. 6d.,8vo.,"Riordan (E. J.)-Modern Irish trade and industry. With historical intro. by George O'Brien. Cr. 8vo. 7× 5, pp. 347, 7s. 6d. net METHUEN, Feb. '21",E. J. Riordan,['Riordan (E. J.)'],,Feb. '21,net
6394,"Ripley (Mr. John) see Paull (M.A.). Ripon Diocesan calendar and church almanack, 1921. Ed. by Rev. H. W. Orgill. Cr. 8vo. 7×4, pp. 188, swd. 1s. 6d. R. JACKSON, Feb. '21",Ripley,Mr. John,Ripon Diocesan calendar and church almanack,R. JACKSON,1s. 6d.,8vo.,"Ripley (Mr. John) see Paull (M.A.). Ripon Diocesan calendar and church almanack, 1921. Ed. by Rev. H. W. Orgill. Cr. 8vo. 7×4, pp. 188, swd. Is. 6d. R. JACKSON, Feb. '21",Mr. John Ripley,['Ripley (Mr. John)'],,Feb. '21,
6395,"Rising (Lawrence)-She who was Helena Cass. Cr. 8vo. 7× 54, pp. 320, 8s. 6d. net HODDER & S., Feb. '21",Rising,Lawrence,She who was Helena Cass,HODDER & S.,8s. 6d.,8vo.,"Rising (Lawrence)-She who was Helena Cass. Cr. 8vo. 7× 54, pp. 320, 8s. 6d. net HODDER & S., Feb. '21",Lawrence Rising,['Rising (Lawrence)'],,Feb. '21,net
6396,"Rita (Mrs. Desmond Humphreys)-The Best lover. Cr. 8vo. 7 × 5, pp. 288, 8s. 6d. net HUTCHINSON, Oct. '21",Rita,Mrs. Desmond Humphreys,The Best lover,HUTCHINSON,8s. 6d.,8vo.,"Rita (Mrs. Desmond Humphreys)-The Best lover. Cr. 8vo. 7 × 5, pp. 288, 8s. 6d. net HUTCHINSON, Oct. '21",Mrs. Desmond Humphreys Rita,['Rita (Mrs. Desmond Humphreys)'],,Oct. '21,net
6398,"Rita (Mrs. Desmond Humphreys)-Pat the pedlar. Cr. 8vo. 7×5, pp. 286, 8s. 6d. net HUTCHINSON, Mar. '21",Rita,Mrs. Desmond Humphreys,Pat the pedlar,HUTCHINSON,8s. 6d.,8vo.,"Rita (Mrs. Desmond Humphreys)-Pat the pedlar. Cr. 8vo. 7×5, pp. 286, 8s. 6d. net HUTCHINSON, Mar. '21",Mrs. Desmond Humphreys Rita,['Rita (Mrs. Desmond Humphreys)'],,Mar. '21,net
6400,"Ritchie (Moore)-The Southern star: a story sub rosa. Cr. 8vo. 7× 5, pp. 308, 7s. 6d. net MELROSE, Nov. '21",Ritchie,Moore,The Southern star: a story sub rosa,MELROSE,7s. 6d.,8vo.,"Ritchie (Moore)-The Southern star: a story sub rosa. Cr. 8vo. 7× 5, pp. 308, 7s. 6d. net MELROSE, Nov. '21",Moore Ritchie,['Ritchie (Moore)'],,Nov. '21,net
6401,"Ritchie (Moore)-A Woman of the desert. Cr.8vo. 7×5, pp. 320, 8s. 6d. net A. MELROSE, Jan. '21",Ritchie,Moore,A Woman of the desert,A. MELROSE,8s. 6d.,8vo.,"Ritchie (Moore)-A Woman of the desert. Cr.8vo. 7×5, pp. 320, 8s. 6d. net A. MELROSE, Jan. '21",Moore Ritchie,['Ritchie (Moore)'],,Jan. '21,net
6402,"Ritchie (Moore)-A Woman of the desert. 2nd ed. Cr. 8vo. 7×5, pp. 317, 3s. 6d. net MELROSE, Dec. '21",Ritchie,Moore,A Woman of the desert,MELROSE,3s. 6d.,8vo.,"Ritchie (Moore)-A Woman of the desert. 2nd ed. Cr. 8vo. 7×5, pp. 317, 3s. 6d. net MELROSE, Dec. '21",Moore Ritchie,['Ritchie (Moore)'],,Dec. '21,net
6403,"Ritchie (R. L. Græme) and Moore (James M.)— Annotated renderings of 100 passages selected from A Manual of French composition. 8vo. 9×5, pp. 148, 10s. net CAMB. UNIV. PR., Sep. '21",Ritchie,R. L. Græme,Annotated renderings of,CAMB. UNIV. PR.,10s.,8vo.,"Ritchie (R. L. Græme) and Moore (James M.)— Annotated renderings of 100 passages selected from A Manual of French composition. 8vo. 9×5, pp. 148, 10s. net CAMB. UNIV. PR., Sep. '21",R. L. Græme Ritchie,"['Ritchie (R. L. Græme)', 'Moore (James M.)']",,Sep. '21,net
6404,"Ritchie (Robert Welles)-Trails to Two Moons. Frontisp. by Frank Spradling. Cr. 8vo. 7×5, pp. 308, 8s. 6d. net....HUTCHINSON, Aug. '21",Ritchie,Robert Welles,Trails to Two Moons,HUTCHINSON,8s. 6d.,8vo.,"Ritchie (Robert Welles)-Trails to Two Moons. Frontisp. by Frank Spradling. Cr. 8vo. 7×5, pp. 308, 8s. 6d. net....HUTCHINSON, Aug. '21",Robert Welles Ritchie,['Ritchie (Robert Welles)'],,Aug. '21,net
6408,"Roaf (H. E.)-Biological chemistry. Cr. 8vo. 7×5, pp. 232, Ios. 6d. net METHUEN, Sep. '21",Roaf,H. E.,Biological chemistry,METHUEN,6d.,8vo.,"Roaf (H. E.)-Biological chemistry. Cr. 8vo. 7×5, pp. 232, Ios. 6d. net METHUEN, Sep. '21",H. E. Roaf,['Roaf (H. E.)'],,Sep. '21,net
6409,"Robert (Frederick Leslie)-The Evolution of naval armament. Illus. 8vo. 9 X pp. 313, 18s. net .CONSTABLE, May '21",Robert,Frederick Leslie,The Evolution of naval armament,CONSTABLE,18s.,8vo.,"Robert (Frederick Leslie)-The Evolution of naval armament. Illus. 8vo. 9 X pp. 313, 18s. net .CONSTABLE, May '21",Frederick Leslie Robert,['Robert (Frederick Leslie)'],,May '21,net
