entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Bills-Electric Lighting Prov. Ord. : Church Stretton, id. ; Edinburgh Corp. Ord. Confirm., 5 d. ; Education (Prov. of meals), Ireland, 1d.; Religious orders relief, fd.; Finance (New duties), 1 d. ; do., as amend., ea. itd.; L.G. (Ireland) Prov. Ord. No. I, 10.; Municipal savings banks (War Loan invest.), jd.; L.G. Emerg. prov. : as ainend., 2d. ; do.. Lords' amend., d.; L.G. Prov. Ord. No. 2, 2d.; Courts (Emerg. powers) Amend. (H.L.), jd. WYMAN, Apr. 16",,,Bills-Electric Lighting Prov,WYMAN,,,"Bills-Electric Lighting Prov. Ord. : Church Stretton, id. ; Edinburgh Corp. Ord. Confirm., 5 d. ; Education (Prov. of meals), Ireland, Id.; Religious orders relief, fd.; Finance (New duties), 1 d. ; do., as amend., ea. itd.; L.G. (Ireland) Prov. Ord. No. I, 10.; Municipal savings banks (War Loan invest.), jd.; L.G. Emerg. prov. : as ainend., 2d. ; do.. Lords' amend., d.; L.G. Prov. Ord. No. 2, 2d.; Courts (Emerg. powers) Amend. (H.L.), jd. WYMAN, Apr. 16",,,,Apr. 16,
"Bills-Alexander's restitution (H.L.): Amend., d.; Govt. of India (H.L.), jd.; Small holding colonies (H.L.), id. ; Output of beer (restriction), id. ; Finance (No. 2), 3d.; L.G. Prov. Ord. (3), 3d. ; do. (4), 1 d.; do. (s) 3d. ; do. (6), id. ; do. (7), id.; L.G. (Ireland) Prov. Ord. (2), id.; L.G. (Ireland) Prov. Ord. (Gas : Bangor), id. ; Halifax Corp. Prov. Ord., d.; Marriages Prov. Ord., d.; Brit. N. America Act : Amend., Jd. ; Military service, id. ; do., Amend., ea. 1d., id., 11d. ; Summer time, td.; Pier and Harbour Prov. Ord. (Ryde ; Wicklow), 3 d.; Land Drainage Prov. Ord. (Feltwell), id. ; Naval discipline (delegation of powers), fd.; Anglo-Portuguese Commerc. Treaty Act, 1914 : Amend., fd.; Consolidated Fund (No. 3), d.; Courts (emerg. powers) : Amend. (No. 2), id. . WYMAN, May 16",Bills-Alexander's restitution,H.L.,Amend,WYMAN,,,"Bills-Alexander's restitution (H.L.): Amend., d.; Govt. of India (H.L.), jd.; Small holding colonies (H.L.), id. ; Output of beer (restriction), id. ; Finance (No. 2), 3d.; L.G. Prov. Ord. (3), 3d. ; do. (4), 1 d.; do. (s) 3d. ; do. (6), id. ; do. (7), id.; L.G. (Ireland) Prov. Ord. (2), id.; L.G. (Ireland) Prov. Ord. (Gas : Bangor), id. ; Halifax Corp. Prov. Ord., d.; Marriages Prov. Ord., d.; Brit. N. America Act : Amend., Jd. ; Military service, id. ; do., Amend., ea. Id., id., 11d. ; Summer time, td.; Pier and Harbour Prov. Ord. (Ryde ; Wicklow), 3 d.; Land Drainage Prov. Ord. (Feltwell), id. ; Naval discipline (delegation of powers), fd.; Anglo-Portuguese Commerc. Treaty Act, 1914 : Amend., fd.; Consolidated Fund (No. 3), d.; Courts (emerg. powers) : Amend. (No. 2), id. . WYMAN, May 16",H.L. Bills-Alexander's restitution,"[""Bills-Alexander's restitution (H.L.)""]",,May 16,
"BillsGovt. of India (Amend. H.L.): as amend., I d.; Larceny (H.L.): as amend., 31d.; Registration of business names (H.L.) as amend., itd.; Nat. Insurance Pt. 2 (Munition workers), 1d.; Marriage of Brit. Subjects (Facilities) Act, 1915: Amend., d.; Output of beer (restric.): as amend., id.; do. Lords amend., jd. ; Small holding colonies (H.L.), id.; Police, &c., misc. prov.: as amend., 2d. ; Re- election of ministers, įd.; Municipal savings banks (War Loan invest.), No. 2, Jd.; Public works loan, id.; Finance : as amend., 4 d.; Telegraph (construction), fd.; 1sle of Man (customs), itd.; Special commissions (Dar- danelles and Mesopotamia), 1d. ; do. : amend., id. ; Expiring laws continuance, id. ; Consolidated Fund (No. 4), 4d.; Law and pro- cedure (emerg. prov.) Ireland, fd.; Trading w. the enemy (Copyright) No.2, 1d. WYMAN, July 16",BillsGovt. of India,Amend. H.L.,I d,WYMAN,1d.,,"BillsGovt. of India (Amend. H.L.): as amend., I d.; Larceny (H.L.): as amend., 31d.; Registration of business names (H.L.) as amend., itd.; Nat. Insurance Pt. 2 (Munition workers), Id.; Marriage of Brit. Subjects (Facilities) Act, 1915: Amend., d.; Output of beer (restric.): as amend., id.; do. Lords amend., jd. ; Small holding colonies (H.L.), id.; Police, &c., misc. prov.: as amend., 2d. ; Re- election of ministers, įd.; Municipal savings banks (War Loan invest.), No. 2, Jd.; Public works loan, id.; Finance : as amend., 4 d.; Telegraph (construction), fd.; Isle of Man (customs), itd.; Special commissions (Dar- danelles and Mesopotamia), Id. ; do. : amend., id. ; Expiring laws continuance, id. ; Consolidated Fund (No. 4), 4d.; Law and pro- cedure (emerg. prov.) Ireland, fd.; Trading w. the enemy (Copyright) No.2, 1d. WYMAN, July 16",Amend. H.L. BillsGovt. of India,['BillsGovt. of India (Amend. H.L.)'],,July 16,
"Bills—War charities, itd.; do., as amend., itd.; do., Lords amend., d.; Army Act (Amend.), jd.; Time (Ireland), id.; Police, &c. (misc. prov.): Lords amend., fd.; Dublin reconstruction (Emerg. prov.), id.; Govt. of India (Amend.) [H.L.), 1fd.; Finance (Ex- chequer Bonds) Amend., d.; Education (Fee grant), fd.; Merchant shipping (Salvage), jd.; Special Commissions (Dardanelles and Mesopotamia): Lords amend., d.; British ships (Transfer restric.) Act, 1915, jd.; do., Lords amend., fd.; Parliament and local elections, id.; do., Lords amend., d.; Special register, itd.; Small holding colonies [H.L.] : as amend., d.; Larceny [H.L.), 31d.; Court of Session (Extracts), id. ; Registration of business names (H.L.), itd. WYMAN, Aug. 16",,,"Bills—War charities, itd",WYMAN,,,"Bills—War charities, itd.; do., as amend., itd.; do., Lords amend., d.; Army Act (Amend.), jd.; Time (Ireland), id.; Police, &c. (misc. prov.): Lords amend., fd.; Dublin reconstruction (Emerg. prov.), id.; Govt. of India (Amend.) [H.L.), 1fd.; Finance (Ex- chequer Bonds) Amend., d.; Education (Fee grant), fd.; Merchant shipping (Salvage), jd.; Special Commissions (Dardanelles and Mesopotamia): Lords amend., d.; British ships (Transfer restric.) Act, 1915, jd.; do., Lords amend., fd.; Parliament and local elections, id.; do., Lords amend., d.; Special register, itd.; Small holding colonies [H.L.] : as amend., d.; Larceny [H.L.), 31d.; Court of Session (Extracts), id. ; Registration of business names (H.L.), itd. WYMAN, Aug. 16",,,,Aug. 16,
"Bills Charity Commrs. scheme for Holligrave Charity, id.; do., Stony Stratford charities, id.; do., Baptist chapels charities, 1 d.; do., Burnham-on-Crouch Chapel charity, ijd. ; do., Bradford (Infirmary St.) Baptist Chapel charity, jd.; do., Bradninch Chapel charity, id. ; do., Bethlehem Chapel (Tryddyn) charity, 1d.; do., Pisgah Chapel (Tryddyn) charity, id.; do., Moriah Chapel (Broughton) charity, id. ; do., Bethany Chapel charity, id. ; do., Congre- gational chapels charities, ad. ; do., Plymouth Workhouse charities, id.; Defence of the Realm (Acquis. of land) : as amend., ca. 2 d.; Consolidated Fund (No. 5), 4d.; Trading with the enemy and export of prohibited goods, jd. ; Anzac : restric. on trade use of word, d.; Prev. of corruption, ld....... WYMAN, Oci. 16",,,Bills Charity Commrs,WYMAN,,,"Bills Charity Commrs. scheme for Holligrave Charity, id.; do., Stony Stratford charities, id.; do., Baptist chapels charities, 1 d.; do., Burnham-on-Crouch Chapel charity, ijd. ; do., Bradford (Infirmary St.) Baptist Chapel charity, jd.; do., Bradninch Chapel charity, id. ; do., Bethlehem Chapel (Tryddyn) charity, Id.; do., Pisgah Chapel (Tryddyn) charity, id.; do., Moriah Chapel (Broughton) charity, id. ; do., Bethany Chapel charity, id. ; do., Congre- gational chapels charities, ad. ; do., Plymouth Workhouse charities, id.; Defence of the Realm (Acquis. of land) : as amend., ca. 2 d.; Consolidated Fund (No. 5), 4d.; Trading with the enemy and export of prohibited goods, jd. ; Anzac : restric. on trade use of word, d.; Prev. of corruption, ld....... WYMAN, Oci. 16",,,,Oci. 16,
"Bills-Alexander's Restitution Bill (Lords) Select Com. on : Report, w. proceedings. d. WYMAN, May 16",Bills-Alexander's Restitution Bill,Lords,Select Com,WYMAN,,,"Bills-Alexander's Restitution Bill (Lords) Select Com. on : Report, w. proceedings. d. WYMAN, May 16",Lords Bills-Alexander's Restitution Bill,"[""Bills-Alexander's Restitution Bill (Lords)""]",,May 16,
"Bills, Consolidation (Govt. of India Amend. Bill (H.L.])--Joint Select Com. on: Report, fd.; do., w. proceedings and minutes of evidence, 5d. .. WYMAN, Aug. 16","Bills, Consolidation",Govt. of India Amend. Bill (H.L.],Joint Select Com,WYMAN,5d.,,"Bills, Consolidation (Govt. of India Amend. Bill (H.L.])--Joint Select Com. on: Report, fd.; do., w. proceedings and minutes of evidence, 5d. .. WYMAN, Aug. 16","Govt. of India Amend. Bill (H.L.] Bills, Consolidation","['Bills, Consolidation (Govt. of India Amend. Bill (H.L.])']",,Aug. 16,
"Bingham (Clifton) see also Wain (L.) and Bingham. Bingham (Fanshawe)-Horfield miscellanea : an account of Horfield fr. early times to 1900. 104 X 81, pp. 125, 5s. net ..BARRELL, June 16",Bingham,Clifton,Horfield miscellanea : an account of Horfield fr,BARRELL,5s.,,"Bingham (Clifton) see also Wain (L.) and Bingham. Bingham (Fanshawe)-Horfield miscellanea : an account of Horfield fr. early times to 1900. 104 X 81, pp. 125, 5s. net ..BARRELL, June 16",Clifton Bingham,"['Bingham (Clifton)', 'Bingham (Fanshawe)']",,June 16,net
"Binnie (Andrew)-The Receiver and manager in possession. 2nd ed. 8} x 54, pp. 176, 7s. 6d. net GEE, Oct. 16",Binnie,Andrew,The Receiver and manager in possession,GEE,7s. 6d.,,"Binnie (Andrew)-The Receiver and manager in possession. 2nd ed. 8} x 54, pp. 176, 75. 6d. net GEE, Oct. 16",Andrew Binnie,['Binnie (Andrew)'],,Oct. 16,net
"Births, deaths and marriages in England and Wales—77th Annual rpt. of Regis. Gen., 1914. . WYMAN, A$. 16",,,"Births, deaths and marriages in England and Wales",WYMAN,,,"Births, deaths and marriages in England and Wales—77th Annual rpt. of Regis. Gen., 1914. . WYMAN, A$. 16",,,,A$. 16,
"Births, deaths and marriages - Official List, 1916. Pt. 1, List of registration officers, indexes, &c., 28.; pt. 3, Places of meeting for religious wor. ship, showing those registered for the solemnisa- tion of marriages : Addenda, 2d. WYMAN, Mar. 16",,,"Births, deaths and marriages - Official List",WYMAN,2d.,,"Births, deaths and marriages - Official List, 1916. Pt. 1, List of registration officers, indexes, &c., 28.; pt. 3, Places of meeting for religious wor. ship, showing those registered for the solemnisa- tion of marriages : Addenda, 2d. WYMAN, Mar. 16",,,,Mar. 16,
"Births, deaths, and marriages : Registration : Abstract of arrangements. 6d. WYMAN, Fcb. 16",,,"Births, deaths, and marriages : Registration : Abstract of arrangements",WYMAN,6d.,,"Births, deaths, and marriages : Registration : Abstract of arrangements. 6d. WYMAN, Fcb. 16",,,,Fcb. 16,
"Births, deaths and marriages--Returns : Weekly, ea. Ifd.; Quarterly (Mar., June and Sept.), ea. is. ; do. (Dec. and Annual sum.), is. WYMAN, Jan., &c., 16",,,"Births, deaths and marriages--Returns : Weekly, ea",WYMAN,,,"Births, deaths and marriages--Returns : Weekly, ea. Ifd.; Quarterly (Mar., June and Sept.), ea. is. ; do. (Dec. and Annual sum.), is. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Births, deaths and marriages (Ireland)---Returns : Weekly, ca. 1 d.; Quarterly, ea. is. ; Sum- mary : Quarterly, ca. 1 d.; Annual, idd. WYMAN, Jan., &c., 16",,,"Births, deaths and marriages (Ireland)---Returns : Weekly, ca",WYMAN,,,"Births, deaths and marriages (Ireland)---Returns : Weekly, ca. 1 d.; Quarterly, ea. is. ; Sum- mary : Quarterly, ca. 1 d.; Annual, idd. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Births, deaths and marriages (Scotland)--Returns: Weekly, ea. 2d.; Monthly, ea. 6d. ; Quarterly, ca. 6d. WYMAN, Jan., &c., 16",,,"Births, deaths and marriages (Scotland)--Returns: Weekly, ea",WYMAN,6d.,,"Births, deaths and marriages (Scotland)--Returns: Weekly, ea. 2d.; Monthly, ea. 6d. ; Quarterly, ca. 6d. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Bishop Gore's claims : an exam. of the Bishop's pamphlet, “ Crisis in church and nation, by five priests of the Province of Canterbury. pp. 47, 1s. net. (York bks.) Soc. ss. PETER & PAUL, June 16",,,Bishop Gore's claims : an exam,PETER & PAUL,,,"Bishop Gore's claims : an exam. of the Bishop's pamphlet, “ Crisis in church and nation, by five priests of the Province of Canterbury. pp. 47, Is. net. (York bks.) Soc. ss. PETER & PAUL, June 16",,,,June 16,
"Blackie's Children's Annual. 13th year. Fol. 11}x 9, pp. 192, 5s, net ; bds. 38. 6d. net BLACKIE, Oct. 16",,,Blackie's Children's Annual,BLACKIE,6d.,,"Blackie's Children's Annual. 13th year. Fol. 11}x 9, pp. 192, 5s, net ; bds. 38. 6d. net BLACKIE, Oct. 16",,,,Oct. 16,net
"Blackmore (R. D.)-Lorna Doone. Cr. Svo. 73 X 48, pp. 687, yapp gs. net HARRAP, Oct. 16",Blackmore,R. D.,Lorna Doone,HARRAP,,,"Blackmore (R. D.)-Lorna Doone. Cr. Svo. 73 X 48, pp. 687, yapp gs. net HARRAP, Oct. 16",R. D. Blackmore,['Blackmore (R. D.)'],,Oct. 16,
"Blaikie (W. B.) ed.-- Origins of the 'Forty-five, and other papers rela. to that rising. 2nd ser. Vol. 2, 1737-1746. 9X58, pp. 565, subscr. (Scot. Hist. Soc.) T. & A. CONSTABLE, Mar. 16",Blaikie,W. B.,"Origins of the 'Forty-five, and other papers rela",T. & A. CONSTABLE,,,"Blaikie (W. B.) ed.-- Origins of the 'Forty-five, and other papers rela. to that rising. 2nd ser. Vol. 2, 1737-1746. 9X58, pp. 565, subscr. (Scot. Hist. Soc.) T. & A. CONSTABLE, Mar. 16",W. B. Blaikie,['Blaikie (W. B.)'],ed.,Mar. 16,
"Blair (R.) ed.--Archæologia Æliana ; or, Misc. tracts rela. to antiquity. Ser. 3, Vol. 13. Illus. pp. 382, 15s. (to members) (Newcastle) Soc. Or ÁNTIQUARIES, Oct. 16",Blair,R.,"Archæologia Æliana ; or, Misc",ÁNTIQUARIES,,,"Blair (R.) ed.--Archæologia Æliana ; or, Misc. tracts rela. to antiquity. Ser. 3, Vol. 13. Illus. pp. 382, 155. (to members) (Newcastle) Soc. Or ÁNTIQUARIES, Oct. 16",R. Blair,['Blair (R.)'],ed.,Oct. 16,
"Blocksidge (William)-Seven tales. Pp. 123. . AUTHOR, Jan. 16",Blocksidge,William,Seven tales,AUTHOR,,,"Blocksidge (William)-Seven tales. Pp. 123. . AUTHOR, Jan. 16",William Blocksidge,['Blocksidge (William)'],,Jan. 16,
"Blyth (Estelle)--Warrior saints. 71 X 5, pp. 128, s. net . . HARRAP, Nov. 16",Blyth,Estelle,Warrior saints,HARRAP,,,"Blyth (Estelle)--Warrior saints. 71 X 5, pp. 128, IS. net . . HARRAP, Nov. 16",Estelle Blyth,['Blyth (Estelle)'],,Nov. 16,
"Boller attendants on board fishing and other vessels, Hints to, 1916. id. WYMAN, June 16",,,"Boller attendants on board fishing and other vessels, Hints to",WYMAN,,,"Boller attendants on board fishing and other vessels, Hints to, 1916. id. WYMAN, June 16",,,,June 16,
"Boiler explosions: Bd. of Trade reports of enquiries. Various prices, fr. 2d. WYMAN, Jan., &c., 16",,,Boiler explosions: Bd,WYMAN,2d.,,"Boiler explosions: Bd. of Trade reports of enquiries. Various prices, fr. 2d. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Bollor explosions—Rpt. on working of the B. E. Acts during yr. ended June 30th, 191s. 2d. WYMAN, June 16",,,Bollor explosions—Rpt,WYMAN,191s. 2d.,,"Bollor explosions—Rpt. on working of the B. E. Acts during yr. ended June 30th, 1915. 2d. WYMAN, June 16",,,,June 16,
"Bond (Francis)--Visitors' guide to Westminster Abbey. 2nd ed. Illus. 18mio. 61 x 47, pp. 94, limp clo. 1s. net MILFORD, Mar. 16",Bond,Francis,Visitors' guide to Westminster Abbey,MILFORD,1s.,,"Bond (Francis)--Visitors' guide to Westminster Abbey. 2nd ed. Illus. 18mio. 61 x 47, pp. 94, limp clo. Is. net MILFORD, Mar. 16",Francis Bond,['Bond (Francis)'],,Mar. 16,net
"Bone (Gertrude) — The Brow of courage. 18 mo. 64x4), pp. 123, 2s. 6d. net DUCKWORTH, Aug. 16",Bone,Gertrude,The Brow of courage,DUCKWORTH,2s. 6d.,,"Bone (Gertrude) — The Brow of courage. 18 mo. 64x4), pp. 123, 25. 6d. net DUCKWORTH, Aug. 16",Gertrude Bone,['Bone (Gertrude)'],,Aug. 16,net
"Bono (Muirhead)--The Western front : drawings by M. B. Pt. I. Intro. by Gen. Sir Douglas Haig. Fol. 127 x 91, pp. 24, 2s. net COUNTRY LIFE, Dec. 16",Bono,Muirhead,The Western front : drawings by M. B. Pt,COUNTRY LIFE,2s.,,"Bono (Muirhead)--The Western front : drawings by M. B. Pt. I. Intro. by Gen. Sir Douglas Haig. Fol. 127 x 91, pp. 24, 2s. net COUNTRY LIFE, Dec. 16",Muirhead Bono,['Bono (Muirhead)'],,Dec. 16,net
"Bonnault d'Houet (Viscountess de)-Maxims. 3amo. 5 X 3, is. 3d. net....LONGMANS, May 16",Bonnault d'Houet,Viscountess de,Maxims,LONGMANS,3d.,,"Bonnault d'Houet (Viscountess de)-Maxims. 3amo. 5 X 3, is. 3d. net....LONGMANS, May 16",Viscountess de Bonnault d'Houet,"[""Bonnault d'Houet (Viscountess de)""]",,May 16,net
"Bonne (Albert C. L.)-Le Français par l'exemple et les textes. Livre 3. i$mo, 6x4, s 6d. net RIVINGTON, Feb. 16",Bonne,Albert C. L.,Le Français par l'exemple et les textes,RIVINGTON,6d.,,"Bonne (Albert C. L.)-Le Français par l'exemple et les textes. Livre 3. i$mo, 6x4, IS 6d. net RIVINGTON, Feb. 16",Albert C. L. Bonne,['Bonne (Albert C. L.)'],,Feb. 16,net
"Book of Job (The)---Intro. by G. K. Chesterton. Illus. by C. Mary Tongue. Fol. 101 x 78, pp. 129, Ios. 6d. net ...... PALMER & H., Nov. 16",,,Book of Job (The)---Intro,PALMER & H.,6d.,,"Book of Job (The)---Intro. by G. K. Chesterton. Illus. by C. Mary Tongue. Fol. 101 x 78, pp. 129, Ios. 6d. net ...... PALMER & H., Nov. 16",,,,Nov. 16,net
"Book of limericks. By “Taurus ” and “Orion. Folio, 77 x 91, pp. 94, 1s. 6d. net (23, St. Bride St.)“ DAILY EXPRESS, Sep. 16",,,Book of limericks,DAILY EXPRESS,,,"Book of limericks. By “Taurus ” and “Orion. Folio, 77 x 91, pp. 94, Is. 6d. net (23, St. Bride St.)“ DAILY EXPRESS, Sep. 16",,,,Sep. 16,
"Boord (H. E.)---A Soldier of the Cross. Cheap ed. Ibmo, swd. 6d. net ......LONGMANS, July 16",Boord,H. E.,A Soldier of the Cross,LONGMANS,6d.,,"Boord (H. E.)---A Soldier of the Cross. Cheap ed. Ibmo, swd. 6d. net ......LONGMANS, July 16",H. E. Boord,['Boord (H. E.)'],,July 16,net
"Booth (Eva Gore-) see Gore-Booth. Booth (Mary)--With the B.E.F. in France. Pref. by Arthur E. Copping. 61 X 4), pp. 131, 6d. SALVATION ARMY, Oct. 16",Booth,Eva Gore-,With the B.E.F. in France,SALVATION ARMY,6d.,,"Booth (Eva Gore-) see Gore-Booth. Booth (Mary)--With the B.E.F. in France. Pref. by Arthur E. Copping. 61 X 4), pp. 131, 6d. SALVATION ARMY, Oct. 16",Eva Gore- Booth,"['Booth (Eva Gore-)', 'Booth (Mary)']",,Oct. 16,
"Borland (Catherine R.) ed.-A Descriptive cata- logue of the Western mediæval manuscripts in Edinburgh University Library. Pp. 391, 15s. net .......... EDINBURGH UNIV. PR., May 16",Borland,Catherine R.,A Descriptive cata- logue of the Western mediæval manuscripts in Edinburgh University Library,EDINBURGH UNIV. PR.,15s.,,"Borland (Catherine R.) ed.-A Descriptive cata- logue of the Western mediæval manuscripts in Edinburgh University Library. Pp. 391, 155. net .......... EDINBURGH UNIV. PR., May 16",Catherine R. Borland,['Borland (Catherine R.)'],ed.,May 16,net
"Borradaile (Kathleen)-The Recurring track. Pp. 366, 6s. .STOCK, Feb. 16",Borradaile,Kathleen,The Recurring track,STOCK,6s.,,"Borradaile (Kathleen)-The Recurring track. Pp. 366, 6s. .STOCK, Feb. 16",Kathleen Borradaile,['Borradaile (Kathleen)'],,Feb. 16,
"Bossuet (J. B.)---Oraisons funèbres. 61x41, is. net .DENT, June 16",Bossuet,J. B.,Oraisons funèbres,DENT,,,"Bossuet (J. B.)---Oraisons funèbres. 61x41, is. net .DENT, June 16",J. B. Bossuet,['Bossuet (J. B.)'],,June 16,
"Bosworth (George F.) A History of St. Mary's Church, Walthamstow. 13X10}, pp. 16, 4s. WALTHAMSTOW ANTIQUARIAN SOC., Aug. 16",Bosworth,George F.,A History of St,WALTHAMSTOW ANTIQUARIAN SOC.,4s.,,"Bosworth (George F.) A History of St. Mary's Church, Walthamstow. 13X10}, pp. 16, 4s. WALTHAMSTOW ANTIQUARIAN SOC., Aug. 16",George F. Bosworth,['Bosworth (George F.)'],,Aug. 16,
"Boucard (Louis)- The Chief Catholic devotions. Trans. by W. H. Mitchell. 54 X 3), pp. 318, 28. 6d, net .WASHBOURNE, June 16",Boucard,Louis,The Chief Catholic devotions,WASHBOURNE,6d.,,"Boucard (Louis)- The Chief Catholic devotions. Trans. by W. H. Mitchell. 54 X 3), pp. 318, 28. 6d, net .WASHBOURNE, June 16",Louis Boucard,['Boucard (Louis)'],,June 16,net
"Boulton (Oscar)-Poems. 1870., 61 x 41, 3s. 6d. net ... ROUTLEDGE, Oct, 16",Boulton,Oscar,Poems,ROUTLEDGE,3s. 6d.,,"Boulton (Oscar)-Poems. 1870., 61 x 41, 3s. 6d. net ... ROUTLEDGE, Oct, 16",Oscar Boulton,['Boulton (Oscar)'],,"Oct, 16",net
"Bouquet (A. C.)--A Man's pocket-book of religion. Pref. by the Bp. of Kensington. 54 x 4, pp. 80, gd. net; swd. 6d. net ......LONGMANS, Od. 16",Bouquet,A. C.,A Man's pocket-book of religion,LONGMANS,6d.,,"Bouquet (A. C.)--A Man's pocket-book of religion. Pref. by the Bp. of Kensington. 54 x 4, pp. 80, gd. net; swd. 6d. net ......LONGMANS, Od. 16",A. C. Bouquet,['Bouquet (A. C.)'],,Od. 16,net
"Bowen (Marjorie)—Mr. Washington. Pop. ed. s. net .METHUEN, Oct. 16",Bowen,Marjorie,Mr,METHUEN,,,"Bowen (Marjorie)—Mr. Washington. Pop. ed. IS. net .METHUEN, Oct. 16",Marjorie Bowen,['Bowen (Marjorie)'],,Oct. 16,
